Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Chalet,Hellín,368000,9,400
Piso,Avenida de la Mancha,250000,4,110
Chalet,Calle Diseminados 261,43000,1,00
Chalet,Calle Cantarranas 33,49500,3,20
Chalet,Santa Teresa,350000,4,152
Piso,Carretas - Huerta de Marzo,220000,3,89
Piso,Pozohondo,100000,4,135
Chalet,Barrios periféricos - Pedanías,410000,5,250
Piso,Fátima,125000,3,115
Casa Rural,Paraje de las Tablas 13,89000,7,362
Piso,Los Llanos,223000,3,97
Piso,Calle de la Carrasca 21,166000,4,120
Casa Rural,Masegoso,59000,6,200
Casa Rural,Montealegre del Castillo,150000,5,300
Piso,Carretas - Huerta de Marzo,150000,3,28
Piso,Carretas - Huerta de Marzo,158000,3,94
Piso,Calle Arquitecto Julio Carrilero 47,161000,1,46
Chalet,Calle Diseminados 1543,160000,6,1717
Duplex,Villacerrada - Centro,500000,5,15
Piso,Feria,160000,4,130
Chalet,Los catalmerejos s/n,44000,2,67
Piso,Franciscanos,155000,4,128
Piso,Fátima,155000,4,152
Piso,Los Llanos,250000,4,160
Chalet,pinares del jucar 2,630000,5,166
Piso,Fátima,230000,3,93
Piso,Carretas - Huerta de Marzo,267000,4,160
Piso,San Antonio Abad - Polígono San Antón,148000,4,125
Piso,Medicina,340000,4,69
Chalet,Calle Juan Collado 33,43000,3,85
Chalet,Calle Diseminados 1691,79000,5,145
Duplex,Villacerrada - Centro,500000,5,15
Piso,Fátima,155000,4,141
Piso,San Antonio Abad - Polígono San Antón,148000,4,139
Piso,Carretas - Huerta de Marzo,267000,4,159
Piso,Medicina,340000,4,69
Piso,Franciscanos,350000,4,154
Chalet,Cañicas - Canal de María Cristina ,335000,3,115
Chalet,Calle Collado Tercera,46000,2,100
Piso,Franciscanos,155000,4,158
Piso,Fátima,230000,3,117
Piso,Calle Infanta Elena 2,69000,2,93
Chalet,Calle Río,36000,1,51
Ático,Calle Calatrava,190000,2,30
Piso,San Antonio Abad - Polígono San Antón,212500,3,119
Ático,Calle Sancho Panza,270000,2,48
Chalet,Pozo Cañada,139500,3,15
Piso,RAMON Y CAJAL,170000,4,124
Piso,Calle San Cristóbal,44417,3,95
Ático,corredera,165000,3,50
Chalet,La Roda,145000,8,262
Chalet,La Roda,105000,3,89
Piso,Calle Collado Piña 100,227000,3,114
Piso,Calle Collado Piña 100,212000,3,81
Chalet,Calle la Mancha,135000,3,52
Piso,Avenida JOSE PRAT,176000,2,89
Piso,Calle Collado Piña 100,205000,3,117
Piso,La Roda,99900,3,89
Piso,Calle Collado Piña 100,197000,3,101
Ático,Calle Collado Piña 100,227000,3,119
Piso,La Roda,129000,4,157
Chalet,Vereda de Santa Ana,153000,3,3475
Piso,Calle Collado Piña 100,212000,3,82
Piso,Calle Pedro Coca,165000,2,70
Chalet,La Roda,198000,3,99
Piso,Paseo Pedro Simón Abril,195000,4,139
Piso,Feria,200000,4,148
Chalet,Cucharro 1,90000,4,486
Piso,La Roda,55000,4,149
Ático,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,410000,4,50
Piso,La Roda,63000,5,199
Piso,La Roda,115000,3,25
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,258000,4,50
Piso,Villacerrada - Centro,225000,4,148
Piso,La Roda,138000,4,132
Chalet,Fuensanta,59000,4,136
Piso,Villacerrada - Centro,260000,3,98
Chalet,Calle Patronato Francisco Franco 25,50000,4,194
Piso,La Roda,93000,3,96
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,295000,4,50
Chalet,La Roda,198000,6,209
Chalet,La Roda,60000,3,70
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,318000,5,50
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,253000,4,50
Chalet,La Roda,200000,3,118
Piso,La Roda,65000,3,104
Chalet,La Roda,63000,3,235
Piso,La Roda,80000,4,146
Chalet,Minaya,90000,3,238
Piso,La Roda,79500,2,67
Chalet,Calle B el Sondeo,143000,4,129
Piso,Calle Martínez Ibáñez,185000,2,72
Chalet,Pedro Lamata - San Pedro Mortero,230000,4,120
Chalet,La Roda,170000,6,500
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,328000,5,50
Chalet,La Roda,210000,5,170
Piso,Los Llanos,250000,4,4
Chalet,Minaya,83000,6,35
Chalet,La Roda,72000,3,89
Piso,La Roda,70000,4,147
Ático,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,355000,4,50
Chalet,La Roda,160000,4,158
Piso,La Roda,70000,4,131
Piso,Villacerrada - Centro,210000,3,105
Chalet,La Roda,110000,5,398
Casa Rural,Calle SAN PEDRO 28,36500,5,156
Piso,La Roda,65000,4,147
Chalet,La Roda,220000,3,86
Chalet,Barrax,69000,3,119
Chalet,La Roda,45000,3,114
Chalet,La Roda,220000,6,228
Chalet,La Roda,210000,5,175
Piso,Los Llanos,250000,4,4
Piso,La Roda,75000,3,111
Chalet,La Roda,63000,3,235
Chalet,La Roda,120000,3,100
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,282000,4,50
Piso,La Roda,70000,4,135
Piso,La Roda,93000,3,104
Chalet,La Roda,85000,3,214
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,263000,4,50
Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Orégano s/n,328000,5,50
Chalet,La Roda,72000,3,94
Chalet,La Roda,385000,5,15
Piso,San Pablo,152000,3,87
Piso,Feria,200000,4,140
Piso,Industria,165000,4,140
Piso,Calle San Agustín,42000,3,98
Piso,Almansa,65000,3,110
Piso,Franciscanos,199000,3,96
Piso,Franciscanos,220000,4,142
Piso,Villacerrada - Centro,470000,4,129
Chalet,Peñas de San Pedro,85000,5,191
Piso,Almansa,70000,4,142
Piso,Carretas - Huerta de Marzo,260000,3,125
Piso,Calle General Dávila,34000,3,117
Piso,Villacerrada - Centro,295000,5,175
Chalet,Barrios periféricos - Pedanías,360000,4,160
Piso,Calle Yeste,180000,2,67
Piso,Santa Teresa,185000,3,90
Piso,Parque sur,385000,5,215
Piso,Fátima,220000,3,110
Chalet,Carretera Vllahermosa 16,52500,2,105
Piso,San Antonio Abad - Polígono San Antón,146000,4,150
Chalet,Plaza Bachiller Carrasco 14,55000,1,81
Piso,Franciscanos,280000,3,80
Chalet,Avenida de Menéndez Pelayo,105000,3,107
Piso,La Roda,138000,4,128
Piso,Franciscanos,125000,4,120
Piso,San Antonio Abad - Polígono San Antón,212500,3,14
Piso,Parque sur,365000,5,193
Chalet,San Juan De Dios,112000,3,15
Piso,Hospital,198400,4,134
Piso,San Antonio Abad - Polígono San Antón,212500,3,14
Piso,Parque sur,210000,4,127
Chalet,Calle Casares 1 -2,42000,2,60
Piso,Franciscanos,220000,4,132
Piso,Fátima,140000,3,94
Piso,Hospital,370000,5,250
Ático,Pasaje Firmas,220000,3,74
Piso,La Pajarita,235000,4,150
Chalet,Calle Guatemala,330000,5,185
Piso,Calle Orense,118000,3,90
Piso,Villacerrada - Centro,175000,4,151
Piso,La Pajarita,150000,3,103
Piso,Parque sur,365000,5,193
Piso,San Antonio Abad - Polígono San Antón,345000,4,105
Piso,Calle Pino,148000,3,87
Chalet,cervantes,165000,3,102
Piso,Carretas - Huerta de Marzo,175000,4,128
Chalet,Calle Alta Iglesia 9,65000,4,173
Piso,Fátima,250000,3,108
Piso,Fátima,275000,3,107
Piso,Calle Agustina de Aragón,66000,4,146
Piso,Calle Pino,138000,2,75
Chalet,Mahora,114000,3,119
Chalet,Calle los Altos,43000,3,108
Duplex,ALMERIA,240000,5,160
Chalet,Barrios periféricos - Pedanías,195000,4,295.00
Piso,Industria,323000,3,130
Ático,Fátima,299000,3,106
Piso,Calle Carlos III,92000,2,71
Piso,Calle José Isbert,158000,3,112
Chalet,Calle HORNO s/n,130000,4,154
Piso,BLASCO IBAÑEZ,169000,4,147
Chalet,Calle San José,60420,4,146
Chalet,urbanización las perdices,165000,3,1000
Piso,Fátima,250000,3,87
Chalet,AB-823,280000,5,10.000
Piso,Calle Luis Rosales,120000,4,90
Piso,Villacerrada - Centro,155000,4,127
Piso,Calle Fernán Pérez de Oliva,115000,1,58
Ático,Fátima,299000,3,92
Piso,Calle Carlos III,92000,2,61
Piso,Parque sur,385000,5,182
Estudio,Calle Caldereros,135000,0,41
Chalet,Mahora,114000,3,117
Chalet,Calle San José,60420,4,125
Piso,Villacerrada - Centro,155000,4,155
Ático,Carretas - Huerta de Marzo,270000,3,102
Piso,Calle Buen Suceso,48800,4,112.0
Chalet,Calle Maestro Francisco Serrano 30,60000,5,220
Casa Rural,Plaza la Amistad 1,215000,5,162
Piso,Calle Antonio Gotor 2,259000,4,140
Chalet,Calle Don Quijote de la Mancha,66000,4,142
Casa Rural,Plaza VIRGEN DE LAS NIEVES,85000,4,143
Casa Rural,Calle los Giles 2,107000,3,350
Chalet,Vereda de Jaén 75,350000,5,2750
Chalet,Calle Maestro Moisés Davia 32,239000,4,123
Chalet,Calle Hilanderas 11,350000,3,90
Chalet,Calle Molineta,13500,1,245
Ático,Calle Agustina de Aragón 1,208000,2,77
Piso,Avenida Ayora s/n,114000,3,93
Piso,Calle Baños 24,215000,5,145
Casa Rural,SANTA CRUZ,100000,4,152
Chalet,Calle BATÁN 32,20000,7,283
Piso,Fuentealbilla,140000,4,146
Chalet,Calle Nueva,45000,4,186
Piso,Avenida de los Reyes Católicos 29,67000,3,98
Casa Rural,Calle Hoyo del Moro 29,125000,3,137
Chalet,Calle MAYOR 13,57000,3,84
Duplex,Calle León 18,230000,2,69
Piso,Calle de la Caba 3,307000,5,180
Casa Rural,Estación de Agramon 3,20000,6,218
Chalet,Calle Cristóbal Pérez Pastor 48,314000,5,290
Chalet,Santa Teresa,340000,4,144
Piso,Calle Circunvalación,149000,2,72
Duplex,La Pajarita,230000,2,69
Piso,La Roda,58000,2,61
Chalet,Ossa de Montiel,299000,3,599
Chalet,Franciscanos,600000,4,50
Piso,Villarrobledo,116000,3,88
Chalet,Carretera de Jaén 10,175000,3,1500
Chalet,Calle Mayor 49,145000,3,113
Piso,Calle Matrona Luisa Rosado,165000,2,66
Ático,Calle la Zafra,86900,2,86
Chalet,Franciscanos,600000,4,50
Piso,Carretas - Huerta de Marzo,180000,3,12
Piso,Calle Arcángel San Gabriel,195000,4,160
Piso,La Pajarita,200000,4,140
Chalet,Avenida Menéndez Pelayo 23,105000,3,184
Chalet,La Gineta,150000,5,184
Piso,La Roda,58000,2,72
Piso,Franciscanos,110000,4,154
Casa Rural,Balsa de Ves,103000,4,360
Chalet,Barrios periféricos - Pedanías,275000,5,480
Piso,Franciscanos,195000,3,133
Piso,Industria,220000,4,102
Chalet,Hellín,86300,6,226
Piso,Franciscanos,95000,4,125
Piso,Fátima,125000,4,122
Chalet,Motilleja,150000,3,337
Piso,Carretas - Huerta de Marzo,215000,3,113
Piso,San Antonio Abad - Polígono San Antón,130000,4,94
Piso,Peñas de San Pedro,65000,4,150
Chalet,San Pedro,149000,4,80
Chalet,Mahora,125000,4,140
Chalet,Los Llanos,880000,9,10000
Piso,Fátima,169000,4,123
Piso,Carretas - Huerta de Marzo,309000,3,107
Ático,Carretas - Huerta de Marzo,275000,4,35
Chalet,Barrios periféricos - Pedanías,410000,8,325
Piso,Fátima,168000,4,132
Piso,Franciscanos,280000,3,109
Piso,Chinchilla de Monte-Aragón,90000,3,86
Piso,Feria,175000,3,90
Piso,Hospital,140000,3,96
Piso,Feria,199500,2,68
Chalet,Medicina,460000,4,259
Piso,Franciscanos,125000,4,131
Chalet,Barrios periféricos - Pedanías,155000,5,160
Chalet,Chinchilla de Monte-Aragón,235000,4,121
Piso,Fátima,168000,4,142
Piso,Franciscanos,125000,4,158
Piso,Franciscanos,120000,4,159
Chalet,Mahora,125000,4,142
Piso,Hermanos Falcó - Sepulcro Bolera,185000,2,69
Piso,San Pablo,140000,3,146
Chalet,Higueruela,107500,5,95
Casa Rural,Alborea,270000,4,420.000
Piso,Caudete,37300,4,114.0
Piso,Peñas de San Pedro,65000,4,150
Chalet,San Pedro,149000,4,80
Piso,Hospital,183000,5,173
Piso,Calle Pedro Coca,118000,3,118
Piso,Feria,179000,2,82
Chalet,La Gineta,135000,3,40
Piso,San Pablo,165000,3,97
Piso,La Gineta,130000,3,35
Piso,Fátima,169000,4,133
Ático,Carretas - Huerta de Marzo,244000,3,26
Chalet,Riopar,330000,5,50
Piso,San Antonio Abad - Polígono San Antón,130000,4,94
Piso,Fátima,125000,4,148
Piso,Franciscanos,280000,3,104
Chalet,Medicina,460000,4,259
Piso,Feria,315000,4,90
Chalet,Pedro Lamata - San Pedro Mortero,285000,4,122
Chalet,Barrios periféricos - Pedanías,140000,3,126
Casa Rural,Minaya,155000,4,570
Piso,Parque sur,385000,5,234
Piso,Industria,190000,3,83
Chalet,Hellín,285000,5,193
Piso,Calle angel,148000,3,99
Piso,Carretas - Huerta de Marzo,190000,3,119
Piso,San Pablo,175000,4,139
Piso,San Antonio Abad - Polígono San Antón,270000,4,149
Chalet,Carretera de Villarrobledo,100000,5,135
Piso,Fátima,175000,3,111
Piso,El Pilar,140000,4,156
Piso,Calle Estación,107000,4,135
Piso,Fátima,175000,3,88
Piso,Calle Hellín,69000,3,88
Chalet,Carretera de Villarrobledo,100000,5,135
Chalet,Calle CALVARIO 40,150000,4,142
Chalet,Plaza Carretas 31,95000,3,101
Piso,Hellín,120000,3,95
Ático,Calle Federico García Lorca,170000,3,98
Chalet,Cañicas - Canal de María Cristina ,375000,5,178
Ático,Calle Hernando de Perona,190000,4,159
Chalet,Carretera DE ALBACETE 57,125000,4,159
Piso,CONCEPCION 3,90000,3,111
Piso,Plaza del Altozano s/n,800000,6,212
Chalet,San Pablo,180000,6,222
Chalet,FUENTE 16,281000,5,114
Piso,Calle Doctor García Reyes,230000,3,118
Piso,Paseo Estación,69000,4,90
Chalet,Calle Ana Karenina,340000,4,123
Chalet,Calle Cavero,69000,4,151
Chalet,Cañicas - Canal de María Cristina ,380000,4,240
Chalet,Calle Hoyo del Moro s/n,48000,4,150
Chalet,TEVAR 46,100000,3,137
Piso,Avenida Ramón y Cajal,83000,2,74
Chalet,Calle Rosales,41000,3,87
Chalet,Calle Daniel Chulvi 6,55958,3,120
Chalet,Pozohondo,28000,4,140
Chalet,Calle San Isidro 22,55000,3,86
Chalet,Gomez Gil 8,149500,6,243
Chalet,Calle C. Calvario 8 02694 Higueruela Albacete,75000,6,280
Piso,Calle Baños 8,250000,3,90
Piso,Calle Sangradera s/n,112000,4,130
Chalet,Calle las Salinas s/n,85500,3,89
Piso,Calle Dionisio Guardiola,294000,3,101
Chalet,Caniego 22,150000,4,152
Chalet,Calle CASAS DE VES 27,130000,6,201
Chalet,Calle Buenavista 6,62000,2,83
Piso,Plaza Constitución s/n,54400,3,84
Piso,San Antonio Abad - Polígono San Antón,149500,3,7
Piso,Calle Pedro Coca,133500,2,64
Piso,Plaza San Juan de Dios 4,110000,3,100
Chalet,Rafael alberti 10,96000,3,119
Ático,Calle José Estrañi 20,210000,3,113
Casa Rural,Caudete,47000,2,70
Piso,Calle jamontes,75000,2,70
Piso,Plaza San Juan de Dios 4,110000,3,80
Piso,josé de carvaja,105000,4,95
Piso,Calle Pedro Coca,133500,2,73
Piso,Calle Flor s/n,60000,3,109
Chalet,Calle San Isidro 22,55000,3,101
Chalet,Calle C. Calvario 8 02694 Higueruela Albacete,75000,6,280
Chalet,Vía,265000,4,26000
Chalet,Gomez Gil 8,149500,6,223
Piso,Calle Dionisio Guardiola,294000,3,101
Piso,Calle Cura s/n,81900,3,91
Piso,OCTAVIO CUARTERO 11,399000,4,198
Chalet,Caniego 22,150000,4,126
Chalet,Calle Pilar 41,120000,3,140
Piso,Plaza Gabriel Lodares,320000,5,192
Piso,Carretas - Huerta de Marzo,195000,3,120
Piso,Los Llanos,185000,3,96
Piso,Villacerrada - Centro,249000,4,159
Piso,Calle Donantes de Sangre,130000,3,86
Chalet,Calle CASAS DE VES 41,69000,6,212
Piso,San Pablo,90000,4,141
Piso,Cañicas - Canal de María Cristina ,189500,3,92
Piso,San Pablo,182000,4,139
Piso,Hospital,295000,4,142
Chalet,Calle E,590000,4,1000
Chalet,Calle Bolos 42,69000,3,101
Piso,Calle Francisco Javier de Moya,165000,3,88
Piso,Carretas - Huerta de Marzo,128000,2,75
Piso,Calle Teodoro Camino,300000,5,163
Piso,Calle Herradores,215000,3,150
Chalet,Calle Doctor Eugenio Serna,415000,4,70
Ático,Calle octavio cuartero,225000,4,157
Piso,San Pablo,208000,2,74
Piso,Franciscanos,134000,3,89
Chalet,Pozohondo,125000,4,145
Piso,Avenida de España Albacete,385000,5,238
Piso,La Pajarita,142000,3,105
Chalet,Calle Canalejas 8,65000,3,188
Chalet,Calle Canalejas 8,65000,3,188
Chalet,Medicina,310000,5,170
Piso,Franciscanos,134000,3,102
Piso,Calle Donantes de Sangre,130000,3,86
Piso,San Pablo,90000,4,146
Piso,Parque sur,190000,2,63
Chalet,Calle E,590000,4,1000
Piso,Villacerrada - Centro,249000,4,151
Piso,Los Llanos,165000,2,76
Piso,Franciscanos,140000,4,134
Chalet,Orán 14,15000,2,182
Piso,Calle Daoiz,139500,3,84
Casa Rural,El Bonillo,70000,3,517
Piso,Chinchilla de Monte-Aragón,132000,3,91
Piso,Los Llanos,70000,1,44
Piso,Avenida los Toreros,98000,3,45
Chalet,Barrios periféricos - Pedanías,265000,4,24
Piso,Industria,174000,2,64
Chalet,La Gineta,169000,3,20
Piso,San Pablo,142000,2,60
Chalet,Ossa de Montiel,89000,6,232
Piso,Calle Tinte,330000,5,166
Chalet,Carretera Vizcable,450000,14,600
Piso,Franciscanos,160000,3,93
Piso,Franciscanos,169000,3,97
Piso,Carretas - Huerta de Marzo,220000,5,196
Duplex,Cañicas - Canal de María Cristina ,150000,3,15
Piso,Los Llanos,175000,2,75
Piso,Fátima,110000,3,102
Chalet,Letur,99000,3,82
Piso,Hospital,190000,3,104
Piso,Carretas - Huerta de Marzo,165000,4,158
Chalet,Calle Hermanos Pinzón,425000,4,295
Casa Rural,Bogarra,95000,5,190
Chalet,Santa Teresa,375000,5,174
Chalet,La Roda,85000,5,195
Piso,Cañicas - Canal de María Cristina ,280000,3,88
Chalet,Calle Columnas 7,120000,5,126
Piso,Parque sur,165000,3,114
Piso,Villacerrada - Centro,210000,3,107
Piso,Avenida los Toreros,98000,3,45
Chalet,Calle Columnas 7,120000,5,126
Chalet,La Roda,85000,5,171
Chalet,Cañicas - Canal de María Cristina ,375000,5,169
Estudio,Calle Francisco Javier de Moya,85000,0,33
Casa Rural,Virgen de Cortes s/n,3600000,3,480
Piso,Avenida Ayora s/n,121300,3,110
Piso,San Antonio Abad - Polígono San Antón,270000,4,133
Piso,Medicina,206000,2,62
Piso,Plaza la Constitución,61900,4,00
Piso,oro 15,260000,4,139
Piso,Avenida Doctor Gaspar Huelves s/n,210000,3,86
Duplex,Avenida Doctor Gaspar Huelves s/n,295000,6,249
Ático,Avenida Doctor Gaspar Huelves s/n,300000,3,110
Chalet,Calle los Pasos 1,32000,2,150
Duplex,Carretas - Huerta de Marzo,320000,4,15
Piso,Chinchilla de Monte-Aragón,68000,3,118
Chalet,Avenida de Méjico s/n,105100,3,93
Casa Rural,DAOIZ Y VELARDE,52000,2,72
Piso,San Antonio Abad - Polígono San Antón,200000,3,89
Piso,leon 22,260000,3,114
Piso,Avenida Ayora s/n,58000,2,79
Piso,Calle del Escorial s/n,45000,3,85
Piso,San Pablo,129000,3,90
Chalet,Calle Placeta s/n,86500,3,90
Chalet,Calle San Miguel 17,59000,2,75
Chalet,Calle Pelayo s/n,19200,3,119
Casa Rural,Calle los Partidores 1,180000,5,1.362
Chalet,Calle del Cementerio s/n,45100,3,115
Piso,Calle Blasco Ibáñez,210000,3,108
Chalet,Tobarra,53100,10,545
Chalet,Avenida Jose Prat s/n,310000,4,123
Piso,Calle Cencerrada s/n,100600,3,117
Piso,Calle Escorial 85,50000,2,5
Piso,Calle Cura s/n,78200,3,109
Piso,Calle Ferrero,69900,4,142
Chalet,Avenida Jose Prat s/n,320000,4,122
Piso,Villacerrada - Centro,170000,6,249
Chalet,Urbanización Pinares del Júcar,249900,2,15.000
Chalet,DISEMINADOS s/n,170000,5,380
Piso,Medicina,165000,2,65
Piso,Villacerrada - Centro,170000,6,218
Chalet,DISEMINADOS s/n,170000,5,380
Chalet,Urbanizacion Aguasol 1,250000,4,1600
Chalet,Calle San Miguel 17,59000,2,69
Piso,Calle Atleta Antonio Amorós,35000,3,118
Chalet,Tobarra,53100,10,607
Piso,La Roda,92000,4,132
Chalet,Cañicas - Canal de María Cristina ,375000,5,188
Piso,Calle Cura s/n,78200,3,96
Piso,Calle de San Agustín 10,240000,3,129
Chalet,Avenida Jose Prat s/n,325000,4,142
Casa Rural,Ayna,45000,2,65
Piso,Avenida Ayora s/n,109900,3,118
Chalet,Calle L s/n,103600,3,80
Chalet,La Roda,114000,4,143
Chalet,Calle Reina Sofía s/n,83500,3,84
Piso,Paseo Circunvalación,210000,3,95
Piso,Calle Fortunato Arias s/n,129200,3,103
Piso,Travesía Múnera s/n,40200,3,92
Piso,Calle Quevedo s/n,112600,4,128
Piso,Calle Joaquín Quijada,79900,4,24
Piso,Calle Juan XXIII,69000,4,33
Chalet,Calle Don Ramón Arcos Palomar s/n,137500,3,88
Piso,Calle Ríos Rosas s/n,128500,3,107
Chalet,Calle Don Alonso s/n,79600,3,95
Chalet,Calle San Luis s/n,128600,4,131
Piso,La Roda,170000,5,185
Piso,Avenida Juan Carlos I s/n,59000,3,110
Chalet,Paseo Cementerio s/n,78000,3,102
Piso,Calle Ramón de Campoamor,59000,4,155
Piso,Calle Fortunato Arias s/n,120400,3,118
Piso,Calle Octavio Cuartero s/n,93000,3,90
Piso,Travesía Hellín s/n,75900,3,100
Piso,Calle Raimundo Lulio,155000,3,145
Piso,Calle de Santa Clara,49000,4,160
Chalet,Calle Pedro Montoya s/n,85000,3,114
Chalet,Calle la Paz 14,39700,5,107
Piso,Calle Fortunato Arias s/n,129900,3,86
Ático,Paseo de Luis Golf,160000,4,250
Ático,Paseo de Luis Golf,160000,4,250
Chalet,Calle Frontón s/n,76400,2,63
Piso,Franciscanos,175000,3,100
Piso,La Roda,170000,5,188
Piso,Calle Fortunato Arias s/n,155600,3,106
Chalet,Mingogil,100000,3,95
Piso,La Roda,170000,4,135
Casa Rural,CARRASCA,23000,2,65
Chalet,Calle Peñicas,26900,4,126
Chalet,Piscina Cubierta,240000,4,111
Chalet,Calle Santa Ana s/n,136500,3,108
Piso,Calle Quevedo s/n,112600,4,153
Chalet,Calle Reina Sofía s/n,83500,3,113
Piso,Calle María Marín s/n,124500,3,94
Piso,Villacerrada - Centro,182000,3,85
Piso,Calle Aparicio s/n,50900,3,105
Piso,Calle del Cementerio,66000,3,80
Chalet,Calle Pablo Picasso s/n,84700,3,93
Duplex,Fátima,330000,4,74
Piso,Calle Concepción,35000,3,99
Chalet,Calle Joaquín Pardo s/n,74600,3,82
Piso,La Roda,80000,3,20
Chalet,Calle Antonio Machado s/n,89300,3,114
Piso,Calle Octavio Cuartero s/n,99000,3,109
Piso,Calle Honrubia s/n,51200,3,86
Chalet,Calle Maquinista s/n,115300,3,120
Piso,La Roda,60000,3,82
Casa Rural,Calle Llanos,205000,4,1600
Chalet,Calle Ángel s/n,71700,3,90
Piso,Villacerrada - Centro,240000,3,90
Piso,Calle Honrubia s/n,49100,3,94
Piso,Travesía Hellín s/n,75900,3,88
Chalet,Calle Federico García Lorca s/n,130700,3,98
Chalet,Calle Don Alonso s/n,79600,3,88
Piso,Calle Fortunato Arias s/n,120400,3,85
Piso,Calle Honrubia s/n,54100,3,87
Chalet,Calle la Paz 14,39700,5,107
Piso,Calle Jose Ruiz Y Ruiz s/n,45300,3,87
Piso,El Pilar,118000,4,130
Piso,Cañicas - Canal de María Cristina ,185000,2,85
Chalet,Piscina Cubierta,240000,4,111
Piso,Franciscanos,175000,3,100
Piso,Calle Ramón de Campoamor,59000,4,147
Piso,Calle ROSARIO,350000,4,128
Chalet,Paseo San Francisco s/n,110100,3,100
Piso,Calle Aparicio s/n,50900,3,80
Piso,Plaza DE SANTA ANA,150000,4,120
Chalet,Calle Joaquín Pardo s/n,74600,3,89
Piso,Calle Fortunato Arias s/n,129900,3,111
Piso,Calle Joaquín Quijada,79900,4,24
Piso,Calle María Marín s/n,124500,3,105
Chalet,San Pedro 42,79900,3,419
Piso,Calle Honrubia s/n,49300,3,115
Chalet,Calle L s/n,103600,3,81
Piso,Calle Raimundo Lulio,155000,3,145
Piso,Calle Ríos Rosas s/n,128500,3,111
Piso,Cañicas - Canal de María Cristina ,185000,2,85
Piso,Calle Honrubia s/n,53700,3,84
Piso,La Roda,80000,3,20
Piso,Travesía Múnera s/n,40200,3,109
Piso,Paseo Circunvalación,210000,3,103
Piso,Calle del Cementerio,66000,3,80
Chalet,Carretera Santa Ana,310000,3,1.168
Chalet,Mingogil,100000,3,95
Chalet,Calle Doctor Plácido González Duarte,325000,4,185
Chalet,Calle Reina Sofía s/n,83500,3,118
Chalet,Calle de la Paloma s/n,109000,3,120
Chalet,Barrios periféricos - Pedanías,108000,5,196
Piso,La Roda,93000,3,107
Chalet,Calle Pedro Montoya s/n,85000,3,82
Chalet,Calle Daniel Chulvi s/n,82000,3,87
Piso,Villacerrada - Centro,240000,3,90
Chalet,Calle la Estrella s/n,81300,3,105
Piso,Calle Honrubia s/n,49600,3,89
Piso,La Roda,170000,5,186
Piso,El Pilar,118000,4,149
Piso,Calle Rosario,40000,4,5
