Tipo de inmueble,Dirección,Precio,Habitaciones,m2
Piso,Calle Luna Nueva s/n,73400,3,101
Chalet,La Roda,114000,4,121
Chalet,Calle Federico García Lorca s/n,130700,3,83
Piso,Travesía Múnera s/n,40200,3,94
Piso,El Pilar,118000,4,148
Piso,Franciscanos,175000,3,100
Piso,Feria,190000,2,100
Piso,Calle Arquitecto Fernández,179900,4,140
Piso,Calle Marqués de Mantua s/n,183900,3,108
Piso,Avenida san miguel,83000,4,141
Piso,Carretera Jaen,210000,3,140
Duplex,Marzo,227000,5,187
Piso,Calle Gaona,370000,4,148
Piso,Franciscanos,140000,4,148
Chalet,ZONA COLEGIO ENTRE CULTURAS,134000,4,270
Piso,Calle la Roda,164900,3,90
Chalet,Calle San Antonio,48000,4,180
Chalet,Pozo-Lorente,130000,3,81
Chalet,PISCINA DE LA RIBERA,105000,4,90
Chalet,Villalgordo del Jucar,199000,5,178
Piso,Calle Pedro Coca,170000,2,10
Piso,San Agustín,410000,4,133
Ático,Calle Hermanos Quintero,220000,3,90
Piso,Calle Tejares,115000,3,77
Piso,Calle Baños,220000,5,180
Chalet,Plaza Primavera,660000,7,283
Estudio,Ramón y Cajal 24,35000,0,101
Piso,Calle Blasco Ibáñez,169000,4,152
Piso,Calle Antonio Cuevas Belmonte 2,88500,3,84
Piso,Plaza Gabriel Lodares,490000,5,190
Chalet,Plaza Rommel Fernández,176000,3,155
Piso,Calle Quevedo,134900,3,100
Piso,Villacerrada - Centro,270000,3,85
Piso,Villacerrada - Centro,240000,3,85
Piso,Paseo de Pedro Simón Abril,350000,4,145
Piso,Calle Marqués de Villores,220000,4,159
Piso,Calle Echegaray s/n,45000,3,84
Chalet,Aldea Potiche 11,10200,3,111
Piso,Cañicas - Canal de María Cristina ,188000,3,91
Piso,Hospital,195000,3,33
Chalet,URBANIZACION PINARES DEL JUCAR,530000,5,10.000
Piso,Plaza Gabriel Lodares,490000,5,196
Chalet,Calle Cristo de la Antigua s/n,26500,3,94
Piso,Plaza Gabriel Lodares,490000,5,196
Piso,Calle Miguel de Unamuno,105000,3,114
Chalet,Calle San Antonio,48000,4,180
Piso,Calle Pedro Coca,170000,2,10
Piso,Franciscanos,140000,4,152
Piso,Plaza San Juan de la Cruz,93000,3,90
Chalet,URBANIZACION PINARES DEL JUCAR,530000,5,10.000
Piso,Carretera Jaen,210000,3,140
Piso,San Agustín,410000,4,158
Chalet,Aldea Potiche 11,10200,3,84
Piso,Plaza Gabriel Lodares,490000,5,190
Piso,Paseo de Pedro Simón Abril,350000,4,145
Piso,Calle Albarderos,145000,2,78
Estudio,Ramón y Cajal 24,35000,0,101
Piso,Rabal,118000,3,100
Piso,periodista andujar,207000,3,102
Chalet,Plaza Primavera,660000,7,253
Piso,Villacerrada - Centro,270000,3,87
Chalet,Franciscanos,252000,3,84
Piso,Calle Blasco Ibáñez,169000,4,130
Chalet,Plaza Rommel Fernández,176000,3,155
Piso,Calle Tejares,115000,3,77
Piso,Calle la Roda,164900,3,90
Chalet,PISCINA DE LA RIBERA,105000,4,90
Chalet,Calle Cristo de la Antigua s/n,26500,3,108
Piso,Cañicas - Canal de María Cristina ,188000,3,89
Piso,Calle Arquitecto Fernández,179900,4,140
Chalet,Calle San Antón 1,79800,2,68
Piso,Hermanos Falcó - Sepulcro Bolera,200000,2,10
Piso,Calle Ibáñez Ibero,195000,3,85
Piso,Calle Antonio Cuevas Belmonte 2,88500,3,82
Chalet,Calle de Mendizábal 73,118000,3,109
Piso,Franciscanos,134000,4,130
Piso,Carretas - Huerta de Marzo,200000,4,128
Piso,Franciscanos,145000,2,77
Casa Rural,Camino las hollas 10,130000,4,149
Chalet,Santa Teresa,400000,4,300
Chalet,Aldea de Cueva Ahumada 8,140000,4,18
Piso,Carretas - Huerta de Marzo,550000,5,170
Piso,Franciscanos,140000,4,95
Casa Rural,Camino las hollas 10,130000,4,140
Chalet,Barrios periféricos - Pedanías,170000,3,89
Chalet,Santa Teresa,340000,4,135
Piso,Avenida Reyes Católicos 84,107000,3,15
Piso,San Pablo,93500,3,91
Piso,Calle PARQUE,89000,4,115
Piso,Feria,155000,4,120
Piso,El Pilar,145000,3,10
Piso,La Pajarita,142000,3,82
Chalet,Almansa,47500,6,302
Piso,Franciscanos,134000,4,130
Casa Rural,Lezuza,70000,3,244
Piso,San Pablo,93500,3,106
Chalet,Santa Teresa,400000,4,300
Piso,Franciscanos,220000,3,140
Piso,Franciscanos,220000,4,145
Piso,Franciscanos,280000,4,131
Piso,Franciscanos,125000,3,105
Piso,San Pablo,93500,3,86
Piso,DOCTOR BELTRAN MATEOS,185000,4,134
Piso,Franciscanos,98000,3,109
Piso,San Antonio Abad - Polígono San Antón,119000,3,80
Chalet,La Roda,45000,3,114
Piso,Carretas - Huerta de Marzo,550000,5,170
Piso,Carretas - Huerta de Marzo,200000,4,141
Duplex,El Pilar,135000,2,79
Piso,Avenida de Menéndez Pelayo 7,65000,3,88
Piso,La Roda,98000,3,112
Chalet,Cenizate,125000,4,138
Piso,El Pilar,118000,4,100
Piso,Carretas - Huerta de Marzo,215000,3,100
Piso,El Pilar,125000,4,90
Piso,Los Llanos,215000,2,71
Piso,Carretas - Huerta de Marzo,125000,3,12
Piso,Santa Teresa,210000,3,120
Piso,San Pablo,160000,2,25
Piso,Industria,160000,3,113
Casa Rural,San Pablo,185000,4,215
Piso,Hospital,210000,5,160
Chalet,Aldea de Cueva Ahumada 8,140000,4,18
Piso,Los Llanos,215000,2,66
Piso,San Antonio Abad - Polígono San Antón,119000,3,84
Piso,Franciscanos,145000,2,78
Chalet,La Roda,45000,3,114
Piso,Franciscanos,134000,4,130
Piso,El Pilar,145000,3,10
Piso,Carretas - Huerta de Marzo,200000,4,128
Piso,La Roda,127000,3,91
Piso,Industria,160000,3,117
Chalet,Aldea de Cueva Ahumada 8,140000,4,18
Piso,Franciscanos,280000,4,127
Piso,Franciscanos,220000,4,145
Piso,DOCTOR BELTRAN MATEOS,185000,4,134
Piso,Calle espoz y mina,125000,3,101
Chalet,Santa Teresa,340000,4,125
Casa Rural,Pozohondo,97000,3,234
Piso,Franciscanos,124000,4,146
Piso,Calle Nicolás belmonte 5,170000,2,65
Piso,Carretas - Huerta de Marzo,160000,1,40
Chalet,Nueva 64,45000,4,293
Piso,Calle Ríos Rosas,96000,4,134
Piso,Parque sur,210000,4,134
Piso,Industria,160000,3,107
Piso,La Pajarita,235000,4,40
Piso,Fátima,165000,4,120
Chalet,Barrios periféricos - Pedanías,300000,3,110
Piso,Calle Corredera,48000,4,141
Chalet,La Roda,180000,5,194
Casa Rural,Travesía de los plátanos 1,70000,3,97
Piso,Carretas - Huerta de Marzo,195000,3,85
Piso,Franciscanos,118000,3,101
Piso,Calle Nicolás belmonte 5,170000,2,63
Chalet,Calle Asturias 14,95000,5,19
Piso,Carretas - Huerta de Marzo,215000,3,104
Casa Rural,Plaza Mayor 40,25000,2,80
Piso,Hospital,189000,4,130
Duplex,Carretas - Huerta de Marzo,365000,4,157
Chalet,La Roda,95000,3,300
Piso,Carretas - Huerta de Marzo,190000,3,118
Piso,Cañicas - Canal de María Cristina ,182000,3,116
Piso,Parque sur,199000,5,166
Piso,Franciscanos,118000,3,116
Piso,Los Llanos,205000,2,78
Chalet,JUAN DE HERRERA,143000,4,10
Piso,Industria,165000,3,118
Chalet,Barrios periféricos - Pedanías,300000,3,82
Piso,Calle Nicolás belmonte 5,170000,2,74
Piso,Calle Corredera,48000,4,141
Ático,San Pablo,216000,2,110
Chalet,Barrios periféricos - Pedanías,212000,3,1.000
Chalet,Mahora,130000,5,240
Piso,Cañicas - Canal de María Cristina ,230000,3,80
Piso,Carretas - Huerta de Marzo,215000,3,84
Piso,Fátima,238000,4,123
Piso,Calle Nicolás belmonte 5,170000,2,77
Chalet,Calle Asturias 14,95000,5,19
Piso,Santa Teresa,189000,3,115
Piso,Fátima,87000,2,72
Piso,Calle Nicolás belmonte 5,170000,2,70
Piso,La Pajarita,160000,2,60
Piso,Parque sur,210000,4,134
Piso,Cañicas - Canal de María Cristina ,260000,3,57
Piso,CRISTOBAL LOZANO,255000,4,120
Chalet,Cañicas - Canal de María Cristina ,400000,5,300
Chalet,Calle los Pasos,32000,4,150
Piso,Carretas - Huerta de Marzo,195000,3,85
Chalet,La Roda,61000,1,40
Duplex,Carretas - Huerta de Marzo,365000,4,157
Piso,Carretas - Huerta de Marzo,130000,4,132
Piso,Fátima,165000,4,120
Piso,Calle Nicolás belmonte 5,180000,2,77
Piso,Franciscanos,124000,4,146
Chalet,Los Llanos,390000,6,40
Piso,Franciscanos,199000,3,12
Piso,Hospital,189000,4,142
Piso,San Antonio Abad - Polígono San Antón,180000,2,74
Piso,Industria,160000,3,94
Piso,Cañicas - Canal de María Cristina ,185000,2,62
Piso,Feria,199500,2,72
Piso,Franciscanos,150000,4,132
Piso,Pedro Lamata - San Pedro Mortero,175000,3,97
Piso,Villacerrada - Centro,300000,1,57
Casa Rural,Plaza Mayor 40,25000,2,80
Chalet,Calle Asturias 14,95000,5,19
Piso,Cañicas - Canal de María Cristina ,188000,2,60
Piso,Franciscanos,220000,3,145
Duplex,Pedro Lamata - San Pedro Mortero,185000,2,79
Piso,Calle Nicolás belmonte 5,170000,2,60
Chalet,Yeste,85000,2,60
Chalet,Barrios periféricos - Pedanías,195000,3,106
Piso,Calle Cronista Antonio Ruescas,127000,4,158
Chalet,La Roda,180000,5,171
Chalet,Calle los Pasos,32000,4,150
Piso,Cañicas - Canal de María Cristina ,185000,2,75
Piso,Franciscanos,320000,4,137
Piso,Calle Muelle,23275,4,128
Chalet,Barrios periféricos - Pedanías,300000,3,107
Chalet,Mahora,130000,5,240
Piso,Villacerrada - Centro,99500,4,121
Chalet,JUAN DE HERRERA,143000,4,10
Piso,Franciscanos,199000,3,12
Piso,Cañicas - Canal de María Cristina ,260000,3,57
Duplex,Barrios periféricos - Pedanías,185000,4,155
Piso,Carretas - Huerta de Marzo,195000,3,85
Piso,Franciscanos,124000,4,146
Chalet,La Roda,61000,1,59
Piso,Calle Nicolás belmonte 5,175000,2,66
Duplex,Carretas - Huerta de Marzo,365000,4,157
Piso,Feria,172000,3,96
Piso,Fátima,138000,2,10
Piso,Franciscanos,135000,2,80
Piso,Franciscanos,150000,3,110
Casa Rural,Travesía de los plátanos 1,70000,3,101
Chalet,Calle SAN JULIÁN 20,98000,2,70
Piso,Calle la Paz,125000,3,96
Piso,Franciscanos,225000,4,100
Piso,Industria,170000,4,50
Chalet,Balsa de Ves,53000,1,84
Chalet,parajes 1,68000,2,20
Chalet,Calle Real,23000,2,77
Casa Rural,Calle Canalejas 42,40000,4,144
Chalet,Rambla de la Mancha 96,59000,0,183
Piso,Villacerrada - Centro,155000,4,127
Chalet,parajes 1,68000,2,20
Piso,Oro,245000,4,132
Chalet,Calle Real,23000,2,76
Piso,Carretas - Huerta de Marzo,267000,4,124
Piso,Los Llanos,215000,2,90
Piso,Calle Arcángel San Gabriel 25,281300,3,103
Piso,Cañicas - Canal de María Cristina ,260000,3,95
Piso,Calle Melchor de Macanaz 50,150000,4,136
Chalet,Magallanes 3,65000,4,118
Piso,Calle la Paz,125000,3,83
Chalet,Avenida Villena,159950,3,992
Piso,Calle Ríos Rosas,153000,3,90
Piso,Franciscanos,225000,4,100
Chalet,Balsa de Ves,53000,1,84
Piso,Industria,170000,4,151
Chalet,Calle CAÑICAS,360000,4,127
Piso,Calle de Pérez Galdós,80000,3,103
Piso,Franciscanos,148000,2,69
Chalet,Calle SAN JULIÁN 20,98000,2,70
Chalet,Calle Amor de Dios,260000,4,1000
Piso,Carretas - Huerta de Marzo,159000,1,48
Chalet,Calle San Gregorio,19000,3,90
Casa Rural,Calle Norte s/n sn,98000,6,230
Piso,Barrio feria s/n,158000,4,149
Chalet,Calle Pintada,55000,3,181
Ático,Carretas - Huerta de Marzo,215000,3,109
Piso,La Roda,85000,3,89
Piso,Calle de la Nieve,49950,4,17.5
Piso,Calle la Roda,120000,3,113
Piso,Calle San Luis,243000,4,50
Piso,Calle Feria,164000,4,124
Chalet,Calle Miguel Martínez,150000,6,120
Chalet,Urbanizacion Casas Viejas,216000,3,101
Piso,Avenida de Villena,53000,4,107
Piso,Calle Turbula 14,65000,4,112
Chalet,Villalgordo del Jucar,114000,3,99
Piso,Casas-Ibañez,65000,4,148
Piso,Plaza SAINT MEDARD,145000,4,135
Chalet,Calle Pintada,55000,3,181
Piso,Franciscanos,255000,4,129
Piso,Carretas - Huerta de Marzo,159000,1,57
Ático,La Roda,58000,3,119
Piso,Hellín,96500,3,105
Piso,Franciscanos,67800,3,102
Chalet,Calle Ana Karenina 6,335000,3,170
Chalet,Barrios periféricos - Pedanías,260000,3,1.900
Piso,Calle San Luis,243000,4,50
Piso,Franciscanos,125000,4,137
Piso,Calle Turbula 14,65000,4,112
Piso,Casas-Ibañez,65000,4,151
Piso,Carretas - Huerta de Marzo,215000,3,100
Chalet,Urbanizacion Casas Viejas,216000,3,109
Chalet,Villalgordo del Jucar,114000,3,87
Piso,La Roda,80000,3,114
Piso,Avenida de Villena,53000,4,107
Chalet,Calle 15,220000,5,183
Duplex,Carretera de Jaén,225000,4,160
Piso,Calle Rosario,175000,4,140
Piso,Calle Feria,164000,4,147
Piso,La Roda,220000,5,16
Piso,Calle FEDERIO GARCIA LORCA,105000,4,151
Chalet,Calle la Zafra,169000,4,220
Piso,La Roda,85000,3,105
Piso,Parque sur,215000,4,159
Piso,Calle Marqués de Villores,175000,3,105
Piso,Hospital,195000,3,94
Chalet,Calle la Cañada,100000,4,133
Piso,Hospital,130000,4,60
Chalet,Carretera de Tobarra a Aljubé 14,165000,5,180
Chalet,La Roda,120000,3,400
Chalet,La Roda,60000,4,498
Piso,Calle Doctor Beltran Mateos,190000,4,155
Chalet,Calle San Gregorio,19000,3,89
Chalet,Calle Amor de Dios,260000,4,1000
Piso,Calle de la Nieve,49950,4,17.5
Piso,Calle Hermanos Jiménez,130000,3,106
Casa Rural,Aldea Solanilla 60,70000,5,165
Piso,Calle Rosario,175000,4,140
Piso,Calle Doctor Beltran Mateos,190000,4,148
Chalet,Villalgordo del Jucar,114000,3,92
Chalet,Urbanizacion Casas Viejas,216000,3,105
Piso,Calle San Luis,243000,4,50
Piso,La Roda,220000,5,16
Piso,Calle de la Nieve,49950,4,17.5
Piso,Hellín,96500,3,103
Chalet,La Roda,196000,6,210
Piso,Feria,265000,4,161
Piso,Calle Azorín 18,115000,3,120
Piso,Calle Francisco Fontecha,295000,4,175
Piso,Franciscanos,175000,3,101
Piso,Feria,180000,4,129
Chalet,Pétrola,120000,3,101
Chalet,San Pedro,133000,3,20
Piso,Franciscanos,199000,3,118
Piso,Hermanos Falcó - Sepulcro Bolera,200000,2,57
Chalet,La Roda,53000,3,204
Chalet,Barrios periféricos - Pedanías,223000,3,84
Duplex,La Pajarita,165000,2,69
Chalet,Arroyo del Rosario 19,52000,3,91
Piso,Industria,145000,2,71
Piso,La Roda,55000,4,123
Piso,Villacerrada - Centro,205000,4,140
Chalet,La Roda,60000,6,221
Piso,Feria,200000,4,140
Casa Rural,Lezuza,120000,3,86
Chalet,Robledo,100000,4,140
Piso,Industria,180000,3,105
Chalet,Alcaraz,130000,4,123
Chalet,Barrios periféricos - Pedanías,160000,3,116
Chalet,Barrios periféricos - Pedanías,130000,2,72
Chalet,Casas-Ibañez,133000,4,267
Duplex,La Pajarita,155000,2,80
Casa Rural,Barrax,7900000,12,427
Duplex,La Pajarita,195000,3,115
Piso,La Roda,108000,4,152
Piso,Carretas - Huerta de Marzo,133000,2,72
Chalet,Mahora,100000,8,220
Chalet,Los Llanos,390000,5,28
Piso,Industria,145000,2,73
Piso,Franciscanos,140000,3,87
Casa Rural,Lezuza,120000,3,89
Piso,La Roda,75000,4,150
Chalet,La Roda,250000,3,108
Piso,Industria,180000,3,113
Piso,Cañicas - Canal de María Cristina ,230000,3,104
Piso,La Roda,110000,4,155
Chalet,La Roda,119000,6,60
Chalet,Calle las Petunias,350000,4,15
Chalet,La Roda,230000,5,40
Casa Rural,Barrax,7900000,12,447
Chalet,Chinchilla de Monte-Aragón,125000,4,1.000
Chalet,Riopar,330000,5,50
Chalet,Barrios periféricos - Pedanías,130000,2,72
Chalet,La Roda,132000,3,100
Piso,Chinchilla de Monte-Aragón,90000,2,72
Piso,El Pilar,120000,2,70
Chalet,Barrios periféricos - Pedanías,160000,3,95
Duplex,La Pajarita,175000,3,102
Piso,La Pajarita,199000,3,92
Piso,Franciscanos,127000,4,120
Piso,Hermanos Falcó - Sepulcro Bolera,200000,2,57
Chalet,Los Llanos,475000,7,500
Chalet,Mahora,100000,8,220
Piso,Calle Francisco Fontecha,295000,4,175
Piso,La Roda,108000,4,149
Piso,Feria,180000,4,129
Duplex,La Pajarita,165000,2,68
Chalet,Fuensanta,155000,3,2.300
Piso,Barrios periféricos - Pedanías,135000,3,85
Piso,Carretas - Huerta de Marzo,180000,3,82
Piso,Carretas - Huerta de Marzo,240000,4,146
Chalet,La Roda,70000,4,282
Piso,Carretas - Huerta de Marzo,160000,1,56
Piso,La Pajarita,90000,3,104
Chalet,La Roda,95000,6,226
Piso,Feria,200000,4,135
Chalet,La Roda,200000,4,156
Piso,Calle ARAGON,79800,5,199
Chalet,La Roda,60000,3,116
Chalet,Alcaraz,130000,4,138
Piso,Carretas - Huerta de Marzo,133000,2,68
Piso,La Roda,75000,3,97
Chalet,La Roda,132000,3,100
Piso,Calle San José,50000,3,60
Chalet,La Roda,120000,4,133
Piso,La Roda,70000,4,140
Piso,El Pilar,165000,3,106
Chalet,Fátima,327000,4,254
Chalet,Fuensanta,300000,5,177
Ático,La Roda,86000,2,68
Duplex,Carretas - Huerta de Marzo,350000,5,210
Chalet,Barrios periféricos - Pedanías,390000,7,287
Chalet,Medicina,340000,6,207
Piso,Villacerrada - Centro,330000,5,25
Chalet,Barrios periféricos - Pedanías,660000,7,1400
Ático,Carretas - Huerta de Marzo,260000,3,87.56
Piso,La Roda,80000,4,144
Chalet,Fátima,449000,7,50
Chalet,Calle Alta 12,79000,2,64
Ático,Carretas - Huerta de Marzo,290000,4,120
Chalet,Fuensanta,50000,4,145
Chalet,Motilleja,800000,6,14000
Chalet,Barrios periféricos - Pedanías,139000,4,136
Piso,Cañicas - Canal de María Cristina ,246000,4,159
Chalet,El Pilar,299000,4,129
Piso,Franciscanos,141000,4,122
Piso,Hospital,240000,4,136
Chalet,San Antonio Abad - Polígono San Antón,325000,6,10.000
Piso,goleta 29,70000,4,125
Duplex,San Pablo,159000,2,79
Piso,Carretas - Huerta de Marzo,220000,4,136
Ático,Fátima,315000,3,86
Piso,San Pablo,218000,3,40
Piso,Carretas - Huerta de Marzo,178000,4,127
Chalet,Casas de Ves,100000,4,135
Piso,Pedro Lamata - San Pedro Mortero,255000,4,125
Casa Rural,Barrax,132000,5,165
Ático,La Roda,160000,3,119
Piso,Villacerrada - Centro,320000,5,199
Chalet,Barrios periféricos - Pedanías,330000,6,212
Chalet,Cañicas - Canal de María Cristina ,700000,6,300
Piso,Plaza Santiago Bernabéu 15,112000,3,114
Chalet,Fátima,335000,5,290
Chalet,Paseo Circunvalación 143,165000,3,86
Chalet,La Roda,200000,3,105
Chalet,Pedro Lamata - San Pedro Mortero,225000,5,186
Casa Rural,Fuensanta,69000,5,163
Chalet,Barrios periféricos - Pedanías,390000,7,277
Piso,Fátima,158000,4,120
Piso,Industria,163000,3,103
Chalet,Barrios periféricos - Pedanías,800000,4,2500
Piso,San Antonio Abad - Polígono San Antón,90000,4,20
Chalet,Terreno Diseminados,200000,3,88
Chalet,Pozo Cañada,150000,4,241
Chalet,Medicina,400000,5,350
Casa Rural,Calle Calvario 29,3000000,6,218
Chalet,Chinchilla de Monte-Aragón,255000,4,200
Chalet,Barrios periféricos - Pedanías,212000,3,980
Piso,Carretas - Huerta de Marzo,470000,5,20
Chalet,Andrés moya 1,250000,5,174
Piso,Franciscanos,130000,4,22
Chalet,Calle Alta 12,79000,2,73
Chalet,Avenida el Carrascal 26 I,199000,5,196
Chalet,Fuensanta,50000,4,120
Chalet,Barrios periféricos - Pedanías,250000,3,2.300
Piso,San Pablo,218000,3,40
Piso,La Roda,115000,3,115
Piso,Franciscanos,141000,4,122
Chalet,La Roda,110000,4,150
Chalet,El Pilar,299000,4,145
Chalet,Santa Teresa,350000,4,141
Chalet,Bogarra,160000,6,250
Piso,Villacerrada - Centro,260000,3,95
Piso,San Antonio Abad - Polígono San Antón,155000,3,89.95
Chalet,Barrios periféricos - Pedanías,425000,5,2300
Piso,Calle Virgen,103000,3,90
Piso,El Pilar,150000,3,90
Chalet,Pedro Lamata - San Pedro Mortero,225000,5,193
Piso,La Roda,80000,4,136
Piso,El Pilar,150000,3,90
Chalet,Casas de Ves,100000,4,124
Piso,virrey morcillo 40,60000,4,129
Piso,Franciscanos,130000,4,22
Piso,Yeste,80000,2,69
Piso,Feria,310000,4,143
Piso,San Antonio Abad - Polígono San Antón,155000,3,89.95
Chalet,Avenida el Carrascal 26 I,199000,5,161
Chalet,Madrigueras,235000,4,250
Chalet,La Roda,85000,10,443
Piso,La Pajarita,370000,4,150
Chalet,La Roda,200000,3,6000
Piso,Principe de Asturias s/n,55300,2,5
Chalet,Casas de Juan Nuñez,129000,5,290
Piso,Carretas - Huerta de Marzo,220000,4,121
Chalet,Fátima,335000,5,290
Casa Rural,Calle Chinchilla 42,72000,5,197
Piso,Villacerrada - Centro,250000,3,120
Chalet,Jorquera,200000,4,160
Piso,Industria,330000,4,143
Piso,Feria,250000,3,135
Chalet,Barrios periféricos - Pedanías,420000,5,200
Chalet,Motilleja,800000,6,14000
Piso,Franciscanos,285000,4,121
Chalet,Calle Hospital 14,120000,5,215
Ático,Carretas - Huerta de Marzo,260000,3,87.56
Chalet,Barrios periféricos - Pedanías,390000,7,290
Chalet,Villalgordo del Jucar,110000,3,112
Piso,La Roda,75000,3,101
Chalet,Andrés moya 1,250000,5,188
Piso,La Roda,100000,4,137
Duplex,Carretas - Huerta de Marzo,240000,5,174
Chalet,Cañicas - Canal de María Cristina ,410000,4,122
Chalet,La Roda,120000,4,149
Piso,Villacerrada - Centro,260000,3,95
Chalet,Bogarra,160000,6,250
Chalet,Terreno Diseminados,200000,3,88
Chalet,Medicina,340000,6,200
Piso,Villacerrada - Centro,190000,4,135
Chalet,Medicina,340000,6,203
Chalet,Motilleja,315000,4,11.00
Chalet,Calle Hospital 14,120000,5,215
Piso,Franciscanos,125000,4,149
Piso,San Antonio Abad - Polígono San Antón,250000,4,180
Piso,Franciscanos,249000,2,71
Piso,Carretas - Huerta de Marzo,204000,4,141
Piso,Franciscanos,285000,4,150
Chalet,Fátima,327000,4,254
Piso,Carretas - Huerta de Marzo,225000,2,67
Piso,El Pilar,150000,3,90
Piso,Villacerrada - Centro,330000,5,25
Chalet,Barrios periféricos - Pedanías,139000,4,150
Piso,Villacerrada - Centro,275500,3,88
Chalet,Calle manzanos 22,180700,3,109
Piso,Carretas - Huerta de Marzo,160000,3,106
Piso,La Roda,60000,3,116
Chalet,Santa Teresa,350000,4,123
Ático,La Roda,160000,3,95
Piso,Calle Baños,225000,4,140
Piso,San Antonio Abad - Polígono San Antón,212000,3,100
Piso,San Pablo,180000,2,70
Piso,San Antonio Abad - Polígono San Antón,90000,4,20
Piso,La Roda,70000,4,140
Chalet,Calle San Blas,21000,1,56
Chalet,Paseo Circunvalación 143,165000,3,101
Piso,Hellín,145000,3,115
Piso,Feria,310000,4,148
Piso,Villacerrada - Centro,320000,5,181
Chalet,Calle Daniel Chulvi,28500,4,124
Piso,Calle González Rubio,164000,3,94
Piso,Carretas - Huerta de Marzo,253000,4,153
Chalet,Barrios periféricos - Pedanías,660000,7,1400
Piso,La Roda,115000,3,118
Chalet,Barrios periféricos - Pedanías,430000,4,158
Chalet,Pozo Cañada,150000,4,241
Piso,Carretas - Huerta de Marzo,470000,5,20
Piso,virrey morcillo 40,60000,4,157
Piso,Hermanos Falcó - Sepulcro Bolera,315000,3,6
Piso,La Roda,115000,3,95
Piso,Villacerrada - Centro,330000,5,25
Chalet,Calle San Roque,52000,3,86
Chalet,Medicina,400000,5,350
Piso,Villacerrada - Centro,260000,3,95
Piso,Feria,120000,4,18
Chalet,Barrios periféricos - Pedanías,139000,4,136
Chalet,La Roda,120000,3,87
Chalet,El Pilar,299000,4,156
Piso,Carretas - Huerta de Marzo,170000,3,112
Piso,Carretas - Huerta de Marzo,470000,5,20
Piso,virrey morcillo 40,60000,4,160
Chalet,Fátima,327000,4,254
Piso,San Antonio Abad - Polígono San Antón,140000,3,12
Ático,Cañicas - Canal de María Cristina ,290000,4,159
Piso,Franciscanos,220000,3,143
Chalet,El Pilar,400000,5,278
Piso,Santa Teresa,350000,4,128
Piso,Plaza la Catedral,210000,3,103
Chalet,serradiel s/n,65000,3,10.000
Piso,Cañicas - Canal de María Cristina ,220000,4,125
Chalet,967790142,Feria,360000,594
Chalet,El Pilar,400000,5,250
Chalet,Barrios periféricos - Pedanías,112000,3,44
Piso,Fátima,243000,4,50
Piso,CORREOS 27,85000,3,100
Piso,Villacerrada - Centro,415000,4,160
Piso,Parque sur,220000,4,144
Piso,Calle de la Cruz 17,62000,4,157
Piso,Caudete 22,72675,3,96
Piso,Villacerrada - Centro,290000,5,193
Duplex,Cañicas - Canal de María Cristina ,150000,3,15
Piso,Feria,120000,3,105
Piso,Santa Teresa,90000,2,86
Chalet,Calle CODO 12,62000,2,79
Piso,Parque sur,450000,5,164
Chalet,Barrios periféricos - Pedanías,350000,3,81
Piso,Calle Tercia 30,50000,2,60
Piso,Feria,135000,3,90
Piso,Carretas - Huerta de Marzo,265000,3,81
