C. Autónoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragón,Huesca,Piso,Avenida Regimiento de Galicia 15,62,2,160000
Aragón,Huesca,Piso,Avenida Zaragoza,98,3,129000
Aragón,Huesca,Duplex,Paseo de los Ayerbes 5,55,1,119000
Aragón,Huesca,Atico,infazones 14,69,2,200000
Aragón,Huesca,Atico,Carmen 22,88,2,315000
Aragón,Huesca,Duplex,Calle Baja 1,69,3,200000
Aragón,Huesca,Piso,Urbanizacion Santiago 24,62,2,120000
Aragón,Huesca,Duplex,Carretera Graus-Viella 1,12,2,110000
Aragón,Huesca,Atico,Calle Rio Gas s/n,126,4,300000
Aragón,Huesca,Chalet,Alto de Bescansa s/n,137,4,257000
Aragón,Huesca,Chalet,Calle nueva s/n,200,7,295000
Aragón,Huesca,Chalet,Calle santo grial s/n,100,3,178000
Aragón,Huesca,Chalet,Calle unica s/n,135,4,275000
Aragón,Huesca,Atico,Calle Mayor,102,3,570000
Aragón,Huesca,Piso,Calle Teruel,112,3,149000
Aragón,Huesca,Chalet,barcelona,155,4,520000
Aragón,Huesca,Chalet,Calle Tejeria,232,4,329000
Aragón,Huesca,Piso,MAYOR,95,4,190000
Aragón,Huesca,Chalet,Calle ESTIRAS,196,5,790000
Aragón,Huesca,Casa Rural,Calle baja,160,3,127000
Aragón,Huesca,Chalet,Calle de Fondabos,118,3,270000
Aragón,Huesca,Atico,av pirineos,82,3,335000
Aragón,Huesca,Atico,Calle de la Tejeria,103,4,259000
Aragón,Huesca,Chalet,Calle la fuente,62,3,185000
Aragón,Huesca,Piso,Calle Huesca,63,2,185000
Aragón,Huesca,Duplex,Plaza Mayor 32,74,2,250000
Aragón,Huesca,Piso,Avenida Huesca,74,2,233000
Aragón,Huesca,Casa Rural,Borau,300,6,399000
Aragón,Huesca,Atico,Calle San Sebastian Ag Formiga,96,3,350000
Aragón,Huesca,Piso,Carretera de Pamplona 14,52,1,57000
Aragón,Huesca,Chalet,Via 76,124,4,575000
Aragón,Huesca,Piso,Calle Pena Telera,7,3,158000
Aragón,Huesca,Chalet,Calle Baja 44,180,1,175000
Aragón,Huesca,Chalet,Calle de Fondabos,210,5,285000
Aragón,Huesca,Piso,Calle Domingo Miral,80,3,144500
Aragón,Huesca,Duplex,Calle Esterres 55,102,3,195000
Aragón,Huesca,Chalet,Calle Villacampa Pied 26,140,4,119000
Aragón,Huesca,Atico,Calle Luis Espada,79,2,65000
Aragón,Huesca,Chalet,Calle Pilar,168,5,106000
Aragón,Huesca,Duplex,Calle Unica 17,103,2,130000
Aragón,Huesca,Chalet,Plaza Mayor 1,2850,20,2500000
Aragón,Huesca,Duplex,La fuente,69,2,130000
Aragón,Huesca,Duplex,Calle Pedro Pac,140,3,124900
Aragón,Huesca,Chalet,Calle la Corona 1,596,5,420000
Aragón,Huesca,Piso,Calle Blas Bosqued 5,82,2,229000
Aragón,Huesca,Chalet,Diseminado Berdun y Alrededores 153,280,5,350000
Aragón,Huesca,Atico,Calle de Santiago 36,61,2,149000
Aragón,Huesca,Chalet,Plaza la 1,226,3,185000
Aragón,Huesca,Piso,Carretera Graus-Viella 9,51,2,65000
Aragón,Huesca,Chalet,Calle Barcelona 23,1100,6,875000
Aragón,Huesca,Piso,Calle de los Fueros de Jaca 8,86,3,135000
Aragón,Huesca,Piso,Calle Unica 13,53,1,135000
Aragón,Huesca,Chalet,Camino Monte Pano 17,5879,7,590000
Aragón,Huesca,Piso,Calle Mallos de Riglos 4,12,2,159000
Aragón,Huesca,Piso,Calle unica 12,60,2,105000
Aragón,Huesca,Piso,Plaza del pez 4,100,3,125000
Aragón,Huesca,Chalet,Calle Jaca s/n,1200,5,980000
Aragón,Huesca,Estudio,Calle Unica 4,42,0,119000
Aragón,Huesca,Chalet,Cartuja Monegros s/n,199,5,80000
Aragón,Huesca,Chalet,Calle Gil Berges 3,92,2,34000
Aragón,Huesca,Casa Rural,Calle unica,64,2,215000
Aragón,Huesca,Chalet,Calle Unica Borres 25,181,4,295000
Aragón,Huesca,Piso,Juan XXlll,72,3,145000
Aragón,Huesca,Piso,Calle Director Ferraz 38,141,4,270000
Aragón,Huesca,Chalet,Biescas,360,4,490000
Aragón,Huesca,Chalet,Plandero,60,4,300000
Aragón,Huesca,Chalet,Calle DEL LLANO 31,298,7,240000
Aragón,Huesca,Piso,Calle Sabuco,76,2,227000
Aragón,Huesca,Chalet,Paseo la cantera s/n,500,7,890000
Aragón,Huesca,Casa Rural,Calle unica s/n,350,0,100000
Aragón,Huesca,Piso,Calle Membrilleras 6,60,2,160000
Aragón,Huesca,Chalet,Calle occidente 31,60,5,260000
Aragón,Huesca,Atico,Avenida los Tilos 9,83,3,305000
Aragón,Huesca,Atico,Fernando el Catolico,49,1,139000
Aragón,Huesca,Piso,Calle Pena Telera,60,2,160000
Aragón,Huesca,Duplex,San Cristobal,133,3,215000
Aragón,Huesca,Chalet,Fuendechordana,171,4,320000
Aragón,Huesca,Piso,Calle Esperanza 7,105,3,210000
Aragón,Huesca,Duplex,Calle Infanta Dona Sancha,98,3,239000
Aragón,Huesca,Chalet,Calle Juan de Lanuza 2,452,6,875000
Aragón,Huesca,Duplex,Calle Infanta Dona Sancha,108,3,239000
Aragón,Huesca,Piso,Calle UNICA,56,1,135000
Aragón,Huesca,Duplex,Avenida de Francia,30,2,195000
Aragón,Huesca,Piso,Calle Autonomia de Aragon,74,3,184900
Aragón,Huesca,Piso,Camino De Santiago 12,80,2,199000
Aragón,Huesca,Chalet,CANTERA,480,8,700000
Aragón,Huesca,Duplex,Avenida de Francia,41,1,145000
Aragón,Huesca,Chalet,Camino Monte Pano,568,7,590000
Aragón,Huesca,Chalet,Chistorre,505,5,415000
Aragón,Huesca,Piso,Calle Autonomia de Aragon,125,4,200000
Aragón,Huesca,Chalet,ELS PLLANS D'ANSILS,500,4,950000
Aragón,Huesca,Chalet,Villanua,181,5,300000
Aragón,Huesca,Duplex,Calle Mayor 4,102,3,294000
Aragón,Huesca,Piso,Calle Domingo Samitier,93,3,76000
Aragón,Huesca,Chalet,Paseo de la Cantera s/n,12,7,890000
Aragón,Huesca,Duplex,CRTA COMARCAL 136,62,2,235000
Aragón,Huesca,Piso,Calle Camila Gracia 4,121,4,210000
Aragón,Huesca,Casa Rural,medio 2,228,6,185000
Aragón,Huesca,Piso,Calle de Valle de Oza 10,86,3,157000
Aragón,Huesca,Piso,Correos 10,96,6,330000
Aragón,Huesca,Chalet,Unica s/n,440,5,299000
Aragón,Huesca,Casa Rural,Calle San Esteban,185,5,300000
Aragón,Huesca,Piso,Calle San Mateo,45,1,89900
Aragón,Huesca,Casa Rural,Calle la Fuente 10,165,3,135000
Aragón,Huesca,Piso,Calle de Valle de Oza s/n,117,3,157000
Aragón,Huesca,Duplex,Calle San Cristobal Ag Badaguas 15,47,1,98000
Aragón,Huesca,Chalet,asuncion 15,264,2,225000
Aragón,Huesca,Piso,Calle Albareda,61,2,151000
Aragón,Huesca,Piso,Avenida de Francia 49,92,3,239000
Aragón,Huesca,Chalet,Baja 5,382,5,210000
Aragón,Huesca,Piso,Santa Ana 1,85,3,75000
Aragón,Huesca,Atico,Calle BATAN s/n,37,1,90000
Aragón,Huesca,Piso,Avenida Ordesa s/n,143,5,230000
Aragón,Huesca,Casa Rural,AFUERAS,220,1,89900
Aragón,Huesca,Chalet,Calle mayor s/n,187,4,260000
Aragón,Huesca,Chalet,san grimen s/n,208,4,260000
Aragón,Huesca,Casa Rural,Calle Rufas,113,3,56000
Aragón,Huesca,Casa Rural,Diseminado Afueras Ag Nocito,229,6,280000
Aragón,Huesca,Chalet,Avenida del Campo de Futbol,176,5,370000
Aragón,Huesca,Piso,Avenida DE LOS DEPORTES,156,4,129000
Aragón,Huesca,Chalet,Sarinena,123,4,65000
Aragón,Huesca,Duplex,Calle  de San Jorge 66,116,3,360000
Aragón,Huesca,Piso,Calle  de San Jorge 66,85,3,238000
Aragón,Huesca,Piso,Avenida DE LOS DEPORTES,154,4,129000
Aragón,Huesca,Piso,Avenida Regimiento de Galicia,57,2,160000
Aragón,Huesca,Chalet,herreria 1,243,6,80000
Aragón,Huesca,Piso,Santiago 11,89,3,130000
Aragón,Huesca,Atico,nacional 240 6,52,2,95000
Aragón,Huesca,Chalet,Calle de la Iglesia 4,115,3,110000
Aragón,Huesca,Chalet,Del Medio 3,316,6,88000
Aragón,Huesca,Chalet,Partida Gesera 14,544,6,180000
Aragón,Huesca,Chalet,Calle Mondarruego 12,172,3,309000
Aragón,Huesca,Duplex,la paul s/n,200,4,325000
Aragón,Huesca,Chalet,San Esteban 19,67,2,195000
Aragón,Huesca,Chalet,Arco del 4,176,4,150000
Aragón,Huesca,Duplex,Urbanizacion Espata R5 12,64,2,115000
Aragón,Huesca,Chalet,Galan Garcia 1,450,5,1200000
Aragón,Huesca,Duplex,Travesia de Jaca 13,53,2,109000
Aragón,Huesca,Chalet,Torre 10,228,4,125000
Aragón,Huesca,Chalet,Calle Carretera 18,85,4,125000
Aragón,Huesca,Duplex,Calle Unica 4 B,82,4,295000
Aragón,Huesca,Chalet,Calle Tortuosa 20,145,3,173000
Aragón,Huesca,Atico,Camino Pista de la Estacion 7,72,2,120000
Aragón,Huesca,Piso,Calle Varellas 12,15,3,155000
Aragón,Huesca,Piso,Calle de Valle de Oza 3,101,3,140000
Aragón,Huesca,Casa Rural,Travesia Francia 4,50,1,80000
Aragón,Huesca,Casa Rural,Calle San Miguel 33,96,3,105000
Aragón,Huesca,Casa Rural,centro s/n,228,5,248000
Aragón,Huesca,Duplex,Calle Unica 14,126,3,248000
Aragón,Huesca,Piso,Plaza Europa 2,48,1,99000
Aragón,Huesca,Chalet,Calle Unica 20,734,2,110000
Aragón,Huesca,Casa Rural,Travesia Francia 4,50,1,80000
Aragón,Huesca,Piso,Huesca 2,71,2,179000
Aragón,Huesca,Chalet,Calle unica s/n,955,5,4500000
Aragón,Huesca,Atico,Avenida de Huesca 3,92,3,350000
Aragón,Huesca,Casa Rural,Plaza la iglesia s/n,363,4,155000
Aragón,Huesca,Chalet,Calle unica s/n,1392,4,180000
Aragón,Huesca,Casa Rural,Calle limon 1,180,4,130000
Aragón,Huesca,Piso,pirineos,77,2,240000
Aragón,Huesca,Casa Rural,Calle san roque s/n,156,3,186000
Aragón,Huesca,Duplex,Plano de Churro 11,79,2,150000
Aragón,Huesca,Piso,Calle Poblacion 11,51,1,115000
Aragón,Huesca,Chalet,Calle unica s/n,955,5,4500000
Aragón,Huesca,Chalet,Calle Unica 19,186,3,209000
Aragón,Huesca,Casa Rural,Calle san roque s/n,156,3,186000
Aragón,Huesca,Chalet,Calle unica s/n,1392,4,180000
Aragón,Huesca,Chalet,Calle ulima s/n,60,2,120000
Aragón,Huesca,Casa Rural,Calle Joaquin Costa 8,788,11,93000
Aragón,Huesca,Casa Rural,torrijos 36,3069,3,280000
Aragón,Huesca,Piso,Avenida EJERCITO s/n,47,1,95000
Aragón,Huesca,Casa Rural,barrio bajo s/n,116,3,75000
Aragón,Huesca,Piso,Urbanizacion Burgo Rapitan 2,57,1,39900
Aragón,Huesca,Chalet,Calle Unica 16,50,0,110000
Aragón,Huesca,Piso,Urbanizacion Burgo Rapitan s/n,36,1,38000
Aragón,Huesca,Casa Rural,Calle mayor s/n,126,4,87000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo s/n,84,3,49000
Aragón,Huesca,Chalet,Calle carretera s/n,82,3,130000
Aragón,Huesca,Chalet,Calle barrio los chalets 26,510,6,490000
Aragón,Huesca,Chalet,CALLLE BARRIO BAJO CASA PABLO s/n,24,3,195000
Aragón,Huesca,Chalet,Calle Medio Cartirana s/n,180,5,189000
Aragón,Huesca,Casa Rural,Carretera jaca s/n,94,3,134000
Aragón,Huesca,Atico,N-330a 36,41,0,35000
Aragón,Huesca,Casa Rural,Calle mayor 17,94,3,45000
Aragón,Huesca,Casa Rural,Calle unica s/n,28,0,250000
Aragón,Huesca,Casa Rural,Calle Unica 37,145,4,200000
Aragón,Huesca,Piso,Calle Valle de Axpe 3,99,3,195000
Aragón,Huesca,Atico,Calle A 5,46,1,115000
Aragón,Huesca,Casa Rural,Calle los banos s/n,200,0,550000
Aragón,Huesca,Casa Rural,Carretera 1,42,0,125000
Aragón,Huesca,Casa Rural,Diseminado Partidas 50,416,5,795000
Aragón,Huesca,Casa Rural,Calle unica s/n,160,3,330000
Aragón,Huesca,Estudio,N-330a 36,27,0,47000
Aragón,Huesca,Casa Rural,Calle unica s/n,200,5,330000
Aragón,Huesca,Casa Rural,Calle San Ciprian s/n,160,5,150000
Aragón,Huesca,Piso,Calle Valle de Anso s/n,75,2,166000
Aragón,Huesca,Piso,Edificio Nevado,41,1,139000
Aragón,Huesca,Piso,ramon y cajal s/n,60,4,107000
Aragón,Huesca,Chalet,Barrio Nuevo,23,3,35000
Aragón,Huesca,Casa Rural,LA LUERA DE ACUMUER s/n,120,3,127000
Aragón,Huesca,Piso,Calle Membrilleras,14,2,187000
Aragón,Huesca,Chalet,Calle unica s/n,500,7,319000
Aragón,Huesca,Casa Rural,LA LUERA DE ACUMUER s/n,92,3,127000
Aragón,Huesca,Piso,ramon y cajal s/n,60,4,107000
Aragón,Huesca,Piso,Calle Membrilleras,14,2,187000
Aragón,Huesca,Casa Rural,Carretera AISA s/n,2000,2,95000
Aragón,Huesca,Piso,Alto Coso 55,138,4,220000
Aragón,Huesca,Casa Rural,Camino Banaries s/n,900,1,77000
Aragón,Huesca,Piso,Regimiento de Galicia 15,55,2,160000
Aragón,Huesca,Chalet,Carretera Puibolea,1300,10,420000
Aragón,Huesca,Atico,Calle Pedro Ruimonte 12,62,2,225000
Aragón,Huesca,Duplex,Calle Unica,73,2,102500
Aragón,Huesca,Piso,Urbanizacion Burgo Rapitan,46,1,45000
Aragón,Huesca,Chalet,Calle San Esteban 7,323,8,80000
Aragón,Huesca,Piso,Esterres,137,4,260000
Aragón,Huesca,Duplex,Pasaje Union Jaquesa,77,2,172000
Aragón,Huesca,Piso,Pasaje Burgos 7,133,4,310000
Aragón,Huesca,Chalet,Calle Arasan,50,3,50000
Aragón,Huesca,Piso,Avenida Yebra de Basa,209,6,279000
Aragón,Huesca,Casa Rural,Calle Carretera,125,4,250000
Aragón,Huesca,Chalet,Calle de la iglesia,801,5,415000
Aragón,Huesca,Piso,Calle Mayor,70,2,169000
Aragón,Huesca,Chalet,Calle Arrabal,309,3,175000
Aragón,Huesca,Piso,Calle Bellido,94,3,216000
Aragón,Huesca,Estudio,Edificio Piramide,35,0,110000
Aragón,Huesca,Chalet,Avenida Molsa 3,500,4,1000000
Aragón,Huesca,Casa Rural,el sol,58,3,88000
Aragón,Huesca,Chalet,Calle Mayor Martes,101,5,40000
Aragón,Huesca,Chalet,Calle Unica,259,3,330000
Aragón,Huesca,Casa Rural,Calle ORIENTE,160,4,120000
Aragón,Huesca,Piso,Calle Pico Marbore,100,4,360000
Aragón,Huesca,Chalet,Paseo de la Cantera Jaca,100,6,1500000
Aragón,Huesca,Piso,Calle Huesca,72,2,179000
Aragón,Huesca,Chalet,lavadero,400,5,450000
Aragón,Huesca,Piso,Calle San Sebastian Ag Formiga,63,2,249000
Aragón,Huesca,Duplex,Calle Santa Cruz,92,3,660000
Aragón,Huesca,Casa Rural,Calle mayor,250,5,198000
Aragón,Huesca,Casa Rural,aire,250,5,450000
Aragón,Huesca,Duplex,Urbanizacion Luga de Castiello,78,2,149000
Aragón,Huesca,Chalet,Urbanizacion Montana Azul,452,13,725410
Aragón,Huesca,Atico,Calle aguas limpias,54,2,182000
Aragón,Huesca,Duplex,Urbanizacion Luga de Castiello,68,2,149000
Aragón,Huesca,Casa Rural,Alto Unica,700,5,200000
Aragón,Huesca,Piso,Calle Pico Marbore,100,4,360000
Aragón,Huesca,Chalet,Urbanizacion Montana Azul,629,13,725410
Aragón,Huesca,Piso,Avenida de los Aranones,75,2,195000
Aragón,Huesca,Piso,Serrablo,94,3,110000
Aragón,Huesca,Casa Rural,San Juan 4,300,6,299000
Aragón,Huesca,Atico,Calle aguas limpias,54,2,182000
Aragón,Huesca,Chalet,Calle Mondarruego,172,3,309000
Aragón,Huesca,Casa Rural,Calle LEVANTE,180,5,248000
Aragón,Huesca,Casa Rural,Calle Unica de Sandinies,452,9,675000
Aragón,Huesca,Piso,Calle norte,81,3,220000
Aragón,Huesca,Chalet,Calle SAN ANTON,143,4,285000
Aragón,Huesca,Piso,Calle Huesca,116,3,185000
Aragón,Huesca,Casa Rural,Calle de la Fuente,466,10,90000
Aragón,Huesca,Casa Rural,Calle LA IGLESIA s/n,200,0,126000
Aragón,Huesca,Casa Rural,Camporrells,529,4,34500
Aragón,Huesca,Piso,Calle Ramiro I 27,71,2,209250
Aragón,Huesca,Chalet,Ainsa-Sobrarbe,80,4,319500
Aragón,Huesca,Chalet,Calle Juan XXIII,140,4,69900
Aragón,Huesca,Atico,CM A 5 s/n,116,3,274000
Aragón,Huesca,Piso,Avenida Yebra de Basa,62,2,108000
Aragón,Huesca,Piso,Marques de Uquijo,92,3,153000
Aragón,Huesca,Chalet,Calle Mayor 25,30,3,199000
Aragón,Huesca,Atico,Plaza de Ripa 4,68,2,250000
Aragón,Huesca,Estudio,Calle oriente s/n,34,0,45000
Aragón,Huesca,Piso,Calle Felipe V 2,12,1,97000
Aragón,Huesca,Chalet,Alto de Bescansa s/n,96,3,257000
Aragón,Huesca,Piso,Carretera Pte Escarrilla Ag Pueyo 1,85,3,224000
Aragón,Huesca,Chalet,Unica 1,500,7,319000
Aragón,Huesca,Duplex,Calle Esterres,97,3,189000
Aragón,Huesca,Piso,Fernando el Catolico 20,88,3,186000
Aragón,Huesca,Piso,Avenida de Francia 3,51,1,125000
Aragón,Huesca,Chalet,Calle Baja (Canias) 5,300,5,210000
Aragón,Huesca,Atico,San Roque 6,56,1,125000
Aragón,Huesca,Duplex,Calle el Ferial 6,78,2,155000
Aragón,Huesca,Piso,Plaza la Inmaculada,172,4,330000
Aragón,Huesca,Piso,Calle Coso 23,40,2,178000
Aragón,Huesca,Piso,Calle Los Pinos 6,66,2,82000
Aragón,Huesca,Piso,Carretera de Francia 3,72,2,128000
Aragón,Huesca,Piso,Plaza la Inmaculada,172,4,330000
Aragón,Huesca,Chalet,Calle Poniente 7,99,3,270000
Aragón,Huesca,Piso,aragon 41,102,3,120000
Aragón,Huesca,Chalet,SAN MIGUEL 1,68,2,196700
Aragón,Huesca,Piso,Avenida Yebra de Basa,62,2,99000
Aragón,Huesca,Casa Rural,Calle 7 de Febrero de 1883 12,456,10,199000
Aragón,Huesca,Casa Rural,Calle la Iglesia,60,4,180000
Aragón,Huesca,Casa Rural,San Chaime 8 a,204,0,29000
Aragón,Huesca,Chalet,Tamarite de Litera,81,3,65000
Aragón,Huesca,Chalet,cruz 65,99,3,595000
Aragón,Huesca,Duplex,Calle Joaquin Costa 6,92,3,228000
Aragón,Huesca,Duplex,Avenida de Francia 21,63,2,109900
Aragón,Huesca,Piso,Calle sierra de guara 20,50,2,112000
Aragón,Huesca,Chalet,Calle fuente 2,149,4,290000
Aragón,Huesca,Casa Rural,Calle Barrio Bajo 9,20,2,33000
Aragón,Huesca,Chalet,san grimen,134,3,250000
Aragón,Huesca,Piso,Calle unica,49,1,130000
Aragón,Huesca,Chalet,Plaza Ramon Cajal s/n,100,0,200000
Aragón,Huesca,Casa Rural,Calle Unica 46,40,0,70000
Aragón,Huesca,Piso,Avenida de Martinez de Velasco 35,106,3,165000
Aragón,Huesca,Piso,Avenida de los Pirineos,56,1,170000
Aragón,Huesca,Chalet,Calle Santo Grial,120,3,178000
Aragón,Huesca,Piso,Las Margas Golf-Latas,49,1,94900
Aragón,Huesca,Chalet,Panticosa,111,3,388000
Aragón,Huesca,Chalet,Calle Mayor,461,6,325000
Aragón,Huesca,Piso,Panticosa,60,2,199000
Aragón,Huesca,Casa Rural,Alcala de Gurrea,0,2,150000
Aragón,Huesca,Piso,Biescas,99,3,186000
Aragón,Huesca,Casa Rural,Calle pirineo s/n,180,0,159000
Aragón,Huesca,Piso,Paseo Constitucion  2,158,4,298000
Aragón,Huesca,Piso,Paseo Constitucion  2,149,4,299000
Aragón,Huesca,Duplex,La Paul,112,3,188000
Aragón,Huesca,Chalet,Boltana,70,4,582000
Aragón,Huesca,Estudio,Edificio Raca,42,0,78000
Aragón,Huesca,Piso,Avenida de Huesca,46,1,129000
Aragón,Huesca,Piso,Calle Poblacion,51,1,115000
Aragón,Huesca,Casa Rural,Calle Mayor,136,3,150000
Aragón,Huesca,Piso,La Espata,44,2,79000
Aragón,Huesca,Atico,Paseo Constitucion  2,73,2,240000
Aragón,Huesca,Chalet,Calle Mariano Sanchez Gaston,380,5,380000
Aragón,Huesca,Piso,Calle Escuelas Pias 5,69,2,200000
Aragón,Huesca,Piso,Avenida de Huesca,104,3,250000
Aragón,Huesca,Piso,Bellido,120,6,95000
Aragón,Huesca,Casa Rural,mayor,486,9,525000
Aragón,Huesca,Chalet,Calle Mariano Sanchez Gaston,380,5,380000
Aragón,Huesca,Piso,Calle Unica,36,1,130000
Aragón,Huesca,Chalet,Calle Chistorre,250,5,320000
Aragón,Huesca,Piso,Calle LA NOGUERA,170,3,244000
Aragón,Huesca,Piso,Urbanizacion Burgo Rapitan,36,1,40000
Aragón,Huesca,Atico,Avenida de Huesca 3 A,96,3,210000
Aragón,Huesca,Piso,Calle Autonomia de Aragon,118,3,184900
Aragón,Huesca,Chalet,Calle Baja,70,2,72000
Aragón,Huesca,Casa Rural,Plaza Mayor Ag Besians,42,1,98000
Aragón,Huesca,Casa Rural,Carretera Iglesia,169,5,58000
Aragón,Huesca,Piso,pirineos,49,1,170000
Aragón,Huesca,Atico,Avenida de Francia 36,25,0,54000
Aragón,Huesca,Duplex,Calle de los Estudios,92,3,215000
Aragón,Huesca,Chalet,Mayor 10,380,4,58000
Aragón,Huesca,Piso,General Villacampa 24,89,3,159000
Aragón,Huesca,Piso,Calle Porches de Galicia 2 -4,46,1,99500
Aragón,Huesca,Piso,Calle la Cruz 47,91,3,385000
Aragón,Huesca,Chalet,Travesia Mozarabes 2,227,6,550000
Aragón,Huesca,Piso,LLANO 12,79,2,228000
Aragón,Huesca,Piso,Calle Iglesia 30 A,74,2,225000
Aragón,Huesca,Chalet,Aren,173,5,325000
Aragón,Huesca,Chalet,Alto Barrio s/n,80,2,120000
Aragón,Huesca,Chalet,Navarra 13,243,6,80000
Aragón,Huesca,Piso,Camino DE SARAS 29,118,3,329900
Aragón,Huesca,Piso,Camino D 5,66,2,215000
Aragón,Huesca,Atico,Biescas,65,2,199000
Aragón,Huesca,Chalet,Ainsa-Sobrarbe,396,4,460000
Aragón,Huesca,Atico,barrio Casco Antiguo - Ciudadela,15,3,570000
Aragón,Huesca,Piso,Carretera Hoz 2,73,2,225000
Aragón,Huesca,Piso,Escarrilla,47,2,148000
Aragón,Huesca,Piso,Calle Ramiro el Monje Sabinanigo,92,3,55000
