C. Autónoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragón,Huesca,Piso,Calle Mayor 3,61,2,242000
Aragón,Huesca,Chalet,Las Cambras,500,8,470000
Aragón,Huesca,Piso,Calle Santo Angel de la Guarda,104,3,250000
Aragón,Huesca,Piso,Calle Pena Telera,44,1,85000
Aragón,Huesca,Piso,Calle Mayor 3,60,2,242000
Aragón,Huesca,Piso,Calle Santo Angel de la Guarda,104,3,250000
Aragón,Huesca,Chalet,Calle Unica,74,2,179500
Aragón,Huesca,Piso,Calle  de San Jorge 66,138,4,252000
Aragón,Huesca,Chalet,San Esteban,187,5,310000
Aragón,Huesca,Piso,Calle  de San Jorge 66,146,4,277000
Aragón,Huesca,Casa Rural,Cervantes,600,5,165000
Aragón,Huesca,Piso,Calle Esterres,74,2,215000
Aragón,Huesca,Chalet,Calle Conchel 33,80,3,198000
Aragón,Huesca,Chalet,Calle Las Cortes 13,489,9,105000
Aragón,Huesca,Chalet,Calle Molino 10,136,4,490605
Aragón,Huesca,Piso,Avenida  Benito coll 25,149,4,245000
Aragón,Huesca,Piso,Calle Cuatro Reyes 2,130,4,62600
Aragón,Huesca,Chalet,Calle Molino 10,158,4,516426
Aragón,Huesca,Piso,Calle Molino 10,62,2,245070
Aragón,Huesca,Duplex,Calle Molino 10,86,3,281482
Aragón,Huesca,Casa Rural,Calle Mayor 1 Numero,139,4,32000
Aragón,Huesca,Piso,Calle de los Estudios,68,2,187000
Aragón,Huesca,Chalet,Calle San Cristobal,193,5,141750
Aragón,Huesca,Chalet,Calle Molino 10,191,5,544475
Aragón,Huesca,Piso,Calle Ramiro I 27,15,2,202151
Aragón,Huesca,Duplex,Calle  de San Jorge 66,114,3,385000
Aragón,Huesca,Piso,Calle Molino 10,76,2,243046
Aragón,Huesca,Chalet,Calle san blas 23,2800,3,90000
Aragón,Huesca,Piso,Calle Molino 10,71,2,213995
Aragón,Huesca,Piso,SAN SEBASTIAN 9,79,2,189000
Aragón,Huesca,Atico,Calle Molino 10,77,2,256072
Aragón,Huesca,Duplex,Avenida  Benito coll 25,127,4,285000
Aragón,Huesca,Chalet,Florida,80,6,190000
Aragón,Huesca,Piso,Calle Urbanizacion Espata R6 3,45,1,119000
Aragón,Huesca,Chalet,Calle Juan XXIII 21,81,3,54000
Aragón,Huesca,Piso,Calle Pineta 29,38,1,63000
Aragón,Huesca,Piso,Avenida del Primer Viernes de Mayo 14,106,3,260000
Aragón,Huesca,Chalet,Plaza San Martin 2,140,3,62000
Aragón,Huesca,Piso,Calle Ingeniero Montaner 8,85,3,120000
Aragón,Huesca,Chalet,Calle Foncillas 14,105,3,86000
Aragón,Huesca,Casa Rural,Calle Puente s/n,4724,3,180000
Aragón,Huesca,Piso,Calle Varellas 45,109,3,150000
Aragón,Huesca,Chalet,Unica 9,1100,12,450000
Aragón,Huesca,Piso,Avenida de Pineta 21,45,1,66000
Aragón,Huesca,Chalet,Calle Santa Cruz 26,146,4,350000
Aragón,Huesca,Piso,Calle Varellas 45,106,3,150000
Aragón,Huesca,Chalet,Calle Juan XXIII 21,81,3,54000
Aragón,Huesca,Chalet,Calle Unica 8,133,3,39000
Aragón,Huesca,Chalet,Calle Mayor Puyarruego 9,186,5,175000
Aragón,Huesca,Casa Rural,Loarre,188,5,90000
Aragón,Huesca,Casa Rural,Calle Baja 8,270,7,219900
Aragón,Huesca,Chalet,Calle San Jose s/n,350,4,400000
Aragón,Huesca,Piso,Calle Urbanizacion Espata R6 3,45,1,119000
Aragón,Huesca,Piso,Calle las Aliagas 1,10,3,150000
Aragón,Huesca,Casa Rural,Calle Puente s/n,4724,3,180000
Aragón,Huesca,Piso,Calle Ingeniero Montaner 8,107,3,120000
Aragón,Huesca,Piso,Plaza de Europa 5,60,1,95000
Aragón,Huesca,Piso,Calle las Aliagas 1,7,1,98000
Aragón,Huesca,Chalet,Calle iglesia 22,440,3,29000
Aragón,Huesca,Piso,Calle de la Universidad 7,110,3,160000
Aragón,Huesca,Chalet,Urbanizacion el Arino 48,130,1,192000
Aragón,Huesca,Piso,Calle Pena Telera 63,54,1,79000
Aragón,Huesca,Casa Rural,Camino Costela de Borres 4,63,1,210000
Aragón,Huesca,Piso,Calle Padre Huesca 74,135,4,94500
Aragón,Huesca,Chalet,Calle Huesca 31,479,8,90000
Aragón,Huesca,Chalet,Calle Graus 13,204,6,89250
Aragón,Huesca,Chalet,unica 14,207,3,115000
Aragón,Huesca,Chalet,Avenida Sabocos 1,140,3,450000
Aragón,Huesca,Piso,Calle Yebra de Basa 15,83,3,135000
Aragón,Huesca,Chalet,Calle Santiago 20,56,1,40000
Aragón,Huesca,Piso,Calle Antonio Saura 7,70,2,110000
Aragón,Huesca,Piso,Avenida de Ordesa 32,80,4,120000
Aragón,Huesca,Piso,Calle Pineta 29,38,1,63000
Aragón,Huesca,Piso,Ordesa 32,114,4,95000
Aragón,Huesca,Piso,Avenida de Pineta 21,45,1,66000
Aragón,Huesca,Chalet,Calle Josefina Vidal Mazana,94,3,270000
Aragón,Huesca,Piso,Calle San Roque 6,80,2,125000
Aragón,Huesca,Piso,Calle Albareda 15,68,2,93000
Aragón,Huesca,Chalet,Calle Alta,93,3,36575
Aragón,Huesca,Piso,Camino de Aurin,118,3,26291
Aragón,Huesca,Chalet,Avenida de Huesca 20,110,3,70000
Aragón,Huesca,Atico,Calle Barranco Redigue,56,2,140000
Aragón,Huesca,Chalet,Calle Santamaria,182,1,28500
Aragón,Huesca,Chalet,Travesia DEL CISNE 4,395,8,130000
Aragón,Huesca,Atico,Calle Barranco Redigue,56,2,140000
Aragón,Huesca,Chalet,Travesia DEL CISNE 4,370,8,130000
Aragón,Huesca,Piso,Calle Ramon y Cajal,80,2,48000
Aragón,Huesca,Chalet,Calle Santamaria,182,1,28500
Aragón,Huesca,Chalet,Calle Alta,106,3,36575
Aragón,Huesca,Piso,Camino de Aurin,118,3,26291
Aragón,Huesca,Piso,Camino de Aurin,121,3,21269
Aragón,Huesca,Piso,Calle Valentin Carderera 1,81,3,95000
Aragón,Huesca,Piso,Calle San Roque 6,69,2,125000
Aragón,Huesca,Duplex,espadilla,101,3,269500
Aragón,Huesca,Piso,N-2,116,3,50573
Aragón,Huesca,Chalet,Calle del Carmen s/n,155,4,118000
Aragón,Huesca,Chalet,PIEDRAFITA DE JACA 3,96,3,390000
Aragón,Huesca,Piso,EL PACO 25,82,3,440000
Aragón,Huesca,Piso,Puente la Reina,57,1,50000
Aragón,Huesca,Chalet,Partida Afueras Huesca 105c s/n,19000,6,950000
Aragón,Huesca,Duplex,Carretera FRANCIA 8,81,3,300000
Aragón,Huesca,Piso,Calle del General Villacampa 2,98,1,115000
Aragón,Huesca,Chalet,Calle occidente 8,91,5,116000
Aragón,Huesca,Atico,Camino de Saras 15,100,3,300000
Aragón,Huesca,Chalet,POUCHANGON 15,143,4,295000
Aragón,Huesca,Piso,Av Yebra de Basa 2,148,4,131000
Aragón,Huesca,Duplex,Calle estudios 22,100,3,215000
Aragón,Huesca,Piso,Calle de Serrablo 104,101,3,120000
Aragón,Huesca,Piso,Avenida ORDESA 40,105,4,130000
Aragón,Huesca,Duplex,Paseo de los Ayerbe 5,62,1,119000
Aragón,Huesca,Chalet,ZONA RIO ARA s/n,144,2,160000
Aragón,Huesca,Chalet,Callejon de Rosa s/n,40,4,57000
Aragón,Huesca,Casa Rural,Calle Sol s/n,105,3,88000
Aragón,Huesca,Chalet,Calle San Sebastian 1 A,157,4,275000
Aragón,Huesca,Piso,Calle VICO 18,63,2,178000
Aragón,Huesca,Piso,Avenida zaragoza 22,55,2,194500
Aragón,Huesca,Piso,Avenida Regimiento de Galicia 21,109,4,349000
Aragón,Huesca,Chalet,C Costera no10 10,50,4,275000
Aragón,Huesca,Chalet,Plaza MAYOR NAVAL s/n,365,5,55000
Aragón,Huesca,Piso,San Juan de la pena 1,99,3,104000
Aragón,Huesca,Piso,Av Francia 9,77,2,166500
Aragón,Huesca,Chalet,Calle Santiago 22,93,3,220000
Aragón,Huesca,Chalet,Calle EL LLANO 31,160,7,260000
Aragón,Huesca,Chalet,Torrontillo 5,164,5,98000
Aragón,Huesca,Piso,C Pena Telera 10,15,2,127000
Aragón,Huesca,Piso,Calle Santiago 22,18,2,115000
Aragón,Huesca,Chalet,Calle Alta 3,230,6,200000
Aragón,Huesca,Piso,Calle Calle Ramiro El Monje  22,49,1,100684
Aragón,Huesca,Piso,Calle Gil Berges s/n,87,3,195615
Aragón,Huesca,Piso,Perpetuo Socorro,66,2,165000
Aragón,Huesca,Piso,Calle Santiago 22,50,2,88800
Aragón,Huesca,Atico,Av Francia 14,108,4,163000
Aragón,Huesca,Chalet,Calle Valle de Ordesa 3,151,4,175000
Aragón,Huesca,Piso,Calle Calle Ramiro El Monje  22,69,2,127130
Aragón,Huesca,Chalet,Calle Santiago 22,114,3,199900
Aragón,Huesca,Piso,Calle Calle Ramiro El Monje  22,41,1,115640
Aragón,Huesca,Chalet,Torrontillo 5,160,5,98000
Aragón,Huesca,Piso,Calle Lepanto 15,50,2,56000
Aragón,Huesca,Piso,Calle Santiago 22,101,3,175000
Aragón,Huesca,Piso,Calle Santiago 22,18,2,115000
Aragón,Huesca,Piso,Calle Gil Berges s/n,109,3,187090
Aragón,Huesca,Piso,Calle Calle Ramiro El Monje  22,70,2,169500
Aragón,Huesca,Piso,Sierra de guara 4,158,4,178300
Aragón,Huesca,Chalet,Calle EL LLANO 31,160,7,260000
Aragón,Huesca,Piso,Calle de los olivos 1,106,3,266900
Aragón,Huesca,Casa Rural,Camino Vial 9,85,4,75000
Aragón,Huesca,Piso,Calle de los olivos 1,64,2,202900
Aragón,Huesca,Piso,Paseo Anciles 3,61,2,235000
Aragón,Huesca,Casa Rural,Tierrantona s/n,1400,1,26500
Aragón,Huesca,Chalet,Almudevar,12,14,54000
Aragón,Huesca,Chalet,HU-V-3141 20,320,4,585000
Aragón,Huesca,Atico,Avenida de Zaragoza,79,2,160000
Aragón,Huesca,Chalet,Camino Morillo de Monclus s/n,600,6,75000
Aragón,Huesca,Piso,Ronda Montearagon 4,151,4,175000
Aragón,Huesca,Chalet,Calle San Benito,165,3,50000
Aragón,Huesca,Piso,Paseo De Eriste 24,75,2,160000
Aragón,Huesca,Chalet,Calle Iglesia s/n,200,5,220000
Aragón,Huesca,Chalet,Camino Latrero del Molino 6,50,1,120000
Aragón,Huesca,Piso,Calle Marques de Urquijo 20,117,4,117000
Aragón,Huesca,Chalet,Calle de los Pirineos 1,199,5,150000
Aragón,Huesca,Chalet,Calle del Olmo,109,3,299900
Aragón,Huesca,Piso,Calle las Aliagas,95,3,185000
Aragón,Huesca,Duplex,Calle Unica,70,2,155000
Aragón,Huesca,Casa Rural,Bruis s/n,110,3,22000
Aragón,Huesca,Piso,Calle de Pedro Arnal Cavero,99,3,230000
Aragón,Huesca,Piso,Calle Mariano Sanchez Gaston 25,90,3,65000
Aragón,Huesca,Duplex,Avenida Central,96,3,150000
Aragón,Huesca,Casa Rural,Unica 8,330,5,189000
Aragón,Huesca,Piso,Avenida de Pineta,80,3,85000
Aragón,Huesca,Piso,Avenida Yebra de Basa,60,2,105000
Aragón,Huesca,Casa Rural,Bruis s/n,110,3,22000
Aragón,Huesca,Piso,Avenida Fuendeplata 9,60,1,82000
Aragón,Huesca,Piso,Calle Varellas Ag Latas,45,1,90000
Aragón,Huesca,Chalet,Calle Baja,465,6,95000
Aragón,Huesca,Piso,Calle Baja 17,526,11,415000
Aragón,Huesca,Piso,Calle las Aliagas,92,3,185000
Aragón,Huesca,Duplex,Calle Unica,70,2,155000
Aragón,Huesca,Duplex,Avenida Sudiera,70,3,115000
Aragón,Huesca,Piso,Calle de San Jose de Calasanz,70,2,205000
Aragón,Huesca,Duplex,Carretera Graus-Viella,52,2,95000
Aragón,Huesca,Chalet,Calle Cruzada,136,4,45000
Aragón,Huesca,Atico,Calle Alta,104,3,268000
Aragón,Huesca,Piso,Calle Aguas Limpias,71,2,159000
Aragón,Huesca,Atico,Calle Pena Montanesa 10,111,3,131000
Aragón,Huesca,Chalet,Calle San Martin 7,88,3,295000
Aragón,Huesca,Piso,Calle del Obispo,72,2,145500
Aragón,Huesca,Chalet,Calle del Olmo,111,3,299900
Aragón,Huesca,Piso,Calle Mayor 3,63,2,218000
Aragón,Huesca,Piso,Calle T 16 -28,96,2,192000
Aragón,Huesca,Atico,LA RAMPA s/n 0,60,2,135000
Aragón,Huesca,Piso,Calle las Aliagas,43,1,107000
Aragón,Huesca,Casa Rural,Carretera Cartirana,42,1,189000
Aragón,Huesca,Casa Rural,PIRINEO DE HUESCA VALLE RIO ARA s/n,8435,0,18000
Aragón,Huesca,Chalet,TORLA s/n,210,4,360000
Aragón,Huesca,Casa Rural,Calle Unica,250,2,279000
Aragón,Huesca,Piso,Pirineos,64,2,107000
Aragón,Huesca,Chalet,Calle UNICA s/n,144,3,210000
Aragón,Huesca,Duplex,Calle Unica,6,3,250000
Aragón,Huesca,Piso,Calle las Aliagas,41,1,107000
Aragón,Huesca,Casa Rural,Calle Unica,62,2,45000
Aragón,Huesca,Chalet,UNICA s/n,300,6,175000
Aragón,Huesca,Piso,GRAUS s/n,124,4,89000
Aragón,Huesca,Chalet,ZONA ESPIERBA ZAPATIERNO s/n,150,3,290000
Aragón,Huesca,Chalet,LAS PENAS s/n,180,3,50000
Aragón,Huesca,Chalet,Calle Galan y Garcia 9,389,4,524000
Aragón,Huesca,Piso,Plaza Mayor 7,74,2,187000
Aragón,Huesca,Casa Rural,Calle Unica,62,2,45000
Aragón,Huesca,Chalet,Carretera N-260 s/n 0,380,6,110000
Aragón,Huesca,Piso,ARBOLEDA s/n,69,2,127000
Aragón,Huesca,Chalet,Casa Campo,145,4,168000
Aragón,Huesca,Duplex,Calle Unica,6,3,250000
Aragón,Huesca,Chalet,Francia s/n,1900,2,350000
Aragón,Huesca,Chalet,ALMACELLAS s/n,288,6,260000
Aragón,Huesca,Chalet,GRAUS s/n,65,1,68000
Aragón,Huesca,Piso,Calle Valle de Tena,85,3,105000
Aragón,Huesca,Piso,LOPE DE VEGA s/n,103,4,125500
Aragón,Huesca,Piso,Deportes 19,90,3,185000
Aragón,Huesca,Chalet,IGLESIA s/n,66,0,25000
Aragón,Huesca,Piso,Calle las Aliagas,52,1,107000
Aragón,Huesca,Chalet,UNICA s/n,300,6,175000
Aragón,Huesca,Atico,Calle Serrablo,108,4,49500
Aragón,Huesca,Piso,GRAUS s/n,124,4,89000
Aragón,Huesca,Casa Rural,Calle Unica,250,2,279000
Aragón,Huesca,Chalet,TORLA s/n,210,4,360000
Aragón,Huesca,Chalet,Calle Unica s/n,390,0,60000
Aragón,Huesca,Duplex,candelera 2,48,1,98000
Aragón,Huesca,Chalet,CANCILLAR 78,118,3,265000
Aragón,Huesca,Chalet,Calle UNICA s/n,144,3,210000
Aragón,Huesca,Casa Rural,PIRINEO DE HUESCA VALLE RIO ARA s/n,8435,0,18000
Aragón,Huesca,Chalet,Avenida SUDIERA s/n,235,6,299000
Aragón,Huesca,Atico,LA RAMPA s/n 0,60,2,135000
Aragón,Huesca,Casa Rural,Carretera Cartirana,56,1,189000
Aragón,Huesca,Casa Rural,SANTA OLARIA s/n,220,0,99900
Aragón,Huesca,Chalet,LAS PENAS s/n,180,3,50000
Aragón,Huesca,Chalet,Calle de la Roqueta 15,104,3,137600
Aragón,Huesca,Piso,Calle Sierra de Guara,73,2,98000
Aragón,Huesca,Piso,UNICA s/n,68,2,149000
Aragón,Huesca,Chalet,Carretera DE MONZON s/n,13700,6,199000
Aragón,Huesca,Piso,Margudgued s/n,60,2,125000
Aragón,Huesca,Chalet,MAYOR s/n,310,1,35000
Aragón,Huesca,Duplex,Avenida ORDESA s/n,108,3,198000
Aragón,Huesca,Casa Rural,PIRINEO DE HUESCA s/n,191,0,195000
Aragón,Huesca,Chalet,PIRINEO DE HUESCA s/n,157,5,65000
Aragón,Huesca,Piso,Calle las Aliagas,59,1,107000
Aragón,Huesca,Casa Rural,ZONA BESTUE - ANISCLO s/n,34,0,95000
Aragón,Huesca,Duplex,Calle Unica,6,3,250000
Aragón,Huesca,Chalet,Calle Galan y Garcia 9,389,4,524000
Aragón,Huesca,Chalet,MAYOR s/n,310,1,35000
Aragón,Huesca,Chalet,Calle UNICA s/n,144,3,210000
Aragón,Huesca,Piso,Calle Valle de Tena,85,3,105000
Aragón,Huesca,Chalet,LA IGLESIA s/n,240,4,14000
Aragón,Huesca,Chalet,Partida Gesera,172,5,420000
Aragón,Huesca,Piso,Calle de Serrablo 136,60,2,125000
Aragón,Huesca,Chalet,Carretera de Binefar 2,400,4,135000
Aragón,Huesca,Chalet,Calle DEL MEDIO s/n,1158,7,450000
Aragón,Huesca,Chalet,Calle Mayor,245,5,198000
Aragón,Huesca,Chalet,Calle Escuelas 10,142,4,180000
Aragón,Huesca,Piso,Pasaje Canarias 3,94,3,119600
Aragón,Huesca,Chalet,Avenida de Jesus 8,130,3,374000
Aragón,Huesca,Casa Rural,Plaza de las escuelas,309,6,90000
Aragón,Huesca,Chalet,mayor 8,107,3,132000
Aragón,Huesca,Casa Rural,Calle Carlla 9,15,3,137000
Aragón,Huesca,Chalet,Calle Juan Fontana 12,112,3,300000
Aragón,Huesca,Chalet,Camino de Salinas Viejo 21,160,4,190000
Aragón,Huesca,Chalet,MAYOR s/n,461,5,96000
Aragón,Huesca,Piso,Calle Ramon J Sender 16,70,3,151000
Aragón,Huesca,Chalet,CARRETERA s/n,960,6,250000
Aragón,Huesca,Piso,Plaza Santa Ana,90,3,125000
Aragón,Huesca,Chalet,Plaza MAYOR s/n,124,4,312000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo,98,4,110000
Aragón,Huesca,Chalet,UNICA s/n,240,4,120000
Aragón,Huesca,Atico,Avenida de Zaragoza 55,66,2,176000
Aragón,Huesca,Piso,Calle de Valle de Oza,68,2,105000
Aragón,Huesca,Casa Rural,Calle unica 8,127,4,295000
Aragón,Huesca,Piso,Plaza europa,42,1,95000
Aragón,Huesca,Chalet,Plaza Mayor s/n,304,8,225000
Aragón,Huesca,Chalet,BARRIO PALOMAR 9,220,4,254000
Aragón,Huesca,Chalet,Calle Autonomia de Aragon,127,4,384000
Aragón,Huesca,Casa Rural,Mayor 3,2100,20,239900
Aragón,Huesca,Casa Rural,Partida Gesera 2,112,3,212000
Aragón,Huesca,Chalet,MAYOR s/n,448,5,65000
Aragón,Huesca,Chalet,Calle la Balsa 19,145,4,138000
Aragón,Huesca,Chalet,MAYOR s/n,65,0,48000
Aragón,Huesca,Chalet,UNICA s/n,183,8,60000
Aragón,Huesca,Chalet,Calle Autonomia de Aragon,148,4,384000
Aragón,Huesca,Chalet,Calle Escuelas 10,131,4,180000
Aragón,Huesca,Chalet,Calle montes pirineo,380,6,450000
Aragón,Huesca,Atico,Calle GALILEO 15,122,4,189000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo,98,4,110000
Aragón,Huesca,Chalet,MAYOR s/n,65,0,48000
Aragón,Huesca,Piso,Calle de Serrablo 136,73,2,125000
Aragón,Huesca,Chalet,Calle Solana Baja,185,5,95000
Aragón,Huesca,Duplex,Calle de Serrablo,130,3,147000
Aragón,Huesca,Chalet,BARRIO PALOMAR 9,220,4,254000
Aragón,Huesca,Casa Rural,Plaza de las escuelas,309,6,90000
Aragón,Huesca,Piso,Calle de Valle de Oza,68,2,105000
Aragón,Huesca,Piso,Pasaje Canarias 3,120,3,119600
Aragón,Huesca,Piso,Calle Baltasar Gracian 4,94,3,157000
Aragón,Huesca,Piso,Calle las Aliagas,62,1,150000
Aragón,Huesca,Chalet,Camino de Saras 23,144,4,365000
Aragón,Huesca,Duplex,Castiello de Jaca,61,2,179000
Aragón,Huesca,Duplex,Calle la Cruz 4,5,3,360000
Aragón,Huesca,Chalet,Calle Mondarruego,500,3,309000
Aragón,Huesca,Piso,Puente la Reina de Jaca,70,2,95000
Aragón,Huesca,Casa Rural,Calle de graus 13,308,8,95000
Aragón,Huesca,Chalet,La luna 3,70,2,98000
Aragón,Huesca,Chalet,Calle San Jose Artesano,112,3,290000
Aragón,Huesca,Piso,La Parra 23,63,2,174000
Aragón,Huesca,Piso,Las Aliagas 4,95,2,164000
Aragón,Huesca,Chalet,UNICA s/n,27135,6,1650000
Aragón,Huesca,Piso,Calle Caldearenas Sabinanigo,65,2,120000
Aragón,Huesca,Chalet,Camino Polideportivo 5,206,5,180000
Aragón,Huesca,Chalet,Calle Valle de Ordesa 2,50,3,198000
Aragón,Huesca,Piso,Calle de Ainsa 13,156,4,209000
Aragón,Huesca,Chalet,Calle Fuente del Ibon 58,450,4,675000
Aragón,Huesca,Chalet,Calle la Serbera s/n,102,4,360000
Aragón,Huesca,Chalet,Barrio Alto Denuy 8,80,4,85000
Aragón,Huesca,Chalet,Calle la Solana s/n,74,4,750000
Aragón,Huesca,Piso,Avenida Pirineos 13,152,4,235000
Aragón,Huesca,Casa Rural,Calle Alta 1,102,3,80000
Aragón,Huesca,Piso,Paseo Anciles 9 -1,57,1,215000
Aragón,Huesca,Piso,pirineos 8,125,4,159000
Aragón,Huesca,Piso,Calle la Rampa 17,71,2,120000
Aragón,Huesca,Piso,Avenida de francia 39,55,1,105000
Aragón,Huesca,Chalet,La Paz 27,81,3,139000
Aragón,Huesca,Piso,El Pilar,120,3,50000
Aragón,Huesca,Duplex,Paseo de Ardones 2,101,3,170000
Aragón,Huesca,Piso,Calle Vico,51,1,112520
Aragón,Huesca,Casa Rural,Diseminado Afueras 33,10000,1,89900
Aragón,Huesca,Chalet,Calle la Fuente Urmella 7,112,3,180000
Aragón,Huesca,Duplex,Avenida Molsa 20,75,2,178000
Aragón,Huesca,Chalet,SAN GRIMIEN 10,80,4,260000
Aragón,Huesca,Piso,Alto Aragon 2,63,2,160000
Aragón,Huesca,Piso,Calle Peguera,64,2,207000
Aragón,Huesca,Chalet,Urbanizacion els Escamps 12,139,4,570000
Aragón,Huesca,Chalet,Avenida Zaragoza 32,800,6,250000
Aragón,Huesca,Piso,Carretera Tomas Duro s/n,68,2,155000
Aragón,Huesca,Piso,Calle Peguera,84,3,272000
Aragón,Huesca,Chalet,Calle Peguera s/n,91,3,395000
Aragón,Huesca,Chalet,Calle Virgen del Puy Ag Sos 6,89,3,155000
Aragón,Huesca,Piso,Carretera Tomas Duro s/n,74,2,200000
Aragón,Huesca,Chalet,Camino Muro 12,44,3,95000
Aragón,Huesca,Duplex,Paseo de Ardones,88,3,240000
Aragón,Huesca,Piso,Calle Membrilleras 3,76,2,110000
Aragón,Huesca,Piso,TERRERO 5,78,2,165000
Aragón,Huesca,Piso,Calle Sierra de Guara,64,2,99000
Aragón,Huesca,Duplex,Calle Mirador de Cerler 9,69,2,205000
Aragón,Huesca,Chalet,Plaza Sino 6 -3,120,3,140000
Aragón,Huesca,Piso,FERNANDO EL CATOLICO 15,78,2,175000
Aragón,Huesca,Piso,Calle Vico,74,2,134830
Aragón,Huesca,Piso,Calle Vic,78,2,129980
Aragón,Huesca,Duplex,Calle Sobarriba 3,83,3,385000
Aragón,Huesca,Chalet,Calle Labitolosa s/n,85,3,87000
Aragón,Huesca,Chalet,Gurrea de Gallego,103,3,170000
Aragón,Huesca,Piso,Calle Unica,46,1,167000
Aragón,Huesca,Duplex,Calle San Marcial 16,62,2,315000
Aragón,Huesca,Piso,Serrablo,109,3,58000
