C. Autónoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragón,Huesca,Chalet,Calle Baja 14,109,3,280000
Aragón,Huesca,Piso,Calle del Rector Sichar 1,75,2,155000
Aragón,Huesca,Piso,Serrablo,95,3,59000
Aragón,Huesca,Casa Rural,Calle Santa Ana,17544,4,525000
Aragón,Huesca,Chalet,Calle Estiras,98,3,550000
Aragón,Huesca,Piso,Calle Peguera,64,3,259800
Aragón,Huesca,Piso,Avenida DE YEBRA DE BASA 15,75,2,97000
Aragón,Huesca,Chalet,Calle la Union 40,75,4,120000
Aragón,Huesca,Chalet,Sabinanigo Centro-Aurin,175,5,420000
Aragón,Huesca,Duplex,Calle Sobarriba 3,98,3,385000
Aragón,Huesca,Chalet,Urbanizacion els Escamps 12,159,4,570000
Aragón,Huesca,Casa Rural,Calle ESCUELAS 16,155,4,81000
Aragón,Huesca,Casa Rural,Sabinanigo s/n,500,8,330000
Aragón,Huesca,Chalet,Calle Mayor,177,5,169000
Aragón,Huesca,Casa Rural,La Guarguera s/n,15000,8,220000
Aragón,Huesca,Chalet,CUADRONES 32,145,4,167000
Aragón,Huesca,Chalet,Ainsa s/n,150,2,165000
Aragón,Huesca,Chalet,Calle de la Roqueta,107,3,121000
Aragón,Huesca,Casa Rural,Extramuros 2,201,6,52000
Aragón,Huesca,Piso,Avenida FRAGA 32,103,3,75000
Aragón,Huesca,Chalet,Pena Montanesa s/n,178,5,290000
Aragón,Huesca,Piso,Calle Sierra de Guara,77,2,105000
Aragón,Huesca,Casa Rural,Calle la Sierra 5,500,6,89000
Aragón,Huesca,Chalet,La Fueva s/n,450,9,128000
Aragón,Huesca,Duplex,Calle Pena Telera,109,3,149000
Aragón,Huesca,Chalet,Sierra de Guara,149,4,178300
Aragón,Huesca,Chalet,Avenida Pirenaica 4,400,8,165000
Aragón,Huesca,Casa Rural,Calle MAYOR 55,129,4,82000
Aragón,Huesca,Casa Rural,Paseo del Rio Esera 121,400,6,100000
Aragón,Huesca,Chalet,Molino de Senegue s/n,3000,7,290000
Aragón,Huesca,Piso,Lepanto,74,2,49000
Aragón,Huesca,Chalet,Calle Unica 30,400,7,100000
Aragón,Huesca,Casa Rural,Guara s/n,90,3,125000
Aragón,Huesca,Casa Rural,SAN LORENZO 60,158,4,155000
Aragón,Huesca,Casa Rural,Plaza del Recreo 3,220,6,87000
Aragón,Huesca,Chalet,Ronda ARAGON 3,180,4,197000
Aragón,Huesca,Casa Rural,soldevila 22,100,4,65000
Aragón,Huesca,Casa Rural,barrio sur 8,450,9,319000
Aragón,Huesca,Casa Rural,Avenida de Ordesa 60 D,350,6,149000
Aragón,Huesca,Piso,Calle del Instituto Laboral,117,3,39000
Aragón,Huesca,Chalet,Calle Mayor 27,295,7,201000
Aragón,Huesca,Chalet,Calle San Nicolas 11,228,6,109000
Aragón,Huesca,Piso,Avenida Regimiento de Galicia,92,3,197000
Aragón,Huesca,Casa Rural,El Pueyo de Araguas s/n,500,4,65000
Aragón,Huesca,Piso,Avenida Juan XXIII 18,97,3,148500
Aragón,Huesca,Chalet,Los Molinos s/n,140,3,70000
Aragón,Huesca,Piso,Avenida JUAN XXIII,116,3,143000
Aragón,Huesca,Piso,Calle Sierra de Guara,65,2,105000
Aragón,Huesca,Piso,Avenida Juan XXIII 18,88,3,148500
Aragón,Huesca,Chalet,Ronda ARAGON 3,180,4,197000
Aragón,Huesca,Casa Rural,La Guarguera s/n,15000,8,220000
Aragón,Huesca,Casa Rural,Unic 5,300,0,77000
Aragón,Huesca,Piso,Picaruelas s/n,90,2,130000
Aragón,Huesca,Chalet,Calle Monzon 35,84,3,82000
Aragón,Huesca,Chalet,tejeria,141,4,329000
Aragón,Huesca,Casa Rural,SAN LORENZO 60,160,4,155000
Aragón,Huesca,Piso,Calle Vidania,113,3,90000
Aragón,Huesca,Chalet,Molino de Senegue s/n,3000,7,290000
Aragón,Huesca,Piso,IBON DE ISERIAS,71,2,127000
Aragón,Huesca,Piso,Calle del Instituto Laboral,87,3,39000
Aragón,Huesca,Casa Rural,Calle Mayor 57,15,3,45000
Aragón,Huesca,Casa Rural,ALFONSO II 4,197,5,97000
Aragón,Huesca,Chalet,Pena Montanesa s/n,178,5,290000
Aragón,Huesca,Chalet,Calle Mayor,195,5,169000
Aragón,Huesca,Piso,Avenida Regimiento de Galicia,82,3,197000
Aragón,Huesca,Chalet,Calle Mayor 27,280,7,201000
Aragón,Huesca,Casa Rural,Sabinanigo s/n,500,8,330000
Aragón,Huesca,Casa Rural,Plaza del Recreo 3,243,6,87000
Aragón,Huesca,Piso,Calle del Instituto Laboral 5,92,3,40000
Aragón,Huesca,Piso,Calle de Forment 9,63,2,115000
Aragón,Huesca,Piso,Avenida DE FRAGA 24,92,3,76000
Aragón,Huesca,Piso,Calle Caldearenas 6,65,2,98500
Aragón,Huesca,Chalet,Calle Mayor 26,100,4,165000
Aragón,Huesca,Casa Rural,Calle San jorge 41,113,3,45000
Aragón,Huesca,Chalet,estacion 18,79,2,134000
Aragón,Huesca,Chalet,Plaza Espana 15,165,4,55000
Aragón,Huesca,Piso,Almudevar,77,2,1065000
Aragón,Huesca,Duplex,Avenida de Oroel,225,6,367900
Aragón,Huesca,Casa Rural,Calle Goya 26,162,5,113000
Aragón,Huesca,Chalet,Calle Vidal s/n,100,2,140000
Aragón,Huesca,Chalet,Calle la Fueva s/n,200,3,259000
Aragón,Huesca,Chalet,Calle CORTES DE CADIZ,531,4,470000
Aragón,Huesca,Chalet,Calle Rio Sosa,132,4,135000
Aragón,Huesca,Chalet,Ainsa s/n,300,4,86000
Aragón,Huesca,Casa Rural,Calle Fundos Bolea 22,143,4,56350
Aragón,Huesca,Casa Rural,Camino Escuelas Tierrantona 11,600,6,85000
Aragón,Huesca,Piso,Avenida Fraga 26,106,3,84900
Aragón,Huesca,Piso,Almudevar,79,2,1065000
Aragón,Huesca,Casa Rural,Diseminados Lamasadera 17,800,3,79000
Aragón,Huesca,Duplex,Avenida de Oroel,244,6,367900
Aragón,Huesca,Chalet,Calle Union 18,98,3,275000
Aragón,Huesca,Chalet,Nerin s/n,250,5,325000
Aragón,Huesca,Casa Rural,Camino Escuelas Tierrantona 11,600,6,85000
Aragón,Huesca,Chalet,MAYOR 16,145,4,75000
Aragón,Huesca,Chalet,Calle la Fueva s/n,200,3,259000
Aragón,Huesca,Chalet,UNION s/n S/N,84,3,365000
Aragón,Huesca,Casa Rural,Calle Mayor 26,200,5,29800
Aragón,Huesca,Piso,Formigal,87,3,198000
Aragón,Huesca,Chalet,Plaza Espana 15,165,4,55000
Aragón,Huesca,Casa Rural,Calle San jorge 41,96,3,45000
Aragón,Huesca,Piso,Avenida DE FRAGA 24,95,3,76000
Aragón,Huesca,Chalet,Ainsa s/n,300,4,86000
Aragón,Huesca,Chalet,Sarinena 21,250,1,119000
Aragón,Huesca,Chalet,Calle Rio Sosa,158,4,135000
Aragón,Huesca,Chalet,Ainsa s/n,120,4,169000
Aragón,Huesca,Piso,Calle Calle Escalar Ag Astun 13,67,2,165000
Aragón,Huesca,Piso,Poblaciones norte,63,2,92055
Aragón,Huesca,Chalet,Calle la Pena 12,212,1,95000
Aragón,Huesca,Chalet,Alcampell,265,4,50000
Aragón,Huesca,Atico,Binefar,162,3,340000
Aragón,Huesca,Casa Rural,Calle Castelnou 5,181,5,75000
Aragón,Huesca,Piso,Avenida Santo Grial,240,6,229500
Aragón,Huesca,Chalet,Las Feixas s/n,203,6,1650000
Aragón,Huesca,Chalet,Calle Huesca 28,398,4,50000
Aragón,Huesca,Duplex,Camino Conques,97,3,198000
Aragón,Huesca,Piso,Apies,68,2,83000
Aragón,Huesca,Piso,Pasaje Rio Flumen 3,105,3,29500
Aragón,Huesca,Chalet,El Plano 1,107,1,27000
Aragón,Huesca,Chalet,Calle San Esteban,248,4,290000
Aragón,Huesca,Chalet,Foradada del toscar s/n,2000,4,95000
Aragón,Huesca,Piso,Calle Lepanto 2,65,2,110000
Aragón,Huesca,Atico,Plan s/n,55,2,124000
Aragón,Huesca,Casa Rural,Hoz y Costean,180,3,22000
Aragón,Huesca,Chalet,Calle Salto de Roldan Ag Yeque 2,211,4,287000
Aragón,Huesca,Piso,Calle Antonio Saura 7,7,2,88000
Aragón,Huesca,Chalet,Calle ESPERANZA,299,8,150000
Aragón,Huesca,Chalet,Calle CERVANTES,82,3,55000
Aragón,Huesca,Piso,Calle Pena Telera 9,52,1,100000
Aragón,Huesca,Casa Rural,Calle Castelnou 5,168,5,75000
Aragón,Huesca,Piso,Calle Santa Ana 2,134,4,68500
Aragón,Huesca,Chalet,barrio Centro - Llano Samper,5500,7,590000
Aragón,Huesca,Chalet,Las Feixas s/n,232,6,1650000
Aragón,Huesca,Chalet,Calle CERVANTES,82,3,55000
Aragón,Huesca,Piso,Calle Lepanto 2,65,2,110000
Aragón,Huesca,Casa Rural,Castilla 26,400,4,83000
Aragón,Huesca,Chalet,Calle Tenor Fleta 14,268,4,110000
Aragón,Huesca,Chalet,Calle San Lorenzo s/n,102,3,155000
Aragón,Huesca,Chalet,Calle la Iglesia,27,4,185000
Aragón,Huesca,Piso,Calle Suelo Villa 18,34,2,78000
Aragón,Huesca,Casa Rural,san chaime s/n,100,1,29000
Aragón,Huesca,Piso,Calle de serrablo 81,110,3,170000
Aragón,Huesca,Piso,Plaza la Inmaculada,144,4,330000
Aragón,Huesca,Piso,Calle el Tinte 9,70,2,159000
Aragón,Huesca,Casa Rural,A-139,320,4,125000
Aragón,Huesca,Piso,Nuestra senora del pilar 17,70,3,38500
Aragón,Huesca,Piso,SANTA CRUZ 6,78,2,315000
Aragón,Huesca,Piso,Calle Esparza,63,2,15200
Aragón,Huesca,Chalet,CRUZ ALTA s/n,350,5,480000
Aragón,Huesca,Piso,Calle Sanchez Gaston 21,120,4,170000
Aragón,Huesca,Piso,Calle los pinos 6,48,2,82000
Aragón,Huesca,Piso,Calle del Monchico Bajo,59,2,26900
Aragón,Huesca,Chalet,SAN JORGE s/n,78,3,170000
Aragón,Huesca,Casa Rural,Calle San Martin 26,143,4,85000
Aragón,Huesca,Piso,Calle Joaquin Costa 1,129,4,70000
Aragón,Huesca,Piso,Camino de Aurin 8,92,3,35000
Aragón,Huesca,Casa Rural,Calle San Roque,192,4,135000
Aragón,Huesca,Chalet,Calle Cerro San Jorge,295,5,475000
Aragón,Huesca,Atico,Calle Pallarez,80,2,120000
Aragón,Huesca,Casa Rural,Calle baja s/n,283,4,150000
Aragón,Huesca,Piso,Calle Santa Orosia 19,60,2,75000
Aragón,Huesca,Chalet,Calle Poblacion 14,40,1,125000
Aragón,Huesca,Chalet,Calle canal 3,44,1,132000
Aragón,Huesca,Chalet,Calle Alta,103,3,59200
Aragón,Huesca,Chalet,Calle Rio Sosa,53,3,150000
Aragón,Huesca,Chalet,Carretera Lasieso,2000,6,620000
Aragón,Huesca,Chalet,Calle Barbastro,158,4,29000
Aragón,Huesca,Piso,Calle del Ibon d Estanes,106,3,200000
Aragón,Huesca,Piso,Avenida de los Monegros 24,6,4,115000
Aragón,Huesca,Piso,barrio Casco Antiguo - Ciudadela,88,3,120000
Aragón,Huesca,Atico,Calle Estadilla 20,97,3,98000
Aragón,Huesca,Duplex,Avenida Baciero,113,3,140000
Aragón,Huesca,Chalet,Calle Poblacion 14,48,1,125000
Aragón,Huesca,Piso,Diseminado Partidas,115,3,85000
Aragón,Huesca,Chalet,Calle Alta,104,3,59200
Aragón,Huesca,Chalet,Calle Flandero 8,180,3,300000
Aragón,Huesca,Piso,Camino San Anton 11,88,3,320000
Aragón,Huesca,Chalet,Calle Barbastro,160,4,29000
Aragón,Huesca,Chalet,Carretera Lasieso,2000,6,620000
Aragón,Huesca,Piso,Calle Rafael Gil 5 -1,84,3,110000
Aragón,Huesca,Chalet,Calle 7 de Febrero de 1883 12,480,9,199000
Aragón,Huesca,Casa Rural,Calle el Sol,153,4,130000
Aragón,Huesca,Chalet,Calle Rio Sosa,53,3,150000
Aragón,Huesca,Chalet,Calle canal 3,40,1,132000
Aragón,Huesca,Duplex,Las Margas Golf-Latas,76,2,137000
Aragón,Huesca,Chalet,Travesia San Pedro,94,3,74000
Aragón,Huesca,Piso,Calle Pena Telera,35,1,97000
Aragón,Huesca,Piso,barrio Universidad,105,3,159000
Aragón,Huesca,Chalet,Ainsa,148,4,198000
Aragón,Huesca,Piso,Calle Mayor,231,4,129000
Aragón,Huesca,Chalet,Calle Nueva Estiche,400,8,75000
Aragón,Huesca,Piso,Sabinanigo Centro-Aurin,92,3,140000
Aragón,Huesca,Chalet,Calle Extramuros 2,66,2,52000
Aragón,Huesca,Chalet,Calle Iglesia,152,4,95000
Aragón,Huesca,Chalet,Ainsa-Sobrarbe,60,3,125000
Aragón,Huesca,Casa Rural,Calle Mayor,254,7,72000
Aragón,Huesca,Piso,Plaza de la Candelera,116,3,130000
Aragón,Huesca,Piso,Calle Mayor 4 -6,54,1,160000
Aragón,Huesca,Piso,Calle Manuel Alabart s/n,83,3,56000
Aragón,Huesca,Chalet,Calle Unica 21,65,2,165000
Aragón,Huesca,Casa Rural,Via 40,80,2,80000
Aragón,Huesca,Piso,Calle Tamarite de Litera,127,4,125000
Aragón,Huesca,Piso,Las Margas Golf-Latas,18,2,115000
Aragón,Huesca,Chalet,Calle Monzon 29,89,3,42000
Aragón,Huesca,Chalet,Calle San Esteban,123,4,314520
Aragón,Huesca,Chalet,Laspuna,180,4,135000
Aragón,Huesca,Casa Rural,Unica,200,4,126000
Aragón,Huesca,Casa Rural,Ainsa,184,5,690000
Aragón,Huesca,Piso,barrio Universidad,111,3,159000
Aragón,Huesca,Chalet,Laspuna,180,4,135000
Aragón,Huesca,Piso,Calle Mayor 4 -6,54,1,160000
Aragón,Huesca,Chalet,Calle Baja 2 -14,540,5,159000
Aragón,Huesca,Chalet,Puente la Reina de Jaca,71,2,65000
Aragón,Huesca,Casa Rural,Via 40,65,2,80000
Aragón,Huesca,Casa Rural,Unica,200,4,126000
Aragón,Huesca,Piso,Plaza de la Candelera,112,3,130000
Aragón,Huesca,Chalet,Calle Extramuros 2,69,2,52000
Aragón,Huesca,Piso,Sabinanigo Centro-Aurin,120,3,140000
Aragón,Huesca,Piso,Calle Calatayud 21,158,4,200572
Aragón,Huesca,Casa Rural,Calle Mayor,298,7,72000
Aragón,Huesca,Piso,Calle del General Villacampa 2,69,2,110000
Aragón,Huesca,Atico,Calle Simeon Pons,55,1,98000
Aragón,Huesca,Piso,Las Margas Golf-Latas,64,2,125000
Aragón,Huesca,Piso,Calle Tamarite de Litera,137,4,125000
Aragón,Huesca,Chalet,Ainsa-Sobrarbe,60,3,125000
Aragón,Huesca,Chalet,Sabinanigo Centro-Aurin,89,3,199000
Aragón,Huesca,Casa Rural,Diseminados poligono 1 Parcela 9 1,80,1,360000
Aragón,Huesca,Casa Rural,Sabinanigo Centro-Aurin,206,6,360000
Aragón,Huesca,Piso,Calle Casado del Alisal 1,6,2,125000
Aragón,Huesca,Casa Rural,Calle Unica Ag Estallo 14,429,1,60000
Aragón,Huesca,Chalet,Ordesa,180,4,275000
Aragón,Huesca,Piso,Biescas,78,2,182000
Aragón,Huesca,Piso,Calle Bozocarro 9,25,1,158000
Aragón,Huesca,Casa Rural,El Horno,530,4,381000
Aragón,Huesca,Chalet,carretera,2000,3,188000
Aragón,Huesca,Chalet,Baja,120,4,88000
Aragón,Huesca,Chalet,Calle Ribagorza,100,3,69000
Aragón,Huesca,Piso,Calle Monte Perdido,157,4,179000
Aragón,Huesca,Piso,Dona Sancha,107,3,200000
Aragón,Huesca,Piso,Las Margas Golf-Latas,51,1,79000
Aragón,Huesca,Piso,Calle Benas 2,50,1,120000
Aragón,Huesca,Piso,Biescas,136,4,210000
Aragón,Huesca,Duplex,Sallent de Gallego,68,2,178000
Aragón,Huesca,Piso,Sallent de Gallego,73,2,195000
Aragón,Huesca,Piso,Calle Unica,108,3,98000
Aragón,Huesca,Chalet,Calle C,58,3,30000
Aragón,Huesca,Casa Rural,N-230 s/n,70,3,110000
Aragón,Huesca,Chalet,Plaza Espana,893,6,195000
Aragón,Huesca,Chalet,Calle C,58,3,30000
Aragón,Huesca,Piso,Calle Unica,90,3,98000
Aragón,Huesca,Chalet,aire,250,5,450000
Aragón,Huesca,Piso,EJERCITO ESPANOL 24,115,4,135000
Aragón,Huesca,Piso,Calle  de San Jorge 66,55,3,255000
Aragón,Huesca,Casa Rural,N-230 s/n,70,3,110000
Aragón,Huesca,Piso,Calzada Rapitan,65,1,80500
Aragón,Huesca,Casa Rural,Medio 2,228,6,189999
Aragón,Huesca,Piso,Calle Marques de Urquijo 60,50,2,79000
Aragón,Huesca,Casa Rural,Plaza Mayor,123,4,122000
Aragón,Huesca,Duplex,Calle vico 14 -16,63,2,175000
Aragón,Huesca,Chalet,Plaza Espana,893,6,195000
Aragón,Huesca,Chalet,Plaza Mayor,85,3,122000
Aragón,Huesca,Chalet,LA PENA 26,120,3,40000
Aragón,Huesca,Chalet,Calle Tamarite 38,118,3,240000
Aragón,Huesca,Piso,CASTELAR 26,81,3,160000
Aragón,Huesca,Chalet,Calle Balsa la Algayo 1,163,5,48000
Aragón,Huesca,Casa Rural,Calle San Antonio Baja 23,325,5,110000
Aragón,Huesca,Duplex,Calle Albareda 16,25,3,159000
Aragón,Huesca,Piso,Avenida de Huesca 6,47,1,129000
Aragón,Huesca,Casa Rural,BOLTANA s/n,130,0,89900
Aragón,Huesca,Duplex,Binefar,125,3,158000
Aragón,Huesca,Chalet,Calle de Fondabos 17,131,4,270000
Aragón,Huesca,Chalet,CANON DE ANISCLO s/n,229,0,39000
Aragón,Huesca,Chalet,Calle MAYOR s/n,156,5,24000
Aragón,Huesca,Piso,Avenida de Francia 47,74,2,146000
Aragón,Huesca,Chalet,Sietamo,116,3,318000
Aragón,Huesca,Casa Rural,Plaza Mayor 1,587,5,325000
Aragón,Huesca,Piso,coli escalona,80,2,75000
Aragón,Huesca,Chalet,Calle Unica 1,23,3,285000
Aragón,Huesca,Piso,ibon de iserias 2,76,2,127000
Aragón,Huesca,Chalet,Calle Llenado s/n,200,0,50000
Aragón,Huesca,Piso,Dona Sancha 14,114,3,248000
Aragón,Huesca,Piso,Calle Zaragoza 9,120,4,169000
Aragón,Huesca,Casa Rural,La Vispesa s/n,12500,4,250000
Aragón,Huesca,Piso,Calle Sierra de Guara,79,2,130000
Aragón,Huesca,Piso,Calle pena telera 2,79,2,148000
Aragón,Huesca,Chalet,S/N,31,0,189000
Aragón,Huesca,Chalet,Plaza Mayor s/n,128,2,170000
Aragón,Huesca,Casa Rural,Calle San Fermin,100,3,220000
Aragón,Huesca,Chalet,Calle Valencia,687,9,95000
Aragón,Huesca,Piso,Calle pena telera 2,75,2,148000
Aragón,Huesca,Duplex,PIguelo,6,3,260000
Aragón,Huesca,Piso,Calle Sierra de Guara,79,2,130000
Aragón,Huesca,Chalet,Monflorite-Lascasas,139,4,245000
Aragón,Huesca,Piso,Calle Mayor 10,82,5,239000
Aragón,Huesca,Piso,Avenida los Danzantes de Huesca,109,3,184900
Aragón,Huesca,Chalet,Calle Padre Querbes 7,254,5,680000
Aragón,Huesca,Casa Rural,La Vispesa s/n,12500,4,250000
Aragón,Huesca,Chalet,Plaza Mayor s/n,128,2,170000
Aragón,Huesca,Chalet,ZONA AINSA SOBRARBE s/n,400,4,460000
Aragón,Huesca,Chalet,MAYOR s/n,353,0,11000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo Sabinanigo,115,4,145000
Aragón,Huesca,Chalet,Unica,115,3,210000
Aragón,Huesca,Piso,Calle San Pedro,110,3,39500
Aragón,Huesca,Casa Rural,Major s/n,12,3,69000
Aragón,Huesca,Atico,Calle las Aliagas 6,5,2,160000
Aragón,Huesca,Chalet,El Pueyo de Araguas s/n,127,4,250000
Aragón,Huesca,Piso,Avenida del Ejercito 59,78,2,120000
Aragón,Huesca,Duplex,Calle Benasque 1,120,3,295000
Aragón,Huesca,Casa Rural,Major s/n,63,2,59000
Aragón,Huesca,Piso,Avenida de los Pirineos,128,4,158000
Aragón,Huesca,Chalet,Calle la Isuela 12,25,2,136000
Aragón,Huesca,Atico,Jasa,65,2,120000
Aragón,Huesca,Casa Rural,Valle de Hecho,92,3,100000
Aragón,Huesca,Chalet,Calle del Olmo 6,70,3,260000
Aragón,Huesca,Chalet,Calle Salto de Roldan 3,165,5,290000
Aragón,Huesca,Piso,Calle San Lorenzo 1,250,5,300000
Aragón,Huesca,Piso,Calle Zaragoza,96,2,186000
Aragón,Huesca,Piso,Barbastro,75,2,90900
Aragón,Huesca,Piso,Calle Vico 4,76,2,145000
Aragón,Huesca,Piso,Plaza de la Abadia,63,2,135000
Aragón,Huesca,Duplex,Sallent de Gallego,14,4,590000
Aragón,Huesca,Duplex,Calle de Ainsa,159,4,209000
Aragón,Huesca,Chalet,Calle Rincon 5,25,0,29500
Aragón,Huesca,Piso,Plaza Espana,108,3,90000
Aragón,Huesca,Piso,Calle Pena Telera,41,1,95000
Aragón,Huesca,Chalet,Calle Medio 8,285,3,78000
Aragón,Huesca,Piso,Estada,64,2,58000
Aragón,Huesca,Chalet,RAMON YCAJAL,176,5,49000
Aragón,Huesca,Chalet,Calle Mians 12,158,3,275000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo,250,6,215000
Aragón,Huesca,Casa Rural,Plaza Mayor 5,163,5,110000
Aragón,Huesca,Casa Rural,Calle Alta Bentue,214,5,98000
Aragón,Huesca,Piso,tenerias 18,98,3,90000
Aragón,Huesca,Chalet,Avenida del Camino de los Hondos 36,50,6,525000
Aragón,Huesca,Piso,Estada,78,2,58000
Aragón,Huesca,Chalet,pirineo de huesca huertas rio s/n,0,0,39000
Aragón,Huesca,Atico,A-2617 17 -3,42,1,79000
Aragón,Huesca,Casa Rural,Calle Torrontillo 8,160,4,85000
Aragón,Huesca,Piso,Calle Infanzones,11,2,175000
Aragón,Huesca,Casa Rural,Nacional 330 s/n,10,2,232000
Aragón,Huesca,Piso,Estada,78,2,58000
Aragón,Huesca,Casa Rural,Calle la Torre,136,4,67700
Aragón,Huesca,Chalet,Ilche,70,2,69000
Aragón,Huesca,Piso,Calle Calatayud,141,4,450000
Aragón,Huesca,Casa Rural,Calle la Fuente 13 -25,55,3,50000
Aragón,Huesca,Chalet,Plaza MAYOR,97,3,125000
Aragón,Huesca,Piso,Avenida de los Monegros 40,72,3,235000
Aragón,Huesca,Chalet,Castejon de Sos,78,2,45000
Aragón,Huesca,Piso,Aren,120,3,98000
Aragón,Huesca,Casa Rural,Calle Alta 7,66,4,80000
Aragón,Huesca,Chalet,Calle Santiago 7,191,5,850000
Aragón,Huesca,Casa Rural,Calle mayor,2347,10,265000
Aragón,Huesca,Casa Rural,Calle Alta 24,130,3,50000
Aragón,Huesca,Duplex,Aren,6,3,109000
Aragón,Huesca,Chalet,Calle San Lorenzo 50 -86,122,5,135000
Aragón,Huesca,Chalet,Calle del Carmen 4,70,2,149000
Aragón,Huesca,Casa Rural,Calle la Fuente 15,300,5,90000
Aragón,Huesca,Piso,Avenida de Martinez de Velasco 29,111,3,139000
Aragón,Huesca,Chalet,Gurrea de Gallego,236,6,75000
Aragón,Huesca,Chalet,San vicente de paul,177,4,120000
Aragón,Huesca,Chalet,Calle Peguera 2 A,55,5,580000
Aragón,Huesca,Chalet,Fraga,550,5,525000
