C. Autónoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragón,Huesca,Piso,Calle las Plazas 2,62,2,220000
Aragón,Huesca,Chalet,Plaza Aragon 6,94,6,185000
Aragón,Huesca,Chalet,Estadilla,25,6,124900
Aragón,Huesca,Casa Rural,Camino del Castillo 2,467,9,675000
Aragón,Huesca,Piso,Huesca a Francia,55,1,103790
Aragón,Huesca,Piso,Calle Barrio Bajo 4,64,2,97000
Aragón,Huesca,Piso,Calle las Plazas 2,72,2,205000
Aragón,Huesca,Chalet,Calle Joaquin Costa 3,659,12,125000
Aragón,Huesca,Chalet,Estadilla,25,6,124900
Aragón,Huesca,Casa Rural,Calle Luis Espada 25,103,3,80000
Aragón,Huesca,Chalet,Plaza Aragon 6,94,6,185000
Aragón,Huesca,Duplex,Camino Nugueret 20,72,2,135000
Aragón,Huesca,Chalet,Calle del Medio 3,200,5,60000
Aragón,Huesca,Chalet,Calle Peguera 2 A,55,5,580000
Aragón,Huesca,Chalet,Calle Mayor,148,4,57000
Aragón,Huesca,Piso,Calle de Ignacio Luzan,111,3,124000
Aragón,Huesca,Chalet,Castejon del Puente,73,2,75000
Aragón,Huesca,Estudio,Calle Santa Maria del Soterrano 12,42,0,95000
Aragón,Huesca,Duplex,Calle Padre Huesca 1,98,3,215000
Aragón,Huesca,Piso,Calle Zocheras s/n,80,2,375000
Aragón,Huesca,Piso,Calle Zocheras s/n,86,3,350000
Aragón,Huesca,Piso,Calle Zocheras s/n,104,3,380000
Aragón,Huesca,Piso,Pineta s/n,90,3,73000
Aragón,Huesca,Piso,Calle Mayor,189,5,24000
Aragón,Huesca,Chalet,Cerler,90,3,309000
Aragón,Huesca,Piso,Calle Foncillas 1,98,3,80000
Aragón,Huesca,Piso,Calle Zocheras s/n,130,4,460000
Aragón,Huesca,Duplex,Avenida ESTACION,61,2,185000
Aragón,Huesca,Chalet,Calle Pueblas Altas 19,132,4,35000
Aragón,Huesca,Chalet,Calle Arrabal,141,4,82000
Aragón,Huesca,Duplex,Calle SAN CRISTOBAL 2,43,1,102500
Aragón,Huesca,Piso,Calle Estadilla 14,68,2,73000
Aragón,Huesca,Piso,Calle de Lepanto,50,2,75000
Aragón,Huesca,Casa Rural,Alto Serveto 8,120,4,80000
Aragón,Huesca,Casa Rural,Principal,102,3,20500
Aragón,Huesca,Duplex,Avenida de Huesca,23,0,160000
Aragón,Huesca,Casa Rural,Gurrea de Gallego,219,6,100000
Aragón,Huesca,Chalet,Sabinanigo Centro-Aurin,149,4,220000
Aragón,Huesca,Atico,Camino de Saras 15,88,3,290000
Aragón,Huesca,Casa Rural,Calle Unica 1,56,1,135000
Aragón,Huesca,Chalet,Bisaurri,34,3,295000
Aragón,Huesca,Piso,Calle santa ana 5,93,3,75000
Aragón,Huesca,Casa Rural,Diseminado Sarsa de Surta 4,132,4,77000
Aragón,Huesca,Atico,Calle Iglesia,46,1,115000
Aragón,Huesca,Piso,Benasque,106,3,290000
Aragón,Huesca,Piso,Calle Mayor 51,14,3,135000
Aragón,Huesca,Piso,Calle Zocheras s/n,60,2,375000
Aragón,Huesca,Estudio,Calle els pllans de ansils 1,24,0,90000
Aragón,Huesca,Chalet,Cerler,107,3,309000
Aragón,Huesca,Casa Rural,Alto Serveto 8,120,4,80000
Aragón,Huesca,Piso,Calle de Lepanto,50,2,75000
Aragón,Huesca,Duplex,Avenida de Huesca,25,0,160000
Aragón,Huesca,Chalet,Calle Dr Castanera 8,128,4,55000
Aragón,Huesca,Atico,Calle de San Sebastian,47,1,125000
Aragón,Huesca,Piso,Plaza de Europa 2,49,1,119000
Aragón,Huesca,Chalet,OITURIA s/n,400,18,200000
Aragón,Huesca,Chalet,Camino Corcullos,143,4,600000
Aragón,Huesca,Piso,Avenida de Sardas 2 -12,60,2,68000
Aragón,Huesca,Piso,LA CRUZ 27,74,2,197000
Aragón,Huesca,Chalet,Calle Graus,205,6,85000
Aragón,Huesca,Casa Rural,Ranin s/n,35,1,26000
Aragón,Huesca,Chalet,Calle Progreso 18,442,4,95000
Aragón,Huesca,Chalet,Calle de san martin 8,153,3,75000
Aragón,Huesca,Piso,Calle Almacellas,102,3,99000
Aragón,Huesca,Chalet,Partida Gesera 25,178,5,420000
Aragón,Huesca,Piso,Plaza de Europa 2,67,2,158500
Aragón,Huesca,Chalet,Calle San Miguel,115,3,45000
Aragón,Huesca,Piso,DOCTOR FLEMING 25,71,2,169000
Aragón,Huesca,Chalet,Granen,187,5,175000
Aragón,Huesca,Piso,Calle escalar,53,1,109000
Aragón,Huesca,Piso,JOAQUIN COSTA s/n,70,2,160000
Aragón,Huesca,Piso,Calle Pena Montanesa 10,78,2,109000
Aragón,Huesca,Chalet,Calle Valle de Ordesa,51,4,200000
Aragón,Huesca,Piso,Calle Esera 11,98,3,65000
Aragón,Huesca,Piso,Casco Antiguo,60,3,62600
Aragón,Huesca,Piso,Calle Huesca,80,2,162500
Aragón,Huesca,Chalet,Calle Baja 10,569,14,49900
Aragón,Huesca,Duplex,Calle Pena Telera 3,16,2,145000
Aragón,Huesca,Chalet,Calle Sasillo,123,4,85000
Aragón,Huesca,Chalet,Calle Santa Quiteria 52,102,3,150000
Aragón,Huesca,Chalet,Carretera Huesca 5,290,4,145000
Aragón,Huesca,Chalet,Calle San Juan de la Pena 30,120,5,160000
Aragón,Huesca,Casa Rural,Calle Traviesa 22,644,6,239000
Aragón,Huesca,Chalet,Calle Solana Alta,196,5,75000
Aragón,Huesca,Duplex,Carretera Iglesia 6,86,3,170000
Aragón,Huesca,Chalet, s/n,86,4,249000
Aragón,Huesca,Duplex,Carretera Iglesia 6,110,3,170000
Aragón,Huesca,Casa Rural,Diseminados 306,130,2,150000
Aragón,Huesca,Piso,Calle del Sol 4,111,3,100000
Aragón,Huesca,Chalet, s/n,86,4,249000
Aragón,Huesca,Chalet,Calle Ribagorza 11,397,8,100000
Aragón,Huesca,Chalet,Calle Almacellas 28,65,5,260000
Aragón,Huesca,Casa Rural,Plaza Mayor 1,157,2,53000
Aragón,Huesca,Chalet,Calle del Pico de Collarada 41,198,5,895000
Aragón,Huesca,Piso,Paseo del Hortaz 5,118,3,110000
Aragón,Huesca,Piso,Camino de Saras 15,75,2,253500
Aragón,Huesca,Piso,Calle Progreso s/n,114,3,82000
Aragón,Huesca,Piso,Avenida de la Estacion 6,100,3,170000
Aragón,Huesca,Casa Rural,Calle unica s/n sn,226,6,120000
Aragón,Huesca,Piso,Plaza Espana,127,4,125000
Aragón,Huesca,Duplex,Puente Gallego 14,60,6,875000
Aragón,Huesca,Chalet,Calle Galan Bergua 17,400,4,710000
Aragón,Huesca,Casa Rural,Calle Traviesa 22,644,6,239000
Aragón,Huesca,Duplex,Calle Pena Telera 3,16,2,145000
Aragón,Huesca,Piso,Calle Zaragoza,90,3,125000
Aragón,Huesca,Piso,Calle els Pllans de Ansils 11,87,3,176000
Aragón,Huesca,Chalet,Bisaurri,178,5,690000
Aragón,Huesca,Chalet,Calle San Juan de la Pena 30,120,5,160000
Aragón,Huesca,Atico,Calle San Cristobal Ag Badaguas 17,55,1,102500
Aragón,Huesca,Piso,Calle Unica 13,52,1,93500
Aragón,Huesca,Casa Rural,mayor 6,149,4,96000
Aragón,Huesca,Chalet,Avenida Ejea de los Caballeros 27,173,5,98000
Aragón,Huesca,Chalet,Camino de Chimillas s/n sn,109,3,370500
Aragón,Huesca,Chalet,Calle Santos Lalueza 6,450,5,252100
Aragón,Huesca,Chalet,Urbanizacion Luga de Castiello 8,10,4,330000
Aragón,Huesca,Duplex,Avenida de Fernando el Catolico 43,48,1,125000
Aragón,Huesca,Chalet,Calle Horno 18,186,5,75000
Aragón,Huesca,Chalet,Carretera Jaca - Pamplona 17 CtraJacaPamplonaKm,50000,3,140000
Aragón,Huesca,Duplex,Calle de los Estudios 22,113,3,215000
Aragón,Huesca,Piso,Calle Mirador del Valle 9,119,3,155000
Aragón,Huesca,Casa Rural,medio 21,160,6,30000
Aragón,Huesca,Chalet,Calle Almacellas,183,5,85000
Aragón,Huesca,Chalet,Calle Solana Alta,166,5,75000
Aragón,Huesca,Chalet,Carretera Graus a Viella km 27 Urbanizacion Camporruegos 8,110,3,175000
Aragón,Huesca,Casa Rural,Plaza de las Escuelas 1,309,6,90000
Aragón,Huesca,Piso,Avenida Yebra de Basa,80,3,135000
Aragón,Huesca,Casa Rural,Plaza Mayor 1,157,2,53000
Aragón,Huesca,Casa Rural,Calle unica s/n sn,238,6,120000
Aragón,Huesca,Chalet,Calle Palau,106,3,49000
Aragón,Huesca,Piso,Calle Huesca,63,2,162500
Aragón,Huesca,Chalet,Calle Solana Alta,160,5,75000
Aragón,Huesca,Chalet,Calle carretera 31,127,4,125000
Aragón,Huesca,Chalet,Camino de Chimillas s/n sn,115,3,370500
Aragón,Huesca,Piso,Calle RECONQUISTA,89,3,165000
Aragón,Huesca,Chalet,Calle Galan Bergua 17,400,4,710000
Aragón,Huesca,Chalet,Calle Almacellas 28,65,5,260000
Aragón,Huesca,Chalet,Bisaurri,194,5,690000
Aragón,Huesca,Chalet, s/n,86,4,249000
Aragón,Huesca,Piso,Calle Unica 13,52,1,93500
Aragón,Huesca,Piso,Calle Mayor,79,3,135000
Aragón,Huesca,Piso,iglesia 15,46,2,179000
Aragón,Huesca,Duplex,Calle els Pllans de Ansils 1 D,159,4,240000
Aragón,Huesca,Piso,Avenida Pirineos 1,105,4,120000
Aragón,Huesca,Piso,Calle de san sebastian 1,67,2,249000
Aragón,Huesca,Piso,Calle Carretera 6,68,2,95000
Aragón,Huesca,Chalet,Benasque,360,5,950000
Aragón,Huesca,Casa Rural,UNICA LLAGUNAS s/n,100,5,189000
Aragón,Huesca,Piso,Estada,45,1,48000
Aragón,Huesca,Casa Rural,graus 12,700000,4,870000
Aragón,Huesca,Chalet,Calle Nueva 6,136,5,24000
Aragón,Huesca,Piso,Calle Peroneros 2,108,3,160000
Aragón,Huesca,Piso,Calle San Juan de la Pena 1,99,3,104000
Aragón,Huesca,Casa Rural,Calle Unica 1,127,4,238000
Aragón,Huesca,Piso,Binefar,80,3,129000
Aragón,Huesca,Casa Rural,anciano s/n,50,1,80000
Aragón,Huesca,Chalet,Camino de Bandalies 7,27,3,247000
Aragón,Huesca,Estudio,BURGO DEL RAPITAN s/n,36,0,41000
Aragón,Huesca,Duplex,Avenida San Vicente de Paul 5,99,2,125000
Aragón,Huesca,Piso,Avenida Martinez de Velasco,90,3,180000
Aragón,Huesca,Piso,Calle Heredia,54,1,130000
Aragón,Huesca,Piso,Binefar,104,4,78000
Aragón,Huesca,Duplex,N/A s/n NA,103,3,215000
Aragón,Huesca,Piso,Calle del Instituto Laboral,84,3,45000
Aragón,Huesca,Piso,Calle Unica 10,63,2,94000
Aragón,Huesca,Duplex,Benasque,103,3,280000
Aragón,Huesca,Chalet,Camino de Saras 36,177,4,370000
Aragón,Huesca,Piso,Calle Zaragoza 2,26,2,315000
Aragón,Huesca,Piso,Calle Zaragoza 14,109,3,140000
Aragón,Huesca,Piso,Avenida Martinez de Velasco,90,3,180000
Aragón,Huesca,Piso,Camino de la Barca,98,3,154000
Aragón,Huesca,Chalet,Calle Extramuros 3  B,184,3,160000
Aragón,Huesca,Piso,Estada,50,1,48000
Aragón,Huesca,Duplex,Calle els Pllans de Ansils 1 D,142,4,240000
Aragón,Huesca,Casa Rural,graus 12,700000,4,870000
Aragón,Huesca,Chalet,Calle a Sector 2 8,129,4,325000
Aragón,Huesca,Duplex,N/A s/n NA,81,3,215000
Aragón,Huesca,Casa Rural,Calle Castelnou 24,87,3,119000
Aragón,Huesca,Piso,Calle de san sebastian 1,78,2,249000
Aragón,Huesca,Casa Rural,Calle Mayor 35,254,7,55000
Aragón,Huesca,Casa Rural,El Pastor s/n,69,2,110000
Aragón,Huesca,Casa Rural,anciano s/n,50,1,80000
Aragón,Huesca,Piso,Calle Unica 10,65,2,94000
Aragón,Huesca,Piso,Puente la Reina de Jaca,78,2,88300
Aragón,Huesca,Piso,iglesia 15,46,2,179000
Aragón,Huesca,Piso,Calle Heredia,55,1,130000
Aragón,Huesca,Chalet,Calle Nueva 6,136,5,24000
Aragón,Huesca,Casa Rural,Unica 1,196,5,249000
Aragón,Huesca,Piso,Calle Peroneros 2,92,3,160000
Aragón,Huesca,Piso,Calle de Santa Ana 5,94,3,75000
Aragón,Huesca,Duplex,Benasque,82,3,280000
Aragón,Huesca,Piso,San Vicente 58,76,2,105000
Aragón,Huesca,Piso,San Viente 58,80,1,100000
Aragón,Huesca,Casa Rural,UNICA LLAGUNAS s/n,100,5,189000
Aragón,Huesca,Atico,Calle Unica 11,6,2,170000
Aragón,Huesca,Chalet,Altorricon,587,7,270000
Aragón,Huesca,Chalet,Alto Alguerdia Brazo s/n sn,105,3,370500
Aragón,Huesca,Piso,Calle Ozcoidi s/n,61,3,26600
Aragón,Huesca,Chalet,Calle Mondarruego 12,500,3,309000
Aragón,Huesca,Piso,Calle del Instituto Laboral,86,3,45000
Aragón,Huesca,Piso,Binefar,91,3,129000
Aragón,Huesca,Piso,Plaza Santa Ana 10,6,3,125000
Aragón,Huesca,Piso,Calle San Juan de la Pena 1,99,3,104000
Aragón,Huesca,Piso,Avenida Pirineos 1,105,4,120000
Aragón,Huesca,Chalet,Unica 24,345,5,189000
Aragón,Huesca,Chalet,Esplus,141,4,47000
Aragón,Huesca,Chalet,Tamarite de Litera,120,3,70000
Aragón,Huesca,Chalet,Benasque,154,4,345000
Aragón,Huesca,Duplex,Binefar,17,3,150000
Aragón,Huesca,Chalet,Albelda,360,3,69000
Aragón,Huesca,Piso,Francisco Meliz 8,60,1,75000
Aragón,Huesca,Chalet,Benabarre,98,3,218000
Aragón,Huesca,Chalet,Albalate de Cinca,224,6,215000
Aragón,Huesca,Chalet,Monzon,95,3,210000
Aragón,Huesca,Piso,Carretera de Rapitan,107,3,135000
Aragón,Huesca,Chalet,Castillonroy,110,3,78000
Aragón,Huesca,Chalet,Calle de las Cortes s/n,74,2,57500
Aragón,Huesca,Chalet,Avenida de Navarra 32,111,3,57000
Aragón,Huesca,Chalet,Gurrea de Gallego,185,5,224000
Aragón,Huesca,Piso,Esplus,76,2,88000
Aragón,Huesca,Chalet,Altorricon,235,6,165000
Aragón,Huesca,Atico,Pena Telera 3,116,3,268000
Aragón,Huesca,Chalet,Sietamo,60,4,495000
Aragón,Huesca,Chalet,Calle San Pedro 8,162,5,69000
Aragón,Huesca,Piso,Binefar,131,4,90000
Aragón,Huesca,Chalet,Los Olivos,153,4,620000
Aragón,Huesca,Chalet,Calle Unica 9,500,7,319000
Aragón,Huesca,Chalet,Pozan de Vero,127,4,35000
Aragón,Huesca,Chalet,Peralta de Calasanz,182,5,85000
Aragón,Huesca,Chalet,Fonz,244,6,389000
Aragón,Huesca,Chalet,Tamarite de Litera,325,5,78000
Aragón,Huesca,Chalet,Esplus,144,4,47000
Aragón,Huesca,Chalet,Peralta de Calasanz,560,6,90000
Aragón,Huesca,Piso,Calle Dormer s/n,80,3,41650
Aragón,Huesca,Chalet,Castillonroy,138,4,42000
Aragón,Huesca,Piso,Casco Antiguo,103,3,90000
Aragón,Huesca,Chalet,Binefar,155,4,95000
Aragón,Huesca,Casa Rural,salvador,90,5,145000
Aragón,Huesca,Casa Rural,Alto Barrio 17,100,2,120000
Aragón,Huesca,Piso,Esplus,107,3,82000
Aragón,Huesca,Chalet,Berbegal,104,3,125000
Aragón,Huesca,Chalet,Centro - San Lorenzo,200,5,161000
Aragón,Huesca,Piso,Calle la Rampa 14,72,2,120000
Aragón,Huesca,Chalet,Tamarite de Litera,53,3,38000
Aragón,Huesca,Chalet,Tamarite de Litera,97,3,70000
Aragón,Huesca,Chalet,Salas Bajas,85,3,285000
Aragón,Huesca,Piso,San Jose,101,3,123700
Aragón,Huesca,Piso,Monzon,89,3,82000
Aragón,Huesca,Estudio,Carretera de Rapitan,32,0,52000
Aragón,Huesca,Casa Rural,Aguero,2250,5,335000
Aragón,Huesca,Estudio,rapitan s/n,36,0,56000
Aragón,Huesca,Piso,Plaza Espana,138,4,125000
Aragón,Huesca,Chalet,mayor 27,43,0,26500
Aragón,Huesca,Piso,Calle Autonomia de Aragon s/n,156,4,200000
Aragón,Huesca,Piso,rio vero 2,139,4,168000
Aragón,Huesca,Chalet,Lascuarre,239,6,1650000
Aragón,Huesca,Duplex,Calle Chapitel,59,3,249000
Aragón,Huesca,Piso,Binefar,141,4,116000
Aragón,Huesca,Casa Rural,Plaza mayor 1,120,6,120000
Aragón,Huesca,Piso,Calle Tenerias,710,3,69900
Aragón,Huesca,Chalet,Calle Molino,1538,6,200000
Aragón,Huesca,Casa Rural,Avenida General Coll,157,4,53000
Aragón,Huesca,Chalet,Peralta de Alcofea,200,5,95000
Aragón,Huesca,Casa Rural,Calle Mayor Martes 23,50,0,14500
Aragón,Huesca,Chalet,Gurrea de Gallego,590,15,65320
Aragón,Huesca,Chalet,Boltana,70,5,582000
Aragón,Huesca,Piso,Monsenor Arnulfo Romero s/n,90,3,130000
Aragón,Huesca,Chalet,ALTA s/n,107,3,40000
Aragón,Huesca,Piso,Gurrea de Gallego,114,4,59000
Aragón,Huesca,Chalet,Gurrea de Gallego,215,3,80000
Aragón,Huesca,Piso,Calle ABAZ BANZO 6,120,3,79000
Aragón,Huesca,Chalet,Calle SIERRA DE GUARA 4,126,4,178300
Aragón,Huesca,Piso,Calle ABAZ BANZO 4,90,3,79000
Aragón,Huesca,Chalet,San Esteban de Litera,91,3,54000
Aragón,Huesca,Chalet,Calle Arribas,45,3,120000
Aragón,Huesca,Piso,Calle Balaitus 1,175,5,84900
Aragón,Huesca,Chalet,Gurrea de Gallego,90,5,139000
Aragón,Huesca,Chalet,Jose Salarrullana,198,5,308000
Aragón,Huesca,Piso,Camino de Aurin,116,3,39400
Aragón,Huesca,Chalet,Calle San Lorenzo,65,2,40000
Aragón,Huesca,Piso,Avenida CORONA DE ARAGON 35,140,4,132000
Aragón,Huesca,Chalet,Calle La Fuente,220,6,79900
Aragón,Huesca,Piso,StoDomingo y SMartin,9,4,169500
Aragón,Huesca,Piso,Calle Bellido,80,3,216000
Aragón,Huesca,Piso,Calle Conde,100,3,29000
Aragón,Huesca,Chalet,Calle Barranco,177,5,55500
Aragón,Huesca,Piso,Calle de Serrablo,87,3,42000
Aragón,Huesca,Piso,Calle Zocotin,15,3,570000
Aragón,Huesca,Chalet,Alcampell,83,3,65000
Aragón,Huesca,Piso,Calle Mayor Estiche,14700,3,57400
Aragón,Huesca,Chalet,Calle Argensola,438,10,170000
Aragón,Huesca,Casa Rural,fiscal,85,2,119000
Aragón,Huesca,Chalet,Calle Castillo,19,2,17000
Aragón,Huesca,Piso,Calle de Lepanto,73,2,32000
Aragón,Huesca,Piso,Calle San Lorenzo 31,50,2,74900
Aragón,Huesca,Piso,Calle Caballeros,7300,3,27000
Aragón,Huesca,Piso,Calle Fornillos,95,3,28000
Aragón,Huesca,Piso,Calle Fornillos,95,2,28000
Aragón,Huesca,Chalet,Calle de la Roqueta,91,1,93200
Aragón,Huesca,Piso,Calle Conde,117,3,29000
Aragón,Huesca,Chalet,Plaza de la Tallada 13,292,6,140000
Aragón,Huesca,Chalet,Calle ESCUELAS PIAS,197,5,70000
Aragón,Huesca,Piso,Calle Dr Barraquer,112,3,62800
Aragón,Huesca,Chalet,Calle San Lorenzo,62,2,40000
Aragón,Huesca,Piso,StoDomingo y SMartin,9,4,169500
Aragón,Huesca,Piso,Calle Dos de Mayo,106,3,144000
Aragón,Huesca,Piso,Calle Coli Escalona Leonardo,0,3,46000
Aragón,Huesca,Piso,Casco Antiguo,197,5,228000
Aragón,Huesca,Chalet,Alto banos barrio,232,3,220000
Aragón,Huesca,Chalet,Calle San Pedro,129,4,47200
Aragón,Huesca,Piso,Plaza CANDELERA 1,100,3,110000
Aragón,Huesca,Casa Rural,La fueva,550,4,170000
Aragón,Huesca,Piso,Calle Bellido,113,3,216000
Aragón,Huesca,Piso,Calle de Serrablo,104,3,42000
Aragón,Huesca,Piso,Calle Guara,0,3,25000
Aragón,Huesca,Casa Rural,Calle Goya,92,3,36000
Aragón,Huesca,Piso,Avenida CORONA DE ARAGON 35,155,4,132000
Aragón,Huesca,Piso,Formigal,74,2,190000
Aragón,Huesca,Piso,Mayor,40,1,119000
Aragón,Huesca,Piso,Calle Cabestany,145,4,280000
Aragón,Huesca,Duplex,MOLSA,62,2,121000
Aragón,Huesca,Chalet,Monzon,93,3,100000
Aragón,Huesca,Chalet,Aguero,138,4,96600
Aragón,Huesca,Piso,Barrosa,60,1,98000
Aragón,Huesca,Piso,Avenida de Lerida,89,3,82000
Aragón,Huesca,Casa Rural,Somontano,300,4,60000
Aragón,Huesca,Chalet,Esplus,20,4,23000
Aragón,Huesca,Piso,Formigal,80,2,190000
Aragón,Huesca,Piso,Barrosa,60,1,98000
Aragón,Huesca,Piso,Mayor,40,1,119000
Aragón,Huesca,Atico,Carretera Pamplona 1,12,2,48000
Aragón,Huesca,Casa Rural,Travesia SAN VALERO AG ENATE,166,5,37000
Aragón,Huesca,Piso,Avenida Yebra de Basa 11,39,1,73000
Aragón,Huesca,Piso,Sabinanigo Centro-Aurin,5,3,195000
Aragón,Huesca,Casa Rural,Calle medio 2,228,6,185000
Aragón,Huesca,Casa Rural,Carretera EMBUN s/n,98000,2,240000
Aragón,Huesca,Piso,Calle de la Universidad,66,2,168000
Aragón,Huesca,Piso,Calle de Lepanto 17,57,2,47000
Aragón,Huesca,Piso,Avenida Rio Vero,131,3,175000
Aragón,Huesca,Chalet,Calle Monzon,112,3,75000
Aragón,Huesca,Duplex,Plaza San Lorenzo,115,2,195000
Aragón,Huesca,Chalet,Gurrea de Gallego,191,5,224000
Aragón,Huesca,Piso,Gaspar Torrente,52,1,95000
Aragón,Huesca,Chalet,Calle Escuer 7,60,2,55000
Aragón,Huesca,Casa Rural,Calle del Castillo 40,210,6,90000
Aragón,Huesca,Casa Rural,Calle Luis Espada 8,361,3,67500
Aragón,Huesca,Casa Rural,Calle San Pedro,94,3,85000
Aragón,Huesca,Chalet,Calle Valencia Ag Enate,113,3,35500
Aragón,Huesca,Casa Rural,Calle Miguel Servet,146,4,90000
Aragón,Huesca,Piso,San Salvador s/n,86,3,140000
Aragón,Huesca,Casa Rural,Calle UNICA s/n,36,3,55000
Aragón,Huesca,Casa Rural,Calle la Merced,154,4,120000
Aragón,Huesca,Piso,Calle Ingeniero Montaner,85,3,126000
Aragón,Huesca,Chalet,Monzon,111,3,175000
Aragón,Huesca,Chalet,Hoz y Costean,157,4,165000
Aragón,Huesca,Chalet,Calle la Torre 4,153,4,67500
Aragón,Huesca,Piso,Calle Calvario,61,2,49000
Aragón,Huesca,Chalet,Calle San Sebastian,434,8,86000
Aragón,Huesca,Chalet,Calle de la Redorta Baja,181,5,42000
Aragón,Huesca,Piso,Calle de Antonio Torres Palacio,10,3,25000
Aragón,Huesca,Casa Rural,Calle Mariano Sanchez Gaston,91,3,51000
Aragón,Huesca,Chalet,Nueno,111,2,194500
Aragón,Huesca,Piso,Calle Calvario,2,3,41000
Aragón,Huesca,Piso,Fraga,137,4,71300
Aragón,Huesca,Piso,Calle de Serrablo,137,4,51000
Aragón,Huesca,Chalet,Monzon,300,7,83000
Aragón,Huesca,Piso,Calle Dona Sancha,90,3,285000
