C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragon,Teruel,Piso,Calle de la Parra 2,163.0,5,190000
Aragon,Teruel,Chalet,Urbanization Aguanaces,5.0,4,375000
Aragon,Teruel,Casa Rural,Mirambel,541.0,6,375000
Aragon,Teruel,Piso,Avenida de America 7,151.0,4,175000
Aragon,Teruel,Chalet,poligono 12 109,115.0,3,69000
Aragon,Teruel,Chalet,Calle Reja s/n,104.0,3,148000
Aragon,Teruel,Chalet,Calle Ferrando 18,173.0,5,59000
Aragon,Teruel,Chalet,Calle San Jose 13,73.0,2,118000
Aragon,Teruel,Chalet,Calle Parra 14,361.0,8,145000
Aragon,Teruel,Piso,Calle Albalate,182.0,5,135000
Aragon,Teruel,Chalet,Calle San Jose 12,152.0,4,39000
Aragon,Teruel,Piso,Calle Vallado,40.0,3,75000
Aragon,Teruel,Chalet,Calle la Iglesia,120.0,3,85000
Aragon,Teruel,Piso,Carretera Andorra 1,129.0,4,110000
Aragon,Teruel,Piso,Calle Ramon y Cajal 17,47.0,1,155000
Aragon,Teruel,Casa Rural,Samper de Calanda,169.0,5,370000
Aragon,Teruel,Casa Rural,Calle San Ramon,30.0,3,35000
Aragon,Teruel,Piso,Calle Tomas Nougues 1,265.0,4,135000
Aragon,Teruel,Piso,Calle Tomas Nougues 1,265.0,4,155000
Aragon,Teruel,Piso,Avenida America,155.0,4,220000
Aragon,Teruel,Atico,Calle Nueva 4,48.0,1,139000
Aragon,Teruel,Piso,Albarracin 5,94.0,3,110000
Aragon,Teruel,Duplex,Calle Ramon y Cajal 17,15.0,4,265000
Aragon,Teruel,Chalet,Calle Arrabal,119.0,3,59807
Aragon,Teruel,Duplex,Calle Iglesia,100.0,3,99000
Aragon,Teruel,Chalet,Camino San Miguel 5,95.0,4,194000
Aragon,Teruel,Casa Rural,Calle Fuenhonda,383.0,3,130000
Aragon,Teruel,Piso,Calle Doctor Gomez Ferrer,100.0,3,123000
Aragon,Teruel,Casa Rural,Castellote,695.0,16,275000
Aragon,Teruel,Piso,Valdelinares,10.0,1,70000
Aragon,Teruel,Chalet,Calle Alta,300.0,6,55000
Aragon,Teruel,Chalet,Calle Sepulcro,145.0,4,110000
Aragon,Teruel,Chalet,Cucalon,130.0,4,45000
Aragon,Teruel,Chalet,calvo sotelo s/n,223.0,5,145000
Aragon,Teruel,Piso,San Agustin,60.0,3,85000
Aragon,Teruel,Chalet,Poligono 37 parcela 12,100.0,7,850000
Aragon,Teruel,Chalet,Hijar,428.0,9,362500
Aragon,Teruel,Casa Rural,Beceite,346.0,1,450000
Aragon,Teruel,Atico,Avenida VALENCIA 22,53.0,1,85000
Aragon,Teruel,Casa Rural,Albentosa,25.0,4,35000
Aragon,Teruel,Casa Rural,Monterde de Albarracin,10.0,3,98000
Aragon,Teruel,Piso,San Leon - El Carmen,18.0,3,89000
Aragon,Teruel,Casa Rural,San Agustin,80.0,2,67500
Aragon,Teruel,Piso,Centro,126.0,4,155000
Aragon,Teruel,Chalet,CRTA. CASTRALVO s/n SN,509.0,8,695000
Aragon,Teruel,Casa Rural,La Puebla de Valverde,247.0,6,50000
Aragon,Teruel,Piso,Avenida de Sagunto,98.0,3,245000
Aragon,Teruel,Chalet,Nogueruelas,800.0,7,980000
Aragon,Teruel,Chalet,Calle Rociadero,282.0,4,12000
Aragon,Teruel,Piso,Calle Canadizos,70.0,2,79000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,86.0,3,166000
Aragon,Teruel,Piso,Calle Iglesia,76.0,2,53000
Aragon,Teruel,Casa Rural,Virgen del Pilar 1 nmero,356.0,9,142439
Aragon,Teruel,Casa Rural,Mora de Rubielos,130000.0,6,1400000
Aragon,Teruel,Piso,Calle Arrabal 1,44.0,1,83000
Aragon,Teruel,Piso,Meson de Jativa 15,68.0,2,41100
Aragon,Teruel,Piso,Calle Arrabal s/n na,40.0,1,59000
Aragon,Teruel,Chalet,Calle Talega,144.0,4,36000
Aragon,Teruel,Duplex,Albalate,123.0,5,135000
Aragon,Teruel,Piso,Carretera Alcaniz 6,187.0,5,185000
Aragon,Teruel,Piso,Barrio el Molino 24 H,93.0,3,150000
Aragon,Teruel,Piso,Avenida Sanz Gadea,125.0,5,140000
Aragon,Teruel,Chalet,Valjunquera,231.0,4,99000
Aragon,Teruel,Chalet,La Fresneda,517.0,5,350000
Aragon,Teruel,Casa Rural,Fornoles,4.4,5,200000
Aragon,Teruel,Chalet,Lledo,528.0,1,65000
Aragon,Teruel,Chalet,La Portellada,668.0,6,690000
Aragon,Teruel,Chalet,Penarroya de Tastavins,430.0,6,135000
Aragon,Teruel,Piso,Portillo s/n,82.0,3,135000
Aragon,Teruel,Piso,Calle Chantria,118.0,3,207000
Aragon,Teruel,Piso,Eras del Canton,108.0,3,78000
Aragon,Teruel,Piso,Calle de Fuentebuena,99.0,3,115000
Aragon,Teruel,Chalet,Calaceite,480.0,6,280000
Aragon,Teruel,Chalet,Valderrobres,494.0,8,135000
Aragon,Teruel,Chalet,Olba,94.0,3,140000
Aragon,Teruel,Casa Rural,Calle Calvo Sotelo 39,232.0,6,200000
Aragon,Teruel,Chalet,Arens de Lledo,38.0,4,300000
Aragon,Teruel,Chalet,Cretas,264.0,4,299000
Aragon,Teruel,Chalet,Valjunquera,333.0,6,157500
Aragon,Teruel,Chalet,Beceite,941.0,7,650000
Aragon,Teruel,Chalet,Valderrobres,343.0,8,130000
Aragon,Teruel,Duplex,Ensanche - Fuenfresca,156.0,4,310000
Aragon,Teruel,Piso,Calle mayor,121.0,4,45000
Aragon,Teruel,Casa Rural,Calle Zaragoza 28,20.0,4,50000
Aragon,Teruel,Piso,San Francisco,72.0,2,105000
Aragon,Teruel,Chalet,Calle Neveria,350.0,6,370000
Aragon,Teruel,Chalet,Jarque de la Val,293.0,6,80000
Aragon,Teruel,Chalet,Celadas,546.0,17,250000
Aragon,Teruel,Chalet,San Leon - El Carmen,89.0,3,160000
Aragon,Teruel,Chalet,Belmonte de San Jose,279.0,4,18000
Aragon,Teruel,Duplex,Acceso Urb Vega de la Selva  9,94.0,2,139000
Aragon,Teruel,Piso,Acceso Urb Vega de la Selva  9,58.0,2,149000
Aragon,Teruel,Duplex,Acceso Urb Vega de la Selva  9,94.0,1,129500
Aragon,Teruel,Duplex,Acceso Urb Vega de la Selva  9,90.0,2,149000
Aragon,Teruel,Piso,Acceso Urb Vega de la Selva  9,52.0,2,145000
Aragon,Teruel,Chalet,Caminreal,100.0,7,120000
Aragon,Teruel,Chalet,Alcala de la Selva,4.0,5,900000
Aragon,Teruel,Duplex,Valderrobres,175.0,4,100000
Aragon,Teruel,Chalet,Calle Mayor,149.0,4,56737
Aragon,Teruel,Piso,Calle Rubio 2,81.0,2,79000
Aragon,Teruel,Piso,Calle Castillo Bajo,80.0,2,90000
Aragon,Teruel,Chalet,Calle Vicente Pascual y Esteban s/n,146.0,4,430900
Aragon,Teruel,Chalet,Calle Vicente Pascual y Esteban s/n,129.0,4,429900
Aragon,Teruel,Chalet,Camino Mas de la Poma s/n,51.0,1,60000
Aragon,Teruel,Casa Rural,Calle Josefa Villanueva 2,152.0,3,144000
Aragon,Teruel,Piso,Calle San Francisco,88.0,3,115000
Aragon,Teruel,Duplex,SAN MIGUEL 7,61.0,2,149000
Aragon,Teruel,Piso,Calle Vicente Pascual y Esteban s/n,142.0,4,299895
Aragon,Teruel,Casa Rural,Plaza DE LA IGLESIA 6,286.0,7,30000
Aragon,Teruel,Piso,Calle Vicente Pascual y Esteban s/n,170.0,5,399000
Aragon,Teruel,Duplex,Calle Vicente Pascual y Esteban s/n,190.0,5,399000
Aragon,Teruel,Piso,Calle Vicente Pascual y Esteban s/n,144.0,4,319875
Aragon,Teruel,Piso,Calle Vicente Pascual y Esteban s/n,125.0,4,318400
Aragon,Teruel,Duplex,Avenida Ruiz Jarabo,248.0,6,680000
Aragon,Teruel,Piso,Calle Vicente Pascual y Esteban s/n,101.0,3,260800
Aragon,Teruel,Chalet,Jaime I,445.0,9,250000
Aragon,Teruel,Casa Rural,Descanso 4,10.0,4,39000
Aragon,Teruel,Casa Rural,Calle Pendiente 1,25.0,4,99000
Aragon,Teruel,Chalet,Calle Castillo Bajo,107.0,3,195000
Aragon,Teruel,Chalet,real 22,481.0,4,58000
Aragon,Teruel,Piso,Plaza Carlos Castel 7,138.0,4,240000
Aragon,Teruel,Chalet,Canton Plano Bajo,124.0,4,274900
Aragon,Teruel,Piso,Calle Fuente de la Sarga,89.0,3,105000
Aragon,Teruel,Casa Rural,Barrio Aliagarico,131.0,4,98000
Aragon,Teruel,Casa Rural,Calle cuatro esquinas,111.0,5,99500
Aragon,Teruel,Piso,Avenida Galan Bergua,122.0,4,53000
Aragon,Teruel,Piso,Baron de la Linde 3,65.0,3,89000
Aragon,Teruel,Piso,Centro,87.0,3,150000
Aragon,Teruel,Casa Rural,Calle Obispo Sanchez,387.0,4,175000
Aragon,Teruel,Piso,Calle San Francisco,80.0,2,73000
Aragon,Teruel,Casa Rural,Calle Mayor,140.0,4,53000
Aragon,Teruel,Piso,Arrenal 101,115.0,3,125000
Aragon,Teruel,Chalet,Calaceite,162.0,2,115000
Aragon,Teruel,Piso,Calle Mazaleon 10,123.0,4,259000
Aragon,Teruel,Piso,Calle Mazaleon 10,75.0,2,139000
Aragon,Teruel,Chalet,Calle Bernardo Zapater 4,408.0,8,130000
Aragon,Teruel,Piso,Calle Mazaleon 10,62.0,2,137000
Aragon,Teruel,Duplex,Calle Mazaleon 10,84.0,3,257000
Aragon,Teruel,Piso,Calle Mazaleon 10,61.0,2,138000
Aragon,Teruel,Piso,Calle Mazaleon 10,159.0,4,249000
Aragon,Teruel,Atico,Doctor Lopez 109,108.0,2,70000
Aragon,Teruel,Chalet,Calle de la Infanzonia,47.0,1,30875
Aragon,Teruel,Piso,Avenida Albalate,79.0,2,59400
Aragon,Teruel,Casa Rural,Iglesia 8,169.0,5,145000
Aragon,Teruel,Casa Rural,Calle San Juan 4,357.0,8,76500
Aragon,Teruel,Piso,hijar paseo san francisco,109.0,3,60000
Aragon,Teruel,Piso,ERAS CANTON 8,110.0,3,95000
Aragon,Teruel,Casa Rural,978140185,550.0,95000,0
Aragon,Teruel,Chalet,Calle Carretera,256.0,2,4000
Aragon,Teruel,Casa Rural,Calle la Fuente 19,349.0,8,60000
Aragon,Teruel,Piso,Carretera Alcaniz 30,128.0,4,134000
Aragon,Teruel,Piso,Carretera a Albarracin 17,68.0,2,90000
Aragon,Teruel,Casa Rural,Calle Iglesia 29,100.0,4,10500
Aragon,Teruel,Chalet,Calle Santa Lucia 11,179.0,5,45000
Aragon,Teruel,Casa Rural,Libros,190.0,5,60000
Aragon,Teruel,Casa Rural,alfonso toran 2,340.0,11,120000
Aragon,Teruel,Casa Rural,Calle tras Iglesia 8,80.0,2,50000
Aragon,Teruel,Piso,Centro,39.0,3,450000
Aragon,Teruel,Chalet,Plaza mayor s/n,560.0,17,275000
Aragon,Teruel,Chalet,Barrios perifericos,156.0,4,142000
Aragon,Teruel,Casa Rural,Calle las Parras 12,531.0,14,120000
Aragon,Teruel,Chalet,Barrios perifericos,135.0,4,142000
Aragon,Teruel,Chalet,Barrios perifericos,149.0,4,124000
Aragon,Teruel,Chalet,Diseminado Diseminados,175.0,5,79000
Aragon,Teruel,Chalet,Molino 26,122.0,4,300000
Aragon,Teruel,Piso,Avenida Valencia,80.0,2,89000
Aragon,Teruel,Chalet,Calle Hilador,172.0,5,130000
Aragon,Teruel,Piso,Calle San Cristobal 63 -69,88.0,3,126000
Aragon,Teruel,Piso,Calle Temprado 10,9.0,3,120000
Aragon,Teruel,Chalet,Pocetas 12,299.0,1,125000
Aragon,Teruel,Casa Rural,Calle mayor s/n,30.0,3,34990
Aragon,Teruel,Chalet,Alto CASTILLO 6,203.0,6,190000
Aragon,Teruel,Casa Rural,Plaza Iglesia 7,844.0,7,250000
Aragon,Teruel,Piso,rubio,62.0,2,80000
Aragon,Teruel,Casa Rural,san bernardo 11,90.0,3,36000
Aragon,Teruel,Chalet,Barrio Virgen de la Vega 89,121.0,4,625000
Aragon,Teruel,Casa Rural,Cuatro Esquinas 9,256.0,6,69000
Aragon,Teruel,Duplex,Calle Arrenal,99.0,3,139000
Aragon,Teruel,Casa Rural,Arrabal 29,86.0,3,120000
Aragon,Teruel,Casa Rural,Calle Herreria 6,68.0,2,169000
Aragon,Teruel,Casa Rural,Moreria 9,62.0,3,39000
Aragon,Teruel,Atico,Pasaje Cra Mora-Rio Alcala 60,70.0,2,130000
Aragon,Teruel,Piso,Paseo Fernando el Catolico 2,95.0,3,125000
Aragon,Teruel,Piso,Plaza Trucharte 1,83.0,2,85000
Aragon,Teruel,Piso,Miguel de Cervantes 7,157.0,4,198000
Aragon,Teruel,Chalet,TERUEL s/n,64.0,2,128000
Aragon,Teruel,Chalet,Calle Carcel 4,73.0,2,25000
Aragon,Teruel,Piso,Avenida Bartolome Esteban,120.0,3,155000
Aragon,Teruel,Casa Rural,Calle Penas 13,68.0,2,135000
Aragon,Teruel,Piso,Huesca 3,106.0,3,105000
Aragon,Teruel,Duplex,San Jose 69,159.0,4,105800
Aragon,Teruel,Chalet,SOL Y NIEVE 30,173.0,5,298000
Aragon,Teruel,Chalet,Valderrobres,150.0,3,39000
Aragon,Teruel,Chalet,Calle Alforja 30,334.0,8,185000
Aragon,Teruel,Chalet,Medio 7,153.0,4,160000
Aragon,Teruel,Casa Rural,Calle maella 31,167.0,5,250000
Aragon,Teruel,Atico,La Fontana 1,113.0,3,110000
Aragon,Teruel,Casa Rural,mayor 2,274.0,7,175000
Aragon,Teruel,Chalet,Calle Fuente Moreno 29,199.0,5,165000
Aragon,Teruel,Casa Rural,Calle la Virgen 8,143.0,4,78000
Aragon,Teruel,Casa Rural,Avenida San Miguel 22,52.0,4,125000
Aragon,Teruel,Duplex,urbanizacion vega de la selva 1 4,94.0,2,145000
Aragon,Teruel,Piso,Avenida Zaragoza 22,20.0,2,99000
Aragon,Teruel,Casa Rural,Calle Herreria 6,60.0,2,169000
Aragon,Teruel,Duplex,Avenida Corona de Aragon 2,145.0,4,145000
Aragon,Teruel,Piso,Huesca 3,84.0,3,105000
Aragon,Teruel,Casa Rural,Mas de L'Ombreta 1,601.0,9,725000
Aragon,Teruel,Chalet,Calle Fuente Moreno 29,168.0,5,165000
Aragon,Teruel,Casa Rural,Calle Barrio la Canadilla 25,585.0,14,44000
Aragon,Teruel,Duplex,Calle Arrenal,80.0,3,139000
Aragon,Teruel,Chalet,Calle Carcel 4,63.0,2,25000
Aragon,Teruel,Chalet,Barrio la Escaleruela s/n,146.0,4,285000
Aragon,Teruel,Casa Rural,Carretera Estacion 16,239.0,6,198000
Aragon,Teruel,Casa Rural,Calle Baja 13,502.0,0,87500
Aragon,Teruel,Casa Rural,Calle Santa Rosa 6,600.0,10,19000
Aragon,Teruel,Chalet,Valderrobres,150.0,3,39000
Aragon,Teruel,Chalet,LLano del Arrabal 7,230.0,8,350000
Aragon,Teruel,Piso,Calle Jaca,157.0,4,225000
Aragon,Teruel,Chalet,Camino Cerrito Mas de Peiron 2,92.0,3,259000
Aragon,Teruel,Casa Rural,Plaza Primo Rivera 5,291.0,7,120000
Aragon,Teruel,Casa Rural,Calle Barranco,228.0,6,75000
Aragon,Teruel,Casa Rural,Plaza Mayor 19,135.0,3,95000
Aragon,Teruel,Duplex,La Iglesia 2,100.0,3,79000
Aragon,Teruel,Duplex,Calle Palomera,122.0,4,129000
Aragon,Teruel,Chalet,Calle Baja 21,401.0,9,330000
Aragon,Teruel,Casa Rural,ROGERIO SANCHEZ 14,289.0,7,350000
Aragon,Teruel,Duplex,Avenida Maestrazgo 3,145.0,4,170000
Aragon,Teruel,Piso,San Martin 9,132.0,4,165000
Aragon,Teruel,Chalet,Calle de Sansebastian,182.0,5,99000
Aragon,Teruel,Chalet,Sol s/n,92.0,3,65000
Aragon,Teruel,Piso,Mayor 6,30.0,3,55000
Aragon,Teruel,Piso,Plaza Ampliacion Aligarico,87.0,3,112000
Aragon,Teruel,Casa Rural,Carretera Mora-Rubielos,728.916,3,455000
Aragon,Teruel,Casa Rural,Camino albarracin s/n,55.0,1,14000
Aragon,Teruel,Chalet,CARRETERA 20,20.0,0,15000
Aragon,Teruel,Chalet,Arrabal San Pascual 12 -16,114.0,10,139000
Aragon,Teruel,Casa Rural,Azaila,1200.0,6,29900
Aragon,Teruel,Chalet,Avenida 9 de marzo 3,163.0,5,80000
Aragon,Teruel,Chalet,cerraja s/n,4.5,4,99000
Aragon,Teruel,Chalet,Calle Mayor 11,218.0,6,220000
Aragon,Teruel,Chalet,cerraja s/n,4.5,4,99000
Aragon,Teruel,Chalet,La Fuente s/n,200.0,4,165000
Aragon,Teruel,Chalet,Cuesta Rama 1,123.0,3,45000
Aragon,Teruel,Chalet,alta s/n,88.0,3,44000
Aragon,Teruel,Chalet,Alfambra,87.0,3,84000
Aragon,Teruel,Casa Rural,Antillon,88.0,3,32000
Aragon,Teruel,Casa Rural,San Roque 28,115.0,3,49500
Aragon,Teruel,Casa Rural,Castillo 27,248.0,6,38000
Aragon,Teruel,Casa Rural,Iglesia 35,258.0,5,9000
Aragon,Teruel,Chalet,Calle Sanchez de Motos 78,159.0,4,105000
Aragon,Teruel,Chalet,Calle Mayor 11,244.0,6,220000
Aragon,Teruel,Chalet,Carretera San Blas 3,30.0,4,240000
Aragon,Teruel,Piso,Calle correos 8,86.0,3,60000
Aragon,Teruel,Duplex,Calle Santa Teresa,75.0,2,122000
Aragon,Teruel,Chalet,Calle Polideportivo,28.0,4,149000
Aragon,Teruel,Chalet,Calle deposito 6 -10,860.0,10,440000
Aragon,Teruel,Casa Rural,Alto barrio 26,159.0,4,39000
Aragon,Teruel,Chalet,Diseminado Diseminados 49,184.0,3,139500
Aragon,Teruel,Duplex,Avenida Albalate 11,192.0,5,135000
Aragon,Teruel,Chalet,generalisimo 8,300.0,16,275000
Aragon,Teruel,Chalet,San Jaime,148.0,4,53000
Aragon,Teruel,Chalet,Calle Mayor,400.0,11,240000
Aragon,Teruel,Casa Rural,fronton 9,84.0,3,49000
Aragon,Teruel,Casa Rural,Valjunquera,30.0,2,15000
Aragon,Teruel,Casa Rural,Calle Armeria,72.0,2,84500
Aragon,Teruel,Duplex,Urbanizacion Solano de la Vega,26.0,3,119000
Aragon,Teruel,Casa Rural,Barrio Calvo Sotelo,88.0,5,145000
Aragon,Teruel,Chalet,Calle baja 3,114.0,3,23000
Aragon,Teruel,Chalet,Ronda Castelseras,153.0,3,300000
Aragon,Teruel,Casa Rural,Calle Mayor,107.0,3,149000
Aragon,Teruel,Casa Rural,Fornoles,135.0,1,13500
Aragon,Teruel,Casa Rural,Camino Cerraja,93.0,6,85000
Aragon,Teruel,Chalet,Calle Horno,300.0,4,310000
Aragon,Teruel,Casa Rural,san jose 27,430.0,7,245000
Aragon,Teruel,Chalet,Mazaleon,138.0,1,50000
Aragon,Teruel,Casa Rural,Las Parras,267.0,14,120000
Aragon,Teruel,Casa Rural,Calle Canal,230.0,6,980000
Aragon,Teruel,Duplex,Santa Ana,100.0,4,149000
Aragon,Teruel,Chalet,Penarroya de Tastavins,159.0,4,15000
Aragon,Teruel,Chalet,Beceite,156.0,4,90000
Aragon,Teruel,Piso,Medio,81.0,3,113000
Aragon,Teruel,Piso,San Roque,106.0,3,98000
Aragon,Teruel,Chalet,Penarroya de Tastavins,159.0,4,15000
Aragon,Teruel,Casa Rural,Calle Belen,130.0,4,28000
Aragon,Teruel,Duplex,Santa Ana,100.0,4,149000
Aragon,Teruel,Chalet,Beceite,139.0,4,90000
Aragon,Teruel,Chalet,Calle Leocadio Brun,137.0,4,385000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva,88.0,2,128000
Aragon,Teruel,Piso,San Leon - El Carmen,111.0,3,139000
Aragon,Teruel,Casa Rural,Mayor,134.0,4,65000
Aragon,Teruel,Casa Rural,Torres,189.0,5,48000
Aragon,Teruel,Casa Rural,Calle la Fuente 18,50.0,5,55000
Aragon,Teruel,Casa Rural,Villel,1.15,4,59000
Aragon,Teruel,Piso,Centro,195.0,7,210000
Aragon,Teruel,Chalet,Costera,107.0,3,29000
Aragon,Teruel,Casa Rural,Puertos 1,71.0,0,180000
Aragon,Teruel,Piso,Calle Baja,91.0,3,13000
Aragon,Teruel,Piso,ERAS CANTON 8,30.0,3,89000
Aragon,Teruel,Piso,Calle Antonio Mingote  13,82.0,3,236000
Aragon,Teruel,Chalet,Valbona,92.0,3,118181
Aragon,Teruel,Piso,Calle Antonio Mingote  13,61.0,2,176000
Aragon,Teruel,Casa Rural,Partida Canimases s/n,200.0,0,48000
Aragon,Teruel,Casa Rural,Val San Miguel s/n,108.0,0,85000
Aragon,Teruel,Piso,Calle San Damian 1,157.0,4,249000
Aragon,Teruel,Piso,Calle San Damian 1,142.0,4,269000
Aragon,Teruel,Chalet,Alto Calvario 18,117.0,3,98000
Aragon,Teruel,Piso,Orihuela del Tremedal,9.0,2,91000
Aragon,Teruel,Chalet,Castillo,119.0,3,14000
Aragon,Teruel,Piso,Orihuela del Tremedal,72.0,1,78000
Aragon,Teruel,Chalet,Avenida de la Constitucion,120.0,4,38000
Aragon,Teruel,Piso,Calle Padre Tomas Lozano 1,139.0,4,80000
Aragon,Teruel,Piso,Calle San Damian 1,82.0,3,214900
Aragon,Teruel,Piso,Orihuela del Tremedal,41.0,2,51000
Aragon,Teruel,Chalet,Barrios perifericos,150.0,4,110000
Aragon,Teruel,Casa Rural,San juan 18,80.0,3,69000
Aragon,Teruel,Piso,Calle San Damian 1,68.0,2,165000
Aragon,Teruel,Piso,Orihuela del Tremedal,9.0,2,101000
Aragon,Teruel,Chalet,Calle Son del Puerto,64.0,2,14900
Aragon,Teruel,Piso,Orihuela del Tremedal,72.0,1,84000
Aragon,Teruel,Piso,Calle San Damian 1,84.0,3,239000
Aragon,Teruel,Piso,Calle San Damian 1,94.0,3,239000
Aragon,Teruel,Duplex,Calle el Cerezo,100.0,3,125000
Aragon,Teruel,Casa Rural,Calle Tosco Adelante,334.0,6,99500
Aragon,Teruel,Piso,Centro,16.0,3,235000
Aragon,Teruel,Chalet,Calle Moron,102.0,3,79600
Aragon,Teruel,Casa Rural,Calle Baja,136.0,2,31000
Aragon,Teruel,Casa Rural,Riodeva,88.0,3,55000
Aragon,Teruel,Duplex,Calle Sauras,121.0,2,40000
Aragon,Teruel,Piso,Doctor Gomez Ferrer 46,70.0,2,77500
Aragon,Teruel,Casa Rural,3m2 Acceso a corral de 20m2 - PLANTA CALLE: 68m2 * Hall de 18,600.0,4,0
Aragon,Teruel,Piso,Avenida Bartolome Esteban,79.0,2,29600
Aragon,Teruel,Chalet,Barrios perifericos,201.0,6,168000
Aragon,Teruel,Chalet,Carrel - San Julian - Arrabal,10.0,5,410000
Aragon,Teruel,Chalet,Camino Cerrito-Mas Peiron 15,83.0,3,215000
Aragon,Teruel,Casa Rural,Rafales,415.0,6,305000
Aragon,Teruel,Chalet,Beceite,249.0,5,115000
Aragon,Teruel,Chalet,Valdealgorfa,354.0,4,69000
Aragon,Teruel,Casa Rural,Valderrobres,219.0,1,75000
Aragon,Teruel,Chalet,Alcaniz,507.0,7,250000
Aragon,Teruel,Chalet,La Fresneda,326.0,5,85000
Aragon,Teruel,Chalet,Penarroya de Tastavins,156.0,2,68000
Aragon,Teruel,Casa Rural,Lledo,8.0,1,20000
Aragon,Teruel,Chalet,La Fresneda,452.0,7,395000
Aragon,Teruel,Piso,Beceite,73.0,2,95000
Aragon,Teruel,Chalet,Beceite,126.0,3,135000
Aragon,Teruel,Piso,Andorra,88.0,3,274334
Aragon,Teruel,Chalet,Valjunquera,288.0,6,550000
Aragon,Teruel,Casa Rural,Penarroya de Tastavins,350.0,1,85000
Aragon,Teruel,Chalet,Cretas,227.0,3,45000
Aragon,Teruel,Chalet,La Portellada,102.0,3,90000
Aragon,Teruel,Chalet,Monroyo,471.0,5,260000
Aragon,Teruel,Chalet,Penarroya de Tastavins,384.0,5,100000
Aragon,Teruel,Chalet,Calaceite,174.0,2,105000
Aragon,Teruel,Chalet,Calaceite,201.0,4,60000
Aragon,Teruel,Casa Rural,Calle Mayor,165.0,5,69000
Aragon,Teruel,Chalet,Valderrobres,248.0,4,150000
Aragon,Teruel,Piso,Beceite,75.0,3,125000
Aragon,Teruel,Chalet,Cretas,532.0,6,85000
Aragon,Teruel,Piso,Rosario 31,149.0,4,115000
Aragon,Teruel,Chalet,Torre del Compte,176.0,2,55000
Aragon,Teruel,Casa Rural,Valderrobres,219.0,1,75000
