C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragon,Teruel,Casa Rural,Lledo,8.0,1,20000
Aragon,Teruel,Chalet,Beceite,126.0,3,135000
Aragon,Teruel,Chalet,Fuentespalda,189.0,2,144000
Aragon,Teruel,Casa Rural,Penarroya de Tastavins,350.0,1,85000
Aragon,Teruel,Chalet,La Fresneda,326.0,5,85000
Aragon,Teruel,Chalet,Rafales,292.0,2,169000
Aragon,Teruel,Chalet,Monroyo,471.0,5,260000
Aragon,Teruel,Chalet,Valjunquera,288.0,6,550000
Aragon,Teruel,Chalet,Valdealgorfa,829.0,4,150000
Aragon,Teruel,Chalet,La Fresneda,317.0,1,93750
Aragon,Teruel,Piso,Valderrobres,100.0,3,95000
Aragon,Teruel,Piso,Valderrobres,96.0,3,135000
Aragon,Teruel,Chalet,Beceite,249.0,5,115000
Aragon,Teruel,Chalet,Monroyo,493.0,3,130000
Aragon,Teruel,Chalet,Valderrobres,202.0,4,65000
Aragon,Teruel,Chalet,Valderrobres,163.0,3,39000
Aragon,Teruel,Chalet,Calaceite,201.0,4,60000
Aragon,Teruel,Casa Rural,Castellote,300.0,6,95000
Aragon,Teruel,Chalet,Valderrobres,138.0,5,120000
Aragon,Teruel,Piso,Calle Santa Ana,53.0,1,67000
Aragon,Teruel,Casa Rural,Mosqueruela,105.0,3,125000
Aragon,Teruel,Casa Rural,Mora de Rubielos,52.0,4,125000
Aragon,Teruel,Casa Rural,Mora de Rubielos,152.0,4,320000
Aragon,Teruel,Casa Rural,La Iglesuela del Cid,340.0,6,260000
Aragon,Teruel,Chalet,Mas de los Pastores 15,60.0,1,85000
Aragon,Teruel,Casa Rural,Fortanete,386.0,8,95000
Aragon,Teruel,Casa Rural,Calle la paz 10,300.0,4,63000
Aragon,Teruel,Casa Rural,Alta 1,124.0,4,125000
Aragon,Teruel,Casa Rural,Mora de Rubielos,52.0,4,125000
Aragon,Teruel,Chalet,Mosqueruela,120.0,4,57000
Aragon,Teruel,Casa Rural,Mirambel,290.0,7,170000
Aragon,Teruel,Chalet,Calle Pintor el Greco 6,142.0,4,107000
Aragon,Teruel,Casa Rural,Calle NUEVA,126.0,4,70000
Aragon,Teruel,Chalet,Bordon,205.0,6,35000
Aragon,Teruel,Chalet,Mora de Rubielos,52.0,4,125000
Aragon,Teruel,Casa Rural,Castellote,300.0,5,59000
Aragon,Teruel,Casa Rural,La Portellada,460.0,1,214000
Aragon,Teruel,Casa Rural,Torrecilla de Alcaniz,300.0,8,195000
Aragon,Teruel,Chalet,Bordon,933.0,10,220000
Aragon,Teruel,Casa Rural,Plaza de la fuente 5,48.0,1,195000
Aragon,Teruel,Piso,Calle Santa Barbara,64.0,2,96000
Aragon,Teruel,Casa Rural,SIN CABO BAJO 13,150.0,4,110000
Aragon,Teruel,Piso,Orihuela del Tremedal,78.0,1,76000
Aragon,Teruel,Casa Rural,Calle la Parra 6,78.0,2,25000
Aragon,Teruel,Chalet,Centro,290.0,7,410000
Aragon,Teruel,Chalet,Cedrillas,20.0,3,89000
Aragon,Teruel,Piso,San Leon - El Carmen,95.0,3,86500
Aragon,Teruel,Casa Rural,Manzanera,766.0,3,165000
Aragon,Teruel,Piso,Calle Yague de Salas 22,93.0,3,120000
Aragon,Teruel,Casa Rural,Manzanera,4.0,6,95000
Aragon,Teruel,Atico,San Roque 41,67.0,2,90000
Aragon,Teruel,Piso,Vega de la Selva 7,58.0,1,70000
Aragon,Teruel,Chalet,Cella,124.0,3,72000
Aragon,Teruel,Chalet,Urbanizacion Vega de la Selva,86.0,3,115000
Aragon,Teruel,Casa Rural,Torrecilla del Rebollar,383.0,8,60000
Aragon,Teruel,Casa Rural,Calle San Roque Alto 8,100.0,4,43000
Aragon,Teruel,Casa Rural,Camarena de la Sierra,167.0,5,150000
Aragon,Teruel,Piso,Manzanera,93.0,3,91000
Aragon,Teruel,Casa Rural,Calle Parador 19 -21,260.0,5,160000
Aragon,Teruel,Duplex,Rubielos de Mora,91.0,3,175000
Aragon,Teruel,Chalet,Cella,170.0,3,79000
Aragon,Teruel,Duplex,Calle Teruel 7,84.0,3,128000
Aragon,Teruel,Duplex,Calle el Cerezo,65.0,2,80800
Aragon,Teruel,Casa Rural,Calle torre 5,140.0,3,20000
Aragon,Teruel,Duplex,Las Flores 5,4.0,2,109000
Aragon,Teruel,Piso,vega de la selva 8,58.0,1,70000
Aragon,Teruel,Casa Rural,Manzanera,155.0,4,75000
Aragon,Teruel,Chalet,Cedrillas,20.0,2,90000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1 11,60.0,2,125000
Aragon,Teruel,Casa Rural,Rubielos de Mora,206.0,6,315000
Aragon,Teruel,Casa Rural,Albarracin,145.0,4,250000
Aragon,Teruel,Chalet,Calle Santa Barbara 35,86.0,3,120000
Aragon,Teruel,Casa Rural,Mora de Rubielos,450.28,1,280000
Aragon,Teruel,Casa Rural,La Puebla de Valverde,460.0,1,460600
Aragon,Teruel,Casa Rural,Camarena de la Sierra,30.0,4,65000
Aragon,Teruel,Casa Rural,Calle Eras 1,108.0,4,20000
Aragon,Teruel,Piso,Calle el Cerezo,105.0,3,89900
Aragon,Teruel,Piso,SAN MIGUEL 7,86.0,3,181000
Aragon,Teruel,Piso,Calle Carmen 9,116.0,3,112000
Aragon,Teruel,Chalet,Cedrillas,20.0,3,89000
Aragon,Teruel,Piso,Manzanera,75.0,2,80000
Aragon,Teruel,Casa Rural,Castralvo - Villaespesa - Aldehuela,350.0,4,198000
Aragon,Teruel,Chalet,Cella,124.0,3,72000
Aragon,Teruel,Casa Rural,Manzanera,766.0,3,165000
Aragon,Teruel,Piso,SAN MIGUEL 7,88.0,3,181000
Aragon,Teruel,Casa Rural,Albentosa,70.0,4,75000
Aragon,Teruel,Chalet,Calle las Parras,300.0,5,320000
Aragon,Teruel,Casa Rural,Cella,30.0,3,43000
Aragon,Teruel,Piso,Vega de la Selva 7,51.0,1,70000
Aragon,Teruel,Casa Rural,Rubielos de Mora,237.0,6,315000
Aragon,Teruel,Casa Rural,San valero,21.0,0,22000
Aragon,Teruel,Chalet,MAYOR 16,127.0,4,110000
Aragon,Teruel,Casa Rural,Manzanera,153.0,4,75000
Aragon,Teruel,Casa Rural,Manzanera,245.0,5,42000
Aragon,Teruel,Atico,San Roque 41,73.0,2,90000
Aragon,Teruel,Piso,Calle Yague de Salas 22,88.0,3,120000
Aragon,Teruel,Casa Rural,Camarena de la Sierra,70.0,8,130000
Aragon,Teruel,Casa Rural,Albentosa,1.4,1,595000
Aragon,Teruel,Casa Rural,Torres de Albarracin,216.0,6,157500
Aragon,Teruel,Casa Rural,Manzanera,235.603,1,85000
Aragon,Teruel,Casa Rural,Calle Calvario 13,296.0,5,42000
Aragon,Teruel,Casa Rural,Calle Carmen 33 -31,79.0,2,18000
Aragon,Teruel,Duplex,Calle el Cerezo,65.0,2,80800
Aragon,Teruel,Chalet,Centro,299.0,7,410000
Aragon,Teruel,Duplex,SANTA LUCIA 11,131.0,4,170000
Aragon,Teruel,Casa Rural,La Puebla de Valverde,787.0,1,150000
Aragon,Teruel,Chalet,Cedrillas,20.0,2,90000
Aragon,Teruel,Casa Rural,Calle Parador 19 -21,260.0,5,160000
Aragon,Teruel,Casa Rural,Monreal del Campo,4.727,31,350000
Aragon,Teruel,Casa Rural,Manzanera,71.0,2,75000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1 11,77.0,2,125000
Aragon,Teruel,Casa Rural,Mora de Rubielos,13.79,4,145000
Aragon,Teruel,Casa Rural,Mora de Rubielos,450.28,1,280000
Aragon,Teruel,Piso,Cella,123.0,4,85000
Aragon,Teruel,Casa Rural,Calle San Roque Alto 8,100.0,4,43000
Aragon,Teruel,Casa Rural,San Juan,158.0,4,48000
Aragon,Teruel,Chalet,Calle baja,412.0,0,45000
Aragon,Teruel,Casa Rural,Calle Castillo 23,295.0,5,48000
Aragon,Teruel,Duplex,Calle Trascorrales,128.0,3,160000
Aragon,Teruel,Chalet,Calle los Azafranes 1,71.0,4,115000
Aragon,Teruel,Chalet,Calle Baja de Carlos I,190.0,2,148000
Aragon,Teruel,Piso,Alcala de la Selva,120.0,3,123000
Aragon,Teruel,Casa Rural,Fuentes-Claras,42.0,3,75000
Aragon,Teruel,Casa Rural,Fuentes-Calientes,145.0,5,120000
Aragon,Teruel,Piso,San Leon - El Carmen,32.0,3,160000
Aragon,Teruel,Chalet,Calle baja,412.0,0,45000
Aragon,Teruel,Piso,Orihuela del Tremedal,4.0,2,39000
Aragon,Teruel,Duplex,Calle Valdelinares 2,80.0,2,112000
Aragon,Teruel,Chalet,Barrios perifericos,250.0,6,95000
Aragon,Teruel,Casa Rural,Villel,89.0,3,25000
Aragon,Teruel,Piso,Avenida Manuel Gonzalvo,75.0,2,138500
Aragon,Teruel,Piso,Torres de Albarracin,74.0,4,110000
Aragon,Teruel,Casa Rural,Villarquemado,147.0,6,75000
Aragon,Teruel,Chalet,San Agustin,10.018,2,90000
Aragon,Teruel,Casa Rural,unnamed road,500.0,0,283000
Aragon,Teruel,Piso,Desvio,127.0,4,92000
Aragon,Teruel,Duplex,Calle Trascorrales,128.0,3,160000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,60.0,1,138000
Aragon,Teruel,Piso,Calle Mayor,258.0,3,70000
Aragon,Teruel,Chalet,Calle Palomera 4,156.0,4,129000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,121.0,4,160000
Aragon,Teruel,Piso,Cella,4.0,3,95000
Aragon,Teruel,Chalet,San Leon - El Carmen,45.0,6,295000
Aragon,Teruel,Chalet,Mas Blanco s/n SN,87.0,6,249000
Aragon,Teruel,Chalet,Calle del Rosario,119.0,3,17500
Aragon,Teruel,Casa Rural,Alcala de la Selva,39.369,1,85000
Aragon,Teruel,Duplex,CANIZAREJO,237.0,4,127000
Aragon,Teruel,Chalet,Calle Horno Alto,358.0,3,490000
Aragon,Teruel,Casa Rural,Torres de Albarracin,272.0,7,220000
Aragon,Teruel,Casa Rural,Alcala de la Selva,48.888,1,85000
Aragon,Teruel,Chalet,Calaceite,630.0,6,320000
Aragon,Teruel,Piso,Barrios perifericos,60.0,1,72000
Aragon,Teruel,Casa Rural,Castralvo - Villaespesa - Aldehuela,350.0,5,198000
Aragon,Teruel,Piso,Cella,4.0,3,92000
Aragon,Teruel,Chalet,Calle Aduana 9,18.0,6,49900
Aragon,Teruel,Chalet,Calle del Carmen,138.0,4,89000
Aragon,Teruel,Casa Rural,Barrios perifericos,2.121,2,99000
Aragon,Teruel,Casa Rural,Sarrion,100.0,3,112000
Aragon,Teruel,Casa Rural,Guadalaviar,64.0,2,100000
Aragon,Teruel,Casa Rural,Torres de Albarracin,272.0,7,220000
Aragon,Teruel,Piso,San Leon - El Carmen,32.0,3,160000
Aragon,Teruel,Chalet,San Leon - El Carmen,45.0,6,295000
Aragon,Teruel,Casa Rural,San Juan,126.0,4,48000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,86.0,3,119000
Aragon,Teruel,Chalet,Barrios perifericos,250.0,6,95000
Aragon,Teruel,Casa Rural,Cretas,8.368,6,499000
Aragon,Teruel,Chalet,Calle Baja de Carlos I,190.0,2,148000
Aragon,Teruel,Piso,Calle Arrabal,80.0,2,95000
Aragon,Teruel,Piso,Cella,4.0,3,92000
Aragon,Teruel,Piso,Torres de Albarracin,74.0,4,110000
Aragon,Teruel,Duplex,Calle Valdelinares 2,80.0,2,112000
Aragon,Teruel,Piso,Torres de Albarracin,74.0,4,110000
Aragon,Teruel,Piso,Valacloche,77.0,2,55000
Aragon,Teruel,Casa Rural,Albentosa,15.0,4,77000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,175.0,5,163000
Aragon,Teruel,Casa Rural,Guadalaviar,76.0,2,100000
Aragon,Teruel,Casa Rural,Villarquemado,147.0,6,75000
Aragon,Teruel,Duplex,Calle Trascorrales,128.0,3,160000
Aragon,Teruel,Chalet,Calle Aduana 9,18.0,6,49900
Aragon,Teruel,Piso,Calle el Puntal,78.0,2,64000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,41.0,1,118000
Aragon,Teruel,Casa Rural,Calle Iglesia,443.0,8,66000
Aragon,Teruel,Chalet,Calle Sol,150.0,8,150000
Aragon,Teruel,Casa Rural,Calle Prado,64.0,6,44000
Aragon,Teruel,Casa Rural,Camanas,10.0,1,67000
Aragon,Teruel,Chalet,Calle Barrio Verde,174.0,2,48000
Aragon,Teruel,Chalet,Plaza Castel,450.0,11,130000
Aragon,Teruel,Chalet,Barrios perifericos,2.154,3,270000
Aragon,Teruel,Piso,Manzanera,97.0,3,42000
Aragon,Teruel,Piso,San Agustin,75.0,2,90000
Aragon,Teruel,Piso,Plaza Jaime Garcia Herranz 9,100.0,4,68000
Aragon,Teruel,Casa Rural,Calle Castillo,180.0,5,35000
Aragon,Teruel,Piso,Calle Ainsas,140.0,4,169000
Aragon,Teruel,Piso,Calle Brenca,105.0,3,75000
Aragon,Teruel,Casa Rural,Calle Horno,129.0,4,78000
Aragon,Teruel,Chalet,Calle Alfonso II,40.0,3,99000
Aragon,Teruel,Casa Rural,Calle Aragon,230.0,5,93000
Aragon,Teruel,Casa Rural,Manzanera,59.0,1,25000
Aragon,Teruel,Chalet,Barrio la Guea,7.0,3,228000
Aragon,Teruel,Piso,Plaza Jaime Garcia Herranz 9,100.0,4,68000
Aragon,Teruel,Chalet,Barrios perifericos,2.154,3,270000
Aragon,Teruel,Casa Rural,Royuela,96.0,3,23000
Aragon,Teruel,Piso,Manzanera,82.0,3,42000
Aragon,Teruel,Casa Rural,Villel,50.0,6,65000
Aragon,Teruel,Casa Rural,Calle Aragon,230.0,5,93000
Aragon,Teruel,Chalet,Plaza Cervantes,85.0,6,70000
Aragon,Teruel,Casa Rural,Calle Horno,152.0,4,78000
Aragon,Teruel,Piso,Calle el Puntal,68.0,2,48000
Aragon,Teruel,Chalet,Calle Sol,150.0,8,150000
Aragon,Teruel,Casa Rural,Calle Castillo,164.0,5,35000
Aragon,Teruel,Chalet,Calle Baja 26,30.0,2,18500
Aragon,Teruel,Casa Rural,Via sin nombre s/n,499.0,1,80000
Aragon,Teruel,Casa Rural,Calle Rocasolano 43,270.0,7,160000
Aragon,Teruel,Piso,Plaza Cervantes 10,116.0,3,36500
Aragon,Teruel,Chalet,Alcala de la Selva,4.0,5,900000
Aragon,Teruel,Casa Rural,Calaceite,80.0,3,420000
Aragon,Teruel,Piso,Avenida Valencia s/n,80.0,2,79000
Aragon,Teruel,Casa Rural,Calle Rincon,46.0,1,175000
Aragon,Teruel,Chalet,TE-V-9025,368.0,4,24000
Aragon,Teruel,Casa Rural,Rubielos de Mora,189.0,3,225000
Aragon,Teruel,Piso,Avenida de Aragon 41,142.0,5,250000
Aragon,Teruel,Casa Rural,Calle Fuentes Altas 26,204.0,6,33000
Aragon,Teruel,Piso,Avenida Zaragoza 15,18.0,3,89500
Aragon,Teruel,Chalet,Calle Estrella Polar,113.0,3,160000
Aragon,Teruel,Duplex,Camino de Gea,122.0,4,135000
Aragon,Teruel,Casa Rural,Calle Santa Barbara 15,156.0,4,23000
Aragon,Teruel,Piso,Calle Santa Ana 4,43.0,1,67000
Aragon,Teruel,Casa Rural,Calle Iglesia 4,446.0,8,25000
Aragon,Teruel,Piso,Rambla San Julian,107.0,3,139000
Aragon,Teruel,Chalet,Calle calvario 2,152.0,4,69000
Aragon,Teruel,Piso,Avenida Zaragoza s/n,100.0,3,29500
Aragon,Teruel,Casa Rural,Norte 1,190.0,4,23500
Aragon,Teruel,Duplex,Calle Amantes 1,80.0,2,215000
Aragon,Teruel,Chalet,Mora de Rubielos,171.0,5,145000
Aragon,Teruel,Estudio,Calle Muro Santiago,43.0,0,69000
Aragon,Teruel,Piso,Calle Nuestra Senora de Loreto,66.0,2,109000
Aragon,Teruel,Casa Rural,Urbanizacion Sol y Nieve 10,111.0,3,320000
Aragon,Teruel,Casa Rural,Calle San Anton 26,30.0,3,15000
Aragon,Teruel,Estudio,Rambla Baja 214,166.0,0,45000
Aragon,Teruel,Estudio,Rambla Baja 214,166.0,0,45000
Aragon,Teruel,Piso,Avenida Zaragoza 15,18.0,3,89500
Aragon,Teruel,Chalet,Calle calvario 2,146.0,4,69000
Aragon,Teruel,Casa Rural,Calle Hospital 16,168.0,5,120000
Aragon,Teruel,Duplex,Camino de Gea,143.0,4,135000
Aragon,Teruel,Casa Rural,Calle Iglesia 4,446.0,8,25000
Aragon,Teruel,Casa Rural,Urbanizacion Sol y Nieve 10,115.0,3,320000
Aragon,Teruel,Chalet,Calle Muro,1.27,5,500000
Aragon,Teruel,Casa Rural,Rambla PARTIDA LA,139.0,4,185000
Aragon,Teruel,Casa Rural,Singra,91.0,3,60000
Aragon,Teruel,Piso,Avenida Albalate 11,119.0,3,68200
Aragon,Teruel,Piso,Urbanizacion Santa Maria,79.0,2,69000
Aragon,Teruel,Casa Rural,Avenida San Miguel 22,217.0,6,125000
Aragon,Teruel,Chalet,Calle molino,150.0,3,65000
Aragon,Teruel,Piso,Avenida Bartolome Esteban,40.0,2,80000
Aragon,Teruel,Casa Rural,Pozondon,80.0,2,35000
Aragon,Teruel,Chalet,Calle Minas 10,155.0,4,395000
Aragon,Teruel,Chalet,Castralvo - Villaespesa - Aldehuela,100.0,5,400000
Aragon,Teruel,Chalet,alta 15,138.0,4,27500
Aragon,Teruel,Piso,Herreria s/n,58.0,1,20000
Aragon,Teruel,Chalet,Calle Poniente Alta 34,128.0,4,150000
Aragon,Teruel,Casa Rural,Calle jose rivera 23,108.0,3,60000
Aragon,Teruel,Piso,Calle Santa Ana 103,37.0,2,110000
Aragon,Teruel,Piso,Calle fuente 7,79.0,2,75000
Aragon,Teruel,Chalet,Calle Muro Santiago 63,74.0,8,480000
Aragon,Teruel,Chalet,Ronda Castelseras 1 KmdesdeAlcaiz,2.0,4,320000
Aragon,Teruel,Casa Rural,Calle San Roque 10,200.0,6,59500
Aragon,Teruel,Casa Rural,Calle EL SOL 52,180.0,3,65000
Aragon,Teruel,Chalet,Calle Joaquin Costa 30,26.0,4,24900
Aragon,Teruel,Chalet,Carretera de Aliaga 1,210.0,4,190000
Aragon,Teruel,Casa Rural,Calle Pena Grande 38,60.0,6,95000
Aragon,Teruel,Casa Rural,Calle San Roque,46.0,1,10500
Aragon,Teruel,Casa Rural,Calle la Palanqueta 10,60.0,8,145000
Aragon,Teruel,Chalet,Calle las Eras 17,100.0,3,153000
Aragon,Teruel,Casa Rural,Calle Isidro Amela 26,49.0,2,30000
Aragon,Teruel,Casa Rural,Poligono 29 1,5.8,2,150000
Aragon,Teruel,Chalet,Cuesta Jardinera 23,228.0,6,225000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,158.0,4,179000
Aragon,Teruel,Piso,Calle el Pilar 1,18.0,2,94000
Aragon,Teruel,Chalet,Barrio los Ibanez s/n Sinnumero,102.0,3,75000
Aragon,Teruel,Piso,Calle el Pilar 1,18.0,2,94000
Aragon,Teruel,Chalet,Pedro Lain Entralgo 10,250.0,3,229000
Aragon,Teruel,Chalet,Calle Plana Sancho 71,250.0,4,155000
Aragon,Teruel,Piso,Avenida Albalate 11,135.0,5,135000
Aragon,Teruel,Chalet,Calle Iglesia 26,238.0,6,300000
Aragon,Teruel,Piso,Calle Santa Ana 103,37.0,2,110000
Aragon,Teruel,Chalet,Calle Virgen de Nazaret 3,169.0,5,440000
Aragon,Teruel,Casa Rural,BALSA,86.0,3,15000
Aragon,Teruel,Casa Rural,Calle Pena Grande 38,60.0,6,95000
Aragon,Teruel,Casa Rural,Calle Carmen 2,180.0,5,73000
Aragon,Teruel,Chalet,Calle Fondon 20,299.0,7,60000
Aragon,Teruel,Casa Rural,Calle Tres Esquinas 5 -7,223.0,5,55000
Aragon,Teruel,Chalet,Cuesta Jardinera 23,240.0,6,225000
Aragon,Teruel,Piso,Calle Nueva 4,40.0,5,550000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,134.0,4,179000
Aragon,Teruel,Chalet,Cella,170.0,3,85000
Aragon,Teruel,Chalet,Calle la Fuente s/n sn,83.0,5,120000
Aragon,Teruel,Casa Rural,Calle Cubillo 1 N,164.0,5,95000
Aragon,Teruel,Casa Rural,Calle Pio XII 1 A,374.0,8,82000
Aragon,Teruel,Chalet,Calle Motorrita 3,242.0,6,250000
Aragon,Teruel,Casa Rural,Calle Medio 33,200.0,5,25000
Aragon,Teruel,Chalet,Calle las Eras 17,100.0,3,153000
Aragon,Teruel,Casa Rural,Calle San Cristobal 10,120.0,3,125000
Aragon,Teruel,Chalet,Avenida de Zaragoza 38,346.0,2,80000
Aragon,Teruel,Chalet,Calle Joaquin Costa 30,26.0,4,24900
Aragon,Teruel,Casa Rural,Calle Carniceria 5,350.0,4,52000
Aragon,Teruel,Chalet,Calle Muro Santiago 63,74.0,8,480000
Aragon,Teruel,Casa Rural,- s/n,13.0,5,47000
Aragon,Teruel,Casa Rural,Poligono 29 1,5.8,2,150000
Aragon,Teruel,Casa Rural,Calle San Lorenzo 15,181.0,5,44950
Aragon,Teruel,Casa Rural,Calle la Vuelta 2,350.0,8,215000
Aragon,Teruel,Casa Rural,Calle Cantarerias 12,8.0,3,42000
Aragon,Teruel,Casa Rural,Unnamed Road s/n,211.0,6,595000
Aragon,Teruel,Piso,Valderrobres,105.0,3,100000
Aragon,Teruel,Casa Rural,Calle Isidro Amela 26,49.0,2,30000
Aragon,Teruel,Casa Rural,Calle la Palanqueta 10,60.0,8,145000
Aragon,Teruel,Duplex,Barrio Troya,78.0,2,115000
Aragon,Teruel,Casa Rural,Calle Carlos Prats 45,139.0,4,20000
Aragon,Teruel,Chalet,Calle Pedrera 8,119.0,3,200000
Aragon,Teruel,Casa Rural,Calle San Roque 10,221.0,6,59500
Aragon,Teruel,Chalet,Calle Virgen de Nazaret 3,164.0,5,440000
Aragon,Teruel,Piso,Calle fuente 7,61.0,2,75000
Aragon,Teruel,Casa Rural,Calle Tres Esquinas 5 -7,223.0,5,55000
Aragon,Teruel,Casa Rural,Extramuro 1,99.0,3,115000
Aragon,Teruel,Piso,Utrillas,30.0,3,36500
Aragon,Teruel,Casa Rural,Calle EL SOL 52,180.0,3,65000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,150.0,4,179000
Aragon,Teruel,Casa Rural,La Fresneda,45.0,1,14500
Aragon,Teruel,Casa Rural,Calle Cantarerias 12,8.0,3,42000
Aragon,Teruel,Piso,Valderrobres,105.0,3,100000
Aragon,Teruel,Casa Rural,Calle Carmen 2,180.0,5,73000
Aragon,Teruel,Chalet,Cella,170.0,3,85000
Aragon,Teruel,Chalet,Avenida de Zaragoza 38,346.0,2,80000
Aragon,Teruel,Casa Rural,Calle Pena Grande 38,60.0,6,95000
Aragon,Teruel,Casa Rural,Calle Cubillo 1 N,194.0,5,95000
Aragon,Teruel,Chalet,Cabra de Mora,299.0,7,299000
Aragon,Teruel,Chalet,Calle Horno Viejo 16,298.0,7,115323
Aragon,Teruel,Chalet,Calle Teruel 8,68.0,2,92000
Aragon,Teruel,Piso,Eras del Molino,51.0,1,83000
Aragon,Teruel,Piso,Cella,4.0,3,95000
Aragon,Teruel,Chalet,Calle Jeronimo Soriano 13,200.0,6,696000
Aragon,Teruel,Chalet,Cabra de Mora,291.0,7,299000
Aragon,Teruel,Casa Rural,CV-175 40,207.0,6,550000
Aragon,Teruel,Chalet,Visiedo,196.0,5,10000
Aragon,Teruel,Casa Rural,Calle Mayor 56,185.0,5,90000
Aragon,Teruel,Piso,Cella,11.0,3,90000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1,73.0,2,92000
Aragon,Teruel,Chalet,Camino Cerrito Mas de Peiron 15,250.0,3,215000
Aragon,Teruel,Casa Rural,Calle Calvario Bajo 1,176.0,5,67000
Aragon,Teruel,Chalet,Celadas,144.0,4,198000
Aragon,Teruel,Chalet,Calle Rociadero 11 A,215.0,6,157500
Aragon,Teruel,Piso,Avenida Mijares,143.0,4,65000
Aragon,Teruel,Casa Rural,Calle La Iglesia 18,81.0,3,85000
Aragon,Teruel,Piso,Calle La Parra,107.0,3,59500
Aragon,Teruel,Chalet,Visiedo,119.0,3,47000
Aragon,Teruel,Casa Rural,Calle de la Iglesia 10,350.0,8,29000
Aragon,Teruel,Piso,Avenida Zaragoza s/n,85.0,3,86500
Aragon,Teruel,Piso,Ronda del Parque 2,126.0,4,183000
Aragon,Teruel,Piso,Medio,82.0,3,95000
Aragon,Teruel,Casa Rural,Real,100.0,3,48000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1,74.0,2,92000
Aragon,Teruel,Chalet,Calle Horno Viejo 16,294.0,7,115323
