C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragon,Teruel,Piso,Olba,91.0,3,88000
Aragon,Teruel,Chalet,Oliete,331.0,6,79000
Aragon,Teruel,Chalet,Fuentes de Rubielos,227.0,6,163000
Aragon,Teruel,Chalet,Castellote,190.0,5,180000
Aragon,Teruel,Piso,Agustin Planas Sancho,70.0,2,70000
Aragon,Teruel,Casa Rural,Partida Blanquillo s/n,380.0,0,48000
Aragon,Teruel,Chalet,Penarroya de Tastavins,143.0,4,49000
Aragon,Teruel,Chalet,Mosqueruela,183.0,5,125000
Aragon,Teruel,Piso,Rubielos de Mora,60.0,2,74500
Aragon,Teruel,Casa Rural,Calle Aguera 12,175.0,5,58000
Aragon,Teruel,Piso,Bronchales,86.0,3,99000
Aragon,Teruel,Chalet,Castellote,144.0,4,85000
Aragon,Teruel,Piso,CL SAN JORGE 4,249.0,6,150000
Aragon,Teruel,Casa Rural,Alcaniz,176.0,4,37000
Aragon,Teruel,Chalet,Calle San Lorenzo s/n,154.0,4,36500
Aragon,Teruel,Chalet,Orrios,216.0,7,36000
Aragon,Teruel,Casa Rural,Calle el mas 3,53.0,2,68900
Aragon,Teruel,Casa Rural,Andorra,136.0,4,37000
Aragon,Teruel,Casa Rural,Calle Hispano America,56.0,3,59500
Aragon,Teruel,Casa Rural,La Rocha Alta,172.0,5,110000
Aragon,Teruel,Chalet,Fuentes de Rubielos,96.0,3,255000
Aragon,Teruel,Piso,Monreal del Campo,106.0,3,62000
Aragon,Teruel,Chalet,Nogueruelas,120.0,4,132000
Aragon,Teruel,Piso,Calle Teniente Moore 16,113.0,3,105500
Aragon,Teruel,Chalet,Rubielos de Mora,127.0,4,215000
Aragon,Teruel,Chalet,Castellote,112.0,3,166000
Aragon,Teruel,Chalet,CASA VOLEA -LA VERDEJA s/n,111.0,3,265000
Aragon,Teruel,Chalet,Castellote,266.0,5,45000
Aragon,Teruel,Piso,MAYOR 92,132.0,4,105000
Aragon,Teruel,Casa Rural,Valderrobres,122.0,4,350000
Aragon,Teruel,Casa Rural,Calaceite,619.0,10,650000
Aragon,Teruel,Piso,Calle El Plano,85.0,2,83000
Aragon,Teruel,Chalet,CL SAN JOSE 25,112.0,3,34000
Aragon,Teruel,Chalet,Calle Santa Barbara,274.0,4,38000
Aragon,Teruel,Piso,Calle Mayor,45.0,2,49100
Aragon,Teruel,Duplex,Avenida America,155.0,4,247000
Aragon,Teruel,Piso,Calle Caldereros,113.0,3,32000
Aragon,Teruel,Piso,Calle Mayor,56.0,3,37000
Aragon,Teruel,Chalet,Calle Horno,198.0,4,40700
Aragon,Teruel,Piso,Calle Caldereros,93.0,3,32000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,125.0,4,440000
Aragon,Teruel,Piso,Cuesta la Casica,72.0,2,44700
Aragon,Teruel,Piso,Avenida Valencia,74.0,2,69000
Aragon,Teruel,Piso,Calle Montalban,82.0,3,60300
Aragon,Teruel,Piso,Calle Nuestra Senora de Loreto,45.0,1,79000
Aragon,Teruel,Chalet,Calle Zaragoza,170.0,5,88000
Aragon,Teruel,Chalet,Cella,98.0,3,208000
Aragon,Teruel,Chalet,Calle Hispano America,245.0,6,220000
Aragon,Teruel,Chalet,Plaza Plazuela,83.0,3,86000
Aragon,Teruel,Piso,Calle Meson de Jativa,62.0,2,41100
Aragon,Teruel,Piso,Ronda de Teruel,54.0,2,37000
Aragon,Teruel,Piso,Calle Santa Pau,84.0,3,145300
Aragon,Teruel,Chalet,Calle Carretera,109.0,3,37000
Aragon,Teruel,Piso,Calle Hispano America,238.0,6,220000
Aragon,Teruel,Piso,Calle bronchales,113.0,3,99000
Aragon,Teruel,Piso,Calle Mayor,56.0,3,37000
Aragon,Teruel,Chalet,Calle Santa Barbara,274.0,4,38000
Aragon,Teruel,Piso,Calle Subida San Vicente,118.98,3,66600
Aragon,Teruel,Chalet,Celadas,285.0,7,125000
Aragon,Teruel,Piso,MAYOR,73.0,2,54840
Aragon,Teruel,Chalet,Calle de Luna,0.0,4,47000
Aragon,Teruel,Chalet,Penarroya de Tastavins,278.0,2,195000
Aragon,Teruel,Chalet,Calle San Jaime 12,99.0,3,15500
Aragon,Teruel,Chalet,Beceite,192.0,5,45000
Aragon,Teruel,Chalet,Penarroya de Tastavins,127.0,2,30000
Aragon,Teruel,Casa Rural,Cretas,300.0,4,550000
Aragon,Teruel,Casa Rural,Calaceite,35.0,1,33000
Aragon,Teruel,Casa Rural,Calle Callejuela 11,199.0,5,50000
Aragon,Teruel,Chalet,Valderrobres,184.0,3,108000
Aragon,Teruel,Casa Rural,La Portellada,100.0,1,26000
Aragon,Teruel,Chalet,Valderrobres,124.0,3,115000
Aragon,Teruel,Chalet,Calle San Miguel 25,550.0,4,355000
Aragon,Teruel,Casa Rural,Valderrobres,40.0,1,22000
Aragon,Teruel,Piso,Calle la Merced s/n,79.0,2,57800
Aragon,Teruel,Piso,Alcala de la Selva,85.0,3,100000
Aragon,Teruel,Casa Rural,Valderrobres,35.0,0,18000
Aragon,Teruel,Casa Rural,Penarroya de Tastavins,515.0,1,65000
Aragon,Teruel,Chalet,Beceite,373.0,7,200000
Aragon,Teruel,Chalet,Valderrobres,124.0,3,115000
Aragon,Teruel,Chalet,La Portellada,307.0,1,36000
Aragon,Teruel,Chalet,Valderrobres,300.0,4,45000
Aragon,Teruel,Casa Rural,Valderrobres,220.0,1,58000
Aragon,Teruel,Chalet,La Ginebrosa,144.0,3,85000
Aragon,Teruel,Chalet,Penarroya de Tastavins,432.0,4,45000
Aragon,Teruel,Casa Rural,Valderrobres,50.0,1,22000
Aragon,Teruel,Casa Rural,Cretas,100.0,1,85000
Aragon,Teruel,Chalet,Torrecilla de Alcaniz,252.0,1,27500
Aragon,Teruel,Casa Rural,La Fresneda,5.0,1,24000
Aragon,Teruel,Chalet,Cretas,78.0,3,85000
Aragon,Teruel,Piso,Cretas,115.0,3,80000
Aragon,Teruel,Chalet,Valderrobres,216.0,3,137750
Aragon,Teruel,Chalet,Valderrobres,124.0,2,65000
Aragon,Teruel,Casa Rural,Valderrobres,30.0,1,31750
Aragon,Teruel,Chalet,Calle San Miguel 25,550.0,4,355000
Aragon,Teruel,Chalet,Fuentespalda,172.0,2,110000
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1 1,87.0,3,123000
Aragon,Teruel,Chalet,Beceite,346.0,4,450000
Aragon,Teruel,Chalet,Penarroya de Tastavins,140.0,3,20000
Aragon,Teruel,Casa Rural,La Portellada,100.0,1,26000
Aragon,Teruel,Chalet,Calle San Jaime 12,112.0,3,15500
Aragon,Teruel,Casa Rural,Calle San Roque,86.0,3,19900
Aragon,Teruel,Chalet,Cretas,138.0,5,75000
Aragon,Teruel,Chalet,Rafales,184.0,2,159000
Aragon,Teruel,Casa Rural,Cretas,300.0,4,550000
Aragon,Teruel,Casa Rural,Penarroya de Tastavins,515.0,1,65000
Aragon,Teruel,Duplex,Cretas,105.0,5,65000
Aragon,Teruel,Piso,Alcaniz,73.0,2,46000
Aragon,Teruel,Casa Rural,Calle Callejuela 11,177.0,5,50000
Aragon,Teruel,Casa Rural,Valderrobres,7.0,1,70000
Aragon,Teruel,Chalet,Beceite,180.0,6,110000
Aragon,Teruel,Casa Rural,Calaceite,35.0,1,33000
Aragon,Teruel,Chalet,Calle Nueva,170.0,3,29000
Aragon,Teruel,Chalet,Valjunquera,679.0,5,60000
Aragon,Teruel,Casa Rural,Avenida de Zaragoza 52,246.0,6,100000
Aragon,Teruel,Chalet,Valdeltormo,174.0,4,29000
Aragon,Teruel,Duplex,Calle Arrabal 3,62.0,2,135000
Aragon,Teruel,Casa Rural,Calle Horno 24,180.0,5,50000
Aragon,Teruel,Casa Rural,La Portellada,54.0,1,35000
Aragon,Teruel,Chalet,Calaceite,10.0,1,40000
Aragon,Teruel,Chalet,Visiedo,176.0,5,74000
Aragon,Teruel,Casa Rural,La Fresneda,183.0,0,200000
Aragon,Teruel,Duplex,Calle Arrabal 3,80.0,2,135000
Aragon,Teruel,Casa Rural,La Canada de Verich,131.0,4,69000
Aragon,Teruel,Chalet,Calle Rocasolano 45,89.0,3,52000
Aragon,Teruel,Piso,Calle San Miguel 8,98.0,3,135000
Aragon,Teruel,Chalet,Valdeltormo,174.0,4,29000
Aragon,Teruel,Piso,Camino de Gea,76.0,2,115000
Aragon,Teruel,Chalet,La Codonera,418.0,3,24000
Aragon,Teruel,Piso,Ronda de Ambeles,69.0,2,155000
Aragon,Teruel,Chalet,Calle Rosario 14,141.0,3,12000
Aragon,Teruel,Atico,La Fresneda,152.0,3,148000
Aragon,Teruel,Chalet,Monreal del Campo,132.0,4,79000
Aragon,Teruel,Chalet,Valderrobres,298.0,0,64000
Aragon,Teruel,Chalet,Valjunquera,130.0,4,42000
Aragon,Teruel,Chalet,Penarroya de Tastavins,432.0,4,45000
Aragon,Teruel,Chalet,Calle de Atras 12,156.0,2,55000
Aragon,Teruel,Chalet,Monroyo,532.0,0,145000
Aragon,Teruel,Chalet,Beceite,277.0,5,187000
Aragon,Teruel,Casa Rural,Valderrobres,148.0,0,105000
Aragon,Teruel,Casa Rural,Calle Rociadero,195.0,5,90000
Aragon,Teruel,Casa Rural,Calamocha,183.0,5,99500
Aragon,Teruel,Casa Rural,Lledo,182.0,0,390000
Aragon,Teruel,Casa Rural,ARRABAL 82,89.0,3,50000
Aragon,Teruel,Chalet,Torrecilla de Alcaniz,241.0,1,50000
Aragon,Teruel,Chalet,Penarroya de Tastavins,222.0,4,60000
Aragon,Teruel,Piso,Alcaniz,110.0,4,115000
Aragon,Teruel,Piso,Calle Obispo Sanchez,108.0,3,63000
Aragon,Teruel,Atico,Calle Tenor Marin 3,126.0,4,138000
Aragon,Teruel,Casa Rural,Gudar,162.0,1,65000
Aragon,Teruel,Piso,Mora de Rubielos,74.0,2,98000
Aragon,Teruel,Casa Rural,Linares de Mora,76.0,2,45000
Aragon,Teruel,Casa Rural,La Portellada,60.0,1,28000
Aragon,Teruel,Casa Rural,Calle Aragon,173.0,4,41700
Aragon,Teruel,Casa Rural,Manzanera,40.0,1,35000
Aragon,Teruel,Piso,Plaza Trucharte,93.0,3,33900
Aragon,Teruel,Piso,Manzanera,90.0,3,60000
Aragon,Teruel,Chalet,Valjunquera,244.0,4,57000
Aragon,Teruel,Casa Rural,Gea de Albarracin,112.0,1,149000
Aragon,Teruel,Casa Rural,Albentosa,14.366,3,85000
Aragon,Teruel,Casa Rural,Albentosa,148.0,4,75000
Aragon,Teruel,Casa Rural,Manzanera,40.0,1,35000
Aragon,Teruel,Casa Rural,La Portellada,41.0,1,28000
Aragon,Teruel,Chalet,Valdeltormo,303.0,3,35000
Aragon,Teruel,Casa Rural,Manzanera,50.0,4,90000
Aragon,Teruel,Casa Rural,Manzanera,93.0,3,65000
Aragon,Teruel,Casa Rural,Riodeva,190.0,5,30000
Aragon,Teruel,Chalet,Calle Hospital,0.0,3,21500
Aragon,Teruel,Piso,Manzanera,47.0,1,15000
Aragon,Teruel,Chalet,Calle Medio,598.0,9,36100
Aragon,Teruel,Casa Rural,Alcala de la Selva,46.794,1,79000
Aragon,Teruel,Casa Rural,Gea de Albarracin,112.0,1,149000
Aragon,Teruel,Casa Rural,Calle Aragon,173.0,4,41700
Aragon,Teruel,Chalet,Monroyo,85.0,3,135000
Aragon,Teruel,Piso,Calle Teniente Moore,102.0,3,105500
Aragon,Teruel,Piso,Mora de Rubielos,71.0,2,98000
Aragon,Teruel,Casa Rural,Calle Norte,134.0,2,15800
Aragon,Teruel,Piso,Mora de Rubielos,69.0,2,123000
Aragon,Teruel,Duplex,Manzanera,94.0,3,75000
Aragon,Teruel,Piso,Cella,25.0,4,105000
Aragon,Teruel,Piso,Manzanera,118.0,3,45000
Aragon,Teruel,Chalet,Valjunquera,244.0,4,57000
Aragon,Teruel,Piso,Teruel,68.0,2,75000
Aragon,Teruel,Casa Rural,Manzanera,89.0,3,165000
Aragon,Teruel,Piso,Manuel Marina,147.0,4,96000
Aragon,Teruel,Chalet,Calle Maria Moliner 2,111.0,3,109531
Aragon,Teruel,Casa Rural,Urb. Solano de la Vega-Panticosa 208,96.0,3,120000
Aragon,Teruel,Piso,Valderrobres,83.0,2,140000
Aragon,Teruel,Casa Rural,Arens de Lledo,58.0,1,57000
Aragon,Teruel,Piso,Calle la Iglesia 3,110.0,3,136000
Aragon,Teruel,Chalet,Lledo,30.0,1,12000
Aragon,Teruel,Piso,Cedrillas,60.0,2,60000
Aragon,Teruel,Chalet,La Fresneda,252.0,4,240000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,75.0,2,155000
Aragon,Teruel,Chalet,Calle los Azafranes 1 -B,134.0,4,200000
Aragon,Teruel,Piso,Cedrillas,68.0,2,60000
Aragon,Teruel,Piso,Castralvo - Villaespesa - Aldehuela,80.0,2,95000
Aragon,Teruel,Piso,Poligono Industrial Noguera,75.0,2,110000
Aragon,Teruel,Casa Rural,Calle del Oro 11,229.0,6,95000
Aragon,Teruel,Casa Rural,Arens de Lledo,59.0,1,57000
Aragon,Teruel,Piso,Cedrillas,72.0,2,60000
Aragon,Teruel,Piso,Poligono Industrial Noguera,75.0,2,110000
Aragon,Teruel,Piso,Cedrillas,76.0,2,60000
Aragon,Teruel,Casa Rural,Calle del Oro 11,234.0,6,95000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,74.0,2,155000
Aragon,Teruel,Piso,Plaza Samper 5,100.0,3,52900
Aragon,Teruel,Piso,Centro,85.0,3,135000
Aragon,Teruel,Chalet,Calle de Antonio Campillo,65.0,2,63000
Aragon,Teruel,Casa Rural,San Roque,151.0,4,39500
Aragon,Teruel,Chalet,Calle Cuevas Puente la Reina 74,45.0,1,70000
Aragon,Teruel,Casa Rural,LA ROCHA 37,182.0,5,58000
Aragon,Teruel,Casa Rural,Tormon,45.0,2,25000
Aragon,Teruel,Casa Rural,LA MINA,88.0,3,89900
Aragon,Teruel,Casa Rural,Carretera de San Agustin,80.0,2,49000
Aragon,Teruel,Casa Rural,Calle Canton,85.0,3,97300
Aragon,Teruel,Piso,Calle San Miguel,113.0,3,155000
Aragon,Teruel,Casa Rural,Calle Trascasa s/n,196.0,5,55000
Aragon,Teruel,Duplex,Calle la Canaleta 5,63.0,2,70000
Aragon,Teruel,Duplex,IBANEZ MARTIN 6,159.0,4,120000
Aragon,Teruel,Piso,IBANEZ MARTIN 50,108.0,3,105000
Aragon,Teruel,Casa Rural,Camino del Espligar s/n caminodelespligar,80.0,1,20000
Aragon,Teruel,Estudio,Calle Casanova 41,28.0,0,39000
Aragon,Teruel,Piso,Calle Urbanizacion Sagrada Familia 7,113.0,3,104000
Aragon,Teruel,Casa Rural,"41deg00'16.2""N 0deg14'47.2""E 41 deg00'16.2""N 0deg14'47.2""E",200.0,4,45000
Aragon,Teruel,Chalet,Joaquin Costa 2,128.0,4,17000
Aragon,Teruel,Casa Rural,Calle Portillo 7,213.0,6,15000
Aragon,Teruel,Atico,Avenida Valencia 4,20.0,1,89000
Aragon,Teruel,Casa Rural,Retiro 11,125.0,2,53000
Aragon,Teruel,Casa Rural,C/Sol 2,30.0,4,29000
Aragon,Teruel,Casa Rural,Castralvo - Villaespesa - Aldehuela,54.111,1,131000
Aragon,Teruel,Casa Rural,Calle Vallado 20,86.0,3,34000
Aragon,Teruel,Chalet,Calle Iglesia 16,550.0,10,28000
Aragon,Teruel,Chalet,Centro,91.0,1,60000
Aragon,Teruel,Piso,AAIUN 1 -3,100.0,3,150000
Aragon,Teruel,Casa Rural,Calle del Rosario 14,70.0,4,15000
Aragon,Teruel,Casa Rural,San Agustin,48.5,1,10000
Aragon,Teruel,Piso,Avenida Corona de Aragon 18,77.0,2,100000
Aragon,Teruel,Casa Rural,Manzanera,318.0,1,19000
Aragon,Teruel,Casa Rural,Manzanera,66.0,2,15000
Aragon,Teruel,Duplex,Manzanera,115.0,3,75000
Aragon,Teruel,Casa Rural,Pasaje Cra Mora-Rio Alcala 5,750.0,4,330000
Aragon,Teruel,Casa Rural,Manzanera,318.0,1,19000
Aragon,Teruel,Piso,Calle Italia,65.0,2,239000
Aragon,Teruel,Casa Rural,Calle la Fuente 120,657.0,0,13000
Aragon,Teruel,Casa Rural,San Antonio 9,152.0,4,99000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,98.0,3,80000
Aragon,Teruel,Estudio,Calle Andaquilla 4,130.0,0,90000
Aragon,Teruel,Casa Rural,Albentosa,138.0,1,20000
Aragon,Teruel,Piso,Barrios perifericos,90.0,2,50360
Aragon,Teruel,Piso,La Iglesia 2,71.0,2,45000
Aragon,Teruel,Piso,Centro,103.0,3,75000
Aragon,Teruel,Casa Rural,Torrecilla del Rebollar,128.0,1,40000
Aragon,Teruel,Piso,Avenida Ruiz Jarabo,158.0,4,160000
Aragon,Teruel,Piso,Avenida Sagunto 32,71.0,2,110000
Aragon,Teruel,Piso,Calle Cuatro Esquinas 4,137.0,4,109000
Aragon,Teruel,Piso,Manzanera,77.0,2,93000
Aragon,Teruel,Casa Rural,Manzanera,72.0,2,15000
Aragon,Teruel,Casa Rural,Jabaloyas,232.0,4,20000
Aragon,Teruel,Casa Rural,Calle Baja 2,65.0,2,63000
Aragon,Teruel,Piso,Plaza del Ayuntamiento,158.0,4,69900
Aragon,Teruel,Casa Rural,Cuesta de Teruel 3,264.0,7,135000
Aragon,Teruel,Casa Rural,Plaza 1,136.0,4,35000
Aragon,Teruel,Casa Rural,Camino de La Muela 29,13.0,3,225000
Aragon,Teruel,5 y 7,677612501,160.0,4,0
Aragon,Teruel,Chalet,Orihuela del Tremedal,966.0,5,375000
Aragon,Teruel,Chalet,Calle Aragon,152.0,4,37000
Aragon,Teruel,Piso,Centro,18.0,2,95000
Aragon,Teruel,Casa Rural,Calle Iglesia,186.0,5,41000
Aragon,Teruel,Chalet,Calle Virgen del Carmen,149.0,1,26000
Aragon,Teruel,Chalet,Calle Abadia,157.0,4,36000
Aragon,Teruel,Piso,Calle Arrabal,111.0,3,75000
Aragon,Teruel,Casa Rural,Calle Cantarerias 5,160.0,4,35000
Aragon,Teruel,Piso,Calle la Dalia,148.0,4,118000
Aragon,Teruel,Chalet,Calamocha,250.0,6,149000
Aragon,Teruel,Casa Rural,Olba,45.0,1,15000
Aragon,Teruel,Casa Rural,Berge,114.0,6,135000
Aragon,Teruel,Chalet,Avenida Madrid,671.0,7,85000
Aragon,Teruel,Chalet,Plaza Joaquin Ros 1,180.0,7,48000
Aragon,Teruel,Atico,Calle del Mas 7,12.0,2,65000
Aragon,Teruel,Casa Rural,Calle Mayor s/n,185.0,5,45000
Aragon,Teruel,Casa Rural,CASTILLO 39,141.0,4,60000
Aragon,Teruel,Piso,Calle la pecha 2,118.0,3,29000
Aragon,Teruel,Chalet,Calle Calasanz Rabaza 16,60.0,3,169000
Aragon,Teruel,Casa Rural,Calle Carrasalinas s/n sn,186.0,5,50000
Aragon,Teruel,Piso,Calle Utrillas 2,103.0,3,46000
Aragon,Teruel,Piso,Avenida valencia 5,75.0,2,79000
Aragon,Teruel,Casa Rural,Calle las Fuentes 28,89.0,3,42000
Aragon,Teruel,Chalet,Calle Carretera 37,149.0,4,79500
Aragon,Teruel,Casa Rural,Camino de Escriche 1,46.0,0,1900000
Aragon,Teruel,Casa Rural,Plaza 3,413.0,10,220000
Aragon,Teruel,Casa Rural,Plano San Blas 1,65.0,4,79000
Aragon,Teruel,Casa Rural,Calle la Muela 36,466.0,5,65000
Aragon,Teruel,Atico,Camino de la Estacion 3,66.0,2,135000
Aragon,Teruel,Chalet,Calle Loreto 16,188.59,3,130000
Aragon,Teruel,Casa Rural,Calle Candela 48,118.0,3,50000
Aragon,Teruel,Chalet,San jose 9,125.0,4,58900
Aragon,Teruel,Casa Rural,Calle de la Virgen 23,335.0,8,80000
Aragon,Teruel,Casa Rural,Calle Canton de Minon 3,158.0,4,45000
Aragon,Teruel,Casa Rural,Calle Padre Piquer 1,121.0,4,98000
Aragon,Teruel,Chalet,Calle Mayor 130,585.0,5,80000
Aragon,Teruel,Piso,Calle el Pilar 10,92.0,3,169000
Aragon,Teruel,Chalet,Plaza San Blas 13,120.0,4,18000
Aragon,Teruel,Chalet,Calle trinidad 47,471.0,10,55000
Aragon,Teruel,Casa Rural,Mazaleon,106.0,3,20000
Aragon,Teruel,Duplex,Calle Molino s/n sn,125.0,4,115000
Aragon,Teruel,Piso,Calle las Arribas 19,70.0,2,83500
Aragon,Teruel,Casa Rural,Sarrion,21.0,1,5500
Aragon,Teruel,Chalet,Calle de Teruel 36,119.0,3,140000
Aragon,Teruel,Piso,Avenida de America 32,104.0,3,300000
Aragon,Teruel,Chalet,Centro,60.4,1,257000
Aragon,Teruel,Casa Rural,Calle Meson Viejo 36,78.0,2,159000
Aragon,Teruel,Piso,Calle la Dalia 3,136.0,4,170000
Aragon,Teruel,Atico,Calle del Mas 7,12.0,2,65000
Aragon,Teruel,Casa Rural,Torre 3,124.0,4,13000
Aragon,Teruel,Casa Rural,Calle DEL TRULLO 11,64.0,2,110000
Aragon,Teruel,Chalet,Urbanizacion las Majadas 22,64.0,2,175000
Aragon,Teruel,Casa Rural,Calle plana sancho 30,128.0,5,70000
Aragon,Teruel,Casa Rural,Calle Alta 13,340.0,6,29000
Aragon,Teruel,Chalet,Carmen 43,40.0,3,200000
Aragon,Teruel,Chalet,Calle Carretera 37,125.0,4,79500
Aragon,Teruel,Piso,Avenida de America 32,104.0,3,300000
Aragon,Teruel,Casa Rural,Calle Carrasalinas s/n sn,162.0,5,50000
Aragon,Teruel,Casa Rural,Camino de Escriche 1,22.0,0,1900000
Aragon,Teruel,Casa Rural,Calle Meson Viejo 36,63.0,2,159000
Aragon,Teruel,Atico,Camino de la Estacion 3,69.0,2,135000
Aragon,Teruel,Casa Rural,Calle Mayor 4,310.0,7,120000
Aragon,Teruel,Casa Rural,canton 14,191.0,5,20000
Aragon,Teruel,Chalet,Urbanizacion las Majadas 22,64.0,2,175000
Aragon,Teruel,15,670039709,412.0,15,0
Aragon,Teruel,Casa Rural,Calle San Bartolome 47,1.143,4,40000
Aragon,Teruel,Chalet,San jose 9,125.0,4,58900
Aragon,Teruel,Casa Rural,Calle Padre Piquer 1,148.0,4,98000
Aragon,Teruel,Chalet,Centro,60.4,1,257000
Aragon,Teruel,Casa Rural,Calle Canton de Minon 3,120.0,4,45000
Aragon,Teruel,Chalet,Calle de Teruel 36,105.0,3,140000
Aragon,Teruel,Casa Rural,Calle Mayor s/n,183.0,5,45000
Aragon,Teruel,Casa Rural,Torre 3,139.0,4,13000
Aragon,Teruel,Chalet,Plaza Mayor 3,425.0,16,275000
Aragon,Teruel,Atico,Calle del Mas 7,12.0,2,65000
Aragon,Teruel,Casa Rural,CASTILLO 39,124.0,4,60000
Aragon,Teruel,Chalet,Avenida Estacion Nueva 50,12.0,4,159000
Aragon,Teruel,Chalet,Calle Calasanz Rabaza 16,60.0,3,169000
Aragon,Teruel,Casa Rural,Calle Sol 6,140.0,6,270000
Aragon,Teruel,Casa Rural,Plaza 3,435.0,10,220000
Aragon,Teruel,Chalet,Rincon del Horno 4,98.0,3,64000
Aragon,Teruel,Chalet,Carmen 43,40.0,3,200000
Aragon,Teruel,Casa Rural,Calle Mayor 23,297.0,7,25999
Aragon,Teruel,Casa Rural,Plano San Blas 1,65.0,4,79000
Aragon,Teruel,Piso,Urbanizacion el Ciervo 1,68.0,2,53000
Aragon,Teruel,Piso,Calle de la cruz 6,101.0,3,175000
Aragon,Teruel,Estudio,Calle Pintor el Greco 6,40.0,0,35000
Aragon,Teruel,Piso,Plaza del Carmen 3,78.0,2,165000
Aragon,Teruel,Casa Rural,Cuesta Postigo 28,60.0,3,39000
Aragon,Teruel,Casa Rural,Calle Rocasolano 118,15.0,5,80000
Aragon,Teruel,Piso,Ronda de Ambeles 18,80.0,3,155500
Aragon,Teruel,Casa Rural,El Arrabal 62,300.0,5,65000
Aragon,Teruel,Chalet,Calle de Horno 32,71.0,2,15000
Aragon,Teruel,Chalet,Camino Cerrito Mas de Peiron 12 E,90.0,3,325000
Aragon,Teruel,Piso,Calle Herreria 1,90.0,4,90000
Aragon,Teruel,Piso,YAGUE DE SALAS 22,105.0,3,90000
Aragon,Teruel,Casa Rural,Calle Plana 1,40.0,0,12000
Aragon,Teruel,Chalet,Ronda OESTE s/n,120.0,3,160000
Aragon,Teruel,Casa Rural,Calle Pilon 5,76.0,5,116000
Aragon,Teruel,Casa Rural,Calle Baja 19,85.0,3,38000
Aragon,Teruel,Casa Rural,Calle el Pilar 12,100.0,3,55000
Aragon,Teruel,Casa Rural,C/Amargura 4,75.0,3,146000
Aragon,Teruel,Casa Rural,Cuesta Postigo 28,60.0,3,39000
Aragon,Teruel,Piso,Urbanizacion el Ciervo 1,72.0,2,53000
