C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Aragon,Teruel,Casa Rural,El Arrabal 62,300.0,5,65000
Aragon,Teruel,Estudio,Calle Pintor el Greco 6,40.0,0,35000
Aragon,Teruel,Casa Rural,Avenida Agustin Plana 32,112.0,7,180000
Aragon,Teruel,Chalet,Calle Alta 3,107.0,3,95000
Aragon,Teruel,Casa Rural,Calle Mayor 10,371.0,8,89500
Aragon,Teruel,Casa Rural,TRASCORRALES 47,24.0,0,39000
Aragon,Teruel,Casa Rural,Calle Ramon y Cajal 17,70.0,2,12000
Aragon,Teruel,Piso,Calle de la cruz 6,108.0,3,175000
Aragon,Teruel,Piso,Camino Vega 4  1deg A,53.0,4,65000
Aragon,Teruel,Chalet,Calle san pedro 42,145.0,4,13000
Aragon,Teruel,Piso,Ronda de Ambeles 18,107.0,3,155500
Aragon,Teruel,Chalet,Calle Nicanor Villalta 1,171.0,5,230000
Aragon,Teruel,Casa Rural,Calle el Cerezo 17,107.0,6,95000
Aragon,Teruel,Piso,Plaza del Carmen 3,64.0,2,165000
Aragon,Teruel,Casa Rural,Calle Pez 15,83.0,3,17000
Aragon,Teruel,Duplex,San Agustin,20.0,2,95000
Aragon,Teruel,Piso,Baja,81.0,3,69000
Aragon,Teruel,Piso,Calle Mayor,60.0,1,73000
Aragon,Teruel,Piso,Calle Manuel Garcia Perez,103.0,3,49000
Aragon,Teruel,Chalet,Albalate del Arzobispo,167.0,3,18000
Aragon,Teruel,Casa Rural,Calle Hospital 21,108.0,3,29000
Aragon,Teruel,Chalet,Pancrudo,235.0,6,42000
Aragon,Teruel,Casa Rural,Avenida de Zaragoza s/n,60.0,2,25000
Aragon,Teruel,Piso,Avenida Aragon,137.0,4,49900
Aragon,Teruel,Duplex,Urbanizacion Vega de la Selva 1,94.0,3,100000
Aragon,Teruel,Casa Rural,Callizo Trinquete,109.0,3,39000
Aragon,Teruel,Piso,Rubielos de Mora,73.0,2,135000
Aragon,Teruel,Piso,Avenida Aragon,148.0,4,39000
Aragon,Teruel,Chalet,Rubielos de Mora,20.0,8,59000
Aragon,Teruel,Piso,El Puntal. Los Olmos s/n sn,88.0,3,43000
Aragon,Teruel,Piso,Calle Mosen Pedro Dosset,112.0,3,16000
Aragon,Teruel,Casa Rural,Calle San Justo 16,40.0,5,28000
Aragon,Teruel,Chalet,Calle virgen pilar 23,160.0,4,149000
Aragon,Teruel,Chalet,Baguena,43.0,1,75000
Aragon,Teruel,Casa Rural,Calle Horno 40,242.0,6,160000
Aragon,Teruel,Piso,Calle Mosen Pedro Dosset,105.0,1,12500
Aragon,Teruel,Casa Rural,Plaza Santa Lucia 16,515.0,6,55000
Aragon,Teruel,Piso,Barrio Troya,44.0,1,73000
Aragon,Teruel,1oc 1,652894797,136.0,4,0
Aragon,Teruel,Casa Rural,Diseminado Pastores 62,50.0,2,105000
Aragon,Teruel,Casa Rural,Calle Centro 78,136.0,4,69700
Aragon,Teruel,Piso,Calle Mayor,64.0,2,17600
Aragon,Teruel,Piso,Carretera cuenca 4,99.0,3,120000
Aragon,Teruel,Chalet,urb el ciervo 32,210.0,6,180000
Aragon,Teruel,Casa Rural,Plaza Placeta 4,212.0,6,95000
Aragon,Teruel,Piso,Plaza Bajo Aragon 4  1o D,114.0,3,65000
Aragon,Teruel,Casa Rural,Placeta Vieja 7,28.0,0,140000
Aragon,Teruel,Casa Rural,Plaza Andrade 1,1.109,8,190000
Aragon,Teruel,Casa Rural,Calle Alta 25,101.0,3,42000
Aragon,Teruel,Casa Rural,Calle mayor 71,100.0,3,11000
Aragon,Teruel,Piso,Plaza de las Cortes de Aragon 1,114.0,3,22000
Aragon,Teruel,Chalet,Calle Ancha 10,129.0,4,120000
Aragon,Teruel,Chalet,Calle San Jorge 9,738.0,4,125000
Aragon,Teruel,Piso,Avenida Aragon,152.0,4,105000
Aragon,Teruel,Chalet,Urbanizacion Vega de la Selva,141.27,3,110000
Aragon,Teruel,Casa Rural,Calle Val de Zafan 8,248.0,6,50000
Aragon,Teruel,Chalet,Calle Santiago 2,140.0,2,26000
Aragon,Teruel,Casa Rural,Calle Vicente Pascual 20,227.0,6,120000
Aragon,Teruel,Casa Rural,Puente el Batan 20,101.0,5,40000
Aragon,Teruel,Casa Rural,Calle Giles 14,124.0,4,33500
Aragon,Teruel,Piso,Calle el Prado,68.0,3,25000
Aragon,Teruel,Casa Rural,Calle San Jose 12,50.0,5,60000
Aragon,Teruel,Casa Rural,Calle de la Fuente 1,56.0,2,57000
Aragon,Teruel,Piso,Calle Mosen Pedro Dosset,112.0,3,16000
Aragon,Teruel,Piso,Calle Quevedo 3,77.0,2,91000
Aragon,Teruel,Chalet,Calle Teniente Moore,160.0,3,20900
Aragon,Teruel,Casa Rural,Calle Horno 6  bajo,157.0,4,310000
Aragon,Teruel,Piso,Urbanizacion vega de la selva 3 -17,69.0,2,145000
Aragon,Teruel,Chalet,Calle Mayor,40.0,1,15200
Aragon,Teruel,Casa Rural,costera 7,288.0,4,70000
Aragon,Teruel,Casa Rural,Calle Arrabal 10,125.0,4,60000
Aragon,Teruel,Piso,Calle Mosen Pedro Dosset,112.0,3,16000
Aragon,Teruel,Casa Rural,Calle Arrabal 10,125.0,4,60000
Aragon,Teruel,Casa Rural,Calle San Justo 16,40.0,5,28000
Aragon,Teruel,Casa Rural,Calle las Eras 18,177.0,5,50000
Aragon,Teruel,Casa Rural,Calle Eras 6,139.0,4,22000
Aragon,Teruel,Casa Rural,Calle Placeta 38,109.0,3,35000
Aragon,Teruel,Casa Rural,A-1515,50.0,1,32500
Aragon,Teruel,Chalet,Calle Mayor,41.0,1,15200
Aragon,Teruel,Casa Rural,Plaza Placeta 4,229.0,6,95000
Aragon,Teruel,Chalet,Calle Santiago 2,140.0,2,26000
Aragon,Teruel,Chalet,Calle Moron,241.0,6,75000
Aragon,Teruel,Casa Rural,Alcala 7,231.0,6,240000
Aragon,Teruel,Piso,Alcaniz,207.29,1,75100
Aragon,Teruel,Casa Rural,Calle Marques de Lema 96,231.0,6,100000
Aragon,Teruel,Casa Rural,Barrio Troya 83,139.0,4,90000
Aragon,Teruel,Chalet,Calle Medio 28,236.0,6,120000
Aragon,Teruel,Piso,Calle Pedro Ruiz de Moros 2,88.0,3,175000
Aragon,Teruel,Chalet,Cuesta Carbon,290.0,3,114600
Aragon,Teruel,Casa Rural,Calle Rosario 17,259.0,7,70000
Aragon,Teruel,Casa Rural,Calle Territorio,24.0,1,18000
Aragon,Teruel,Casa Rural,Calle Doctor Lopez 34,429.0,6,75000
Aragon,Teruel,Casa Rural,Calle Mayor 3,70.0,2,28000
Aragon,Teruel,Casa Rural,Calle Mayor Baja 14,591.0,12,30000
Aragon,Teruel, 27,690324075,550.0,27,0
Aragon,Teruel,Piso,Carretera de San Julian 46,100.0,3,78000
Aragon,Teruel,Casa Rural,Calle Liriazo 43,36.0,0,30000
Aragon,Teruel,Casa Rural,Finca Torre de Compte 1209,28.0,0,60000
Aragon,Teruel,Casa Rural,Calle San Roque 12,272.0,9,50000
Aragon,Teruel,Casa Rural,Avenida de Blas Murria 7,166.0,5,90000
Aragon,Teruel,Casa Rural,Plaza de la Iglesia 3,111.0,3,95000
Aragon,Teruel,Chalet,Nogueruelas,99.0,2,20000
Aragon,Teruel,Casa Rural,Calle Tremedal 49,135.0,8,30000
Aragon,Teruel,Piso,Urbanizacion Parque de la Vega,117.0,3,80000
Aragon,Teruel,Piso,Amargura,76.0,2,95000
Aragon,Teruel,Chalet,Calle tio jorje 20 20 Nmero,289.0,7,150000
Aragon,Teruel,Chalet,Calle la Costera 28,125.0,4,72000
Aragon,Teruel,Casa Rural,Avenida Madrid 15,392.0,4,85000
Aragon,Teruel,Casa Rural,Calle Mosen Andres 38,228.0,6,82000
Aragon,Teruel,Casa Rural,Calle Amargura 15,73.0,2,33000
Aragon,Teruel,Casa Rural,Calle Canonigo Buj 6,150.0,4,25000
Aragon,Teruel,Chalet,Nogueruelas,99.0,2,20000
Aragon,Teruel,Piso,Urbanizacion Parque de la Vega,110.0,3,80000
Aragon,Teruel,Piso,Amargura,74.0,2,95000
Aragon,Teruel,Chalet,Pancrudo,68.0,2,68000
Aragon,Teruel,Casa Rural,Calle Pellerin 30,176.0,5,55000
Aragon,Teruel,Piso,Calle Feliciano Sanchez 8,93.0,3,125000
Aragon,Teruel,Casa Rural,Calle Mayor Baja 14,491.0,12,30000
Aragon,Teruel,Casa Rural,Finca Torre de Compte 1209,48.0,0,60000
Aragon,Teruel,Casa Rural,Calle Meson 4,167.0,5,89000
Aragon,Teruel,Chalet,Calle Ricos hombres s/n,132.0,0,57000
Aragon,Teruel,Casa Rural,Calle Tremedal 49,135.0,8,30000
Aragon,Teruel,Casa Rural,Calle Territorio,24.0,1,18000
Aragon,Teruel,Piso,Calle Estercuel 5,94.0,3,67000
Aragon,Teruel,Casa Rural,Calle Liriazo 43,41.0,0,30000
Aragon,Teruel,Chalet,Calle Mayor 64,280.0,7,42000
Aragon,Teruel,Casa Rural,Calle Mosen Andres 38,205.0,6,82000
Aragon,Teruel,Chalet,Calle San Miguel 9,162.0,5,24000
Aragon,Teruel,Casa Rural,Calle Doctor Lopez 92,100.0,4,45000
Aragon,Teruel,Piso,Calle Canizarejo 10,119.0,3,96000
Aragon,Teruel,Chalet,VEGA DE LA SELVA,99.0,3,130000
Aragon,Teruel,Casa Rural,Avenida de Blas Murria 7,174.0,5,90000
Aragon,Teruel,Piso,Calle serreria 6 -8,115.0,3,110000
Aragon,Teruel,Casa Rural,Calle Mayor 3,68.0,2,28000
Aragon,Teruel,Chalet,Pj El Batan 41 (Virgen de la Vega) 41,186.0,5,350000
Aragon,Teruel,Duplex,Calle Arrabal 9  . 2 A,163.0,5,132000
Aragon,Teruel,Casa Rural,Plaza de la Iglesia 3,86.0,3,95000
Aragon,Teruel,Piso,Carretera de San Julian 46,93.0,3,78000
Aragon,Teruel,Casa Rural,Los Baltasares s/n sn,256.0,1,25000
Aragon,Teruel,Chalet,Calanda,244.0,6,55100
Aragon,Teruel,Casa Rural,Plaza Loreto 13,660.0,4,292500
Aragon,Teruel,Casa Rural,Calle del Rosario 1,126.0,1,52000
Aragon,Teruel,Chalet,Loscos,119.0,3,72000
Aragon,Teruel,Casa Rural,San Juan 8,97.0,3,39000
Aragon,Teruel,Atico,Calle Arrabal 9,169.0,5,140000
Aragon,Teruel,Chalet,Calle Aljezares 12,256.0,7,770000
Aragon,Teruel,Chalet,Calle Alta,102.0,3,8000
Aragon,Teruel,Duplex,San Agustin,71.0,2,67500
Aragon,Teruel,Casa Rural,Calle Horno Nuevo 5,120.0,5,100000
Aragon,Teruel,Chalet,Alcaniz,109.0,3,156000
Aragon,Teruel,Piso,Centro,130.0,4,150000
Aragon,Teruel,Chalet,Calle Portillo 19,91.0,3,85000
Aragon,Teruel,Casa Rural,Calle juego s/n,48.0,1,3600
Aragon,Teruel,Casa Rural,Calle Mayor 22,211.0,6,260000
Aragon,Teruel,Casa Rural,Cl. San Antonio 31,95.0,3,62000
Aragon,Teruel,Casa Rural,Beceite,21.0,0,69000
Aragon,Teruel,Chalet,Mas de las Matas,661.0,9,57000
Aragon,Teruel,Chalet,Calle Eras 53,119.0,3,136000
Aragon,Teruel,Casa Rural,Calle la Paz 3,194.0,5,60000
Aragon,Teruel,Piso,Plaza Samper 2,200.0,5,75000
Aragon,Teruel,Casa Rural,Valderrobres,75.0,0,72000
Aragon,Teruel,Casa Rural,Valderrobres,198.0,0,42000
Aragon,Teruel,Casa Rural,Arriba 3,75.0,2,50000
Aragon,Teruel,Casa Rural,Calle Aire 5,245.0,6,95000
Aragon,Teruel,Chalet,Castralvo - Villaespesa - Aldehuela,126.0,4,256000
Aragon,Teruel,Chalet,Villafranca del Campo,93.0,4,30000
Aragon,Teruel,Casa Rural,Calle Daroca 8,200.0,5,25001
Aragon,Teruel,Casa Rural,Calle horno 11,68.0,2,35000
Aragon,Teruel,Piso,Centro,134.0,4,150000
Aragon,Teruel,Chalet,Valderrobres,128.0,4,29000
Aragon,Teruel,Chalet,Alcaniz,89.0,3,156000
Aragon,Teruel,Piso,ZARAGOZA 3,107.0,3,135000
Aragon,Teruel,Chalet,Urbanizacion Espinoso 44,326.0,8,432000
Aragon,Teruel,Chalet,Travesia Ferial,150.0,4,30000
Aragon,Teruel,Chalet,Valjunquera,211.0,4,25000
Aragon,Teruel,Casa Rural,Valjunquera,100.0,0,60000
Aragon,Teruel,Chalet,Pancrudo,82.0,3,14000
Aragon,Teruel,Chalet,Valjunquera,142.0,3,48000
Aragon,Teruel,Piso,Mayor 92 . 3-B,99.0,3,79500
Aragon,Teruel,Piso,Avenida Aragon 61,82.0,3,130000
Aragon,Teruel,Casa Rural,Calle Hispanoamerica,676.0,12,120000
Aragon,Teruel,Chalet,Valjunquera,446.0,6,87000
Aragon,Teruel,Chalet,Centro,140.0,4,99000
Aragon,Teruel,Chalet,Penarroya de Tastavins,163.0,2,13500
Aragon,Teruel,Chalet,Samper de Calanda,135.0,4,39000
Aragon,Teruel,Chalet,Beceite,220.0,5,130000
Aragon,Teruel,Casa Rural,Mazaleon,90.0,1,50000
Aragon,Teruel,Piso,Valderrobres,116.0,3,90000
Aragon,Teruel,Casa Rural,La Portellada,255.0,1,32000
Aragon,Teruel,Casa Rural,Valderrobres,38.0,1,21000
Aragon,Teruel,Chalet,Valderrobres,158.0,3,64000
Aragon,Teruel,Estudio,Calle San Esteban 3,32.0,0,52500
Aragon,Teruel,Chalet,Valderrobres,158.0,3,64000
Aragon,Teruel,Casa Rural,Valderrobres,38.0,1,21000
Aragon,Teruel,Casa Rural,Penarroya de Tastavins,45.0,1,19500
Aragon,Teruel,Chalet,La Fresneda,591.0,4,38000
Aragon,Teruel,Casa Rural,Mazaleon,90.0,1,50000
Aragon,Teruel,Chalet,La Portellada,346.0,4,59000
Aragon,Teruel,Casa Rural,Fuentespalda,250.0,1,300000
Aragon,Teruel,Chalet,Mas de las Matas,404.0,3,44000
Aragon,Teruel,Chalet,Fuentespalda,84.0,3,185000
Aragon,Teruel,Chalet,Valderrobres,372.0,5,99000
Aragon,Teruel,Casa Rural,Arens de Lledo,52.0,1,33000
Aragon,Teruel,Piso,Calle el Pilar,90.0,3,85000
Aragon,Teruel,Casa Rural,Cretas,49.0,1,17000
Aragon,Teruel,Piso,Ronda Pintor Garate,96.0,3,51000
Aragon,Teruel,Piso,Valderrobres,125.0,4,94000
Aragon,Teruel,Casa Rural,La Portellada,255.0,1,32000
Aragon,Teruel,Piso,Utrillas,103.0,3,44200
Aragon,Teruel,Piso,Calle Marques de Lema s/n,158.0,4,19000
Aragon,Teruel,Estudio,EL PLANO,45.0,0,63000
Aragon,Teruel,Chalet,Calle Horno,130.0,4,50000
Aragon,Teruel,Piso,Alcaniz,139.0,4,49200
Aragon,Teruel,Casa Rural,Calle Baja 4,93.0,4,22000
Aragon,Teruel,Casa Rural,Camarillas,39.0,0,30000
Aragon,Teruel,Piso,Calle Amargura 14,87.0,3,55100
Aragon,Teruel,Chalet,Calle Poza 19,146.0,4,117000
Aragon,Teruel,Casa Rural,Calaceite,68.0,0,52000
Aragon,Teruel,Chalet,Valderrobres,150.0,1,112000
Aragon,Teruel,Casa Rural,Mas de Gil s/n,23.0,0,75500
Aragon,Teruel,Chalet,Calle Emaus 13,85.0,3,16900
Aragon,Teruel,Chalet,Mazaleon,94.0,3,27000
Aragon,Teruel,Casa Rural,Beceite,88.0,0,100000
Aragon,Teruel,Chalet,Alcaniz,128.0,4,33000
Aragon,Teruel,Piso,Alcaniz,130.0,3,140000
Aragon,Teruel,Chalet,Carretera de Torrevelilla s/n,76.0,2,82000
Aragon,Teruel,Piso,Alcaniz,106.0,3,101100
Aragon,Teruel,Piso,Pintor el Greco 21,82.0,3,115000
Aragon,Teruel,Piso,Manuel Solano 3,99.0,3,35000
Aragon,Teruel,Atico,Alfambra,188.0,5,49000
Aragon,Teruel,Chalet,Calle Santa Ana 3,170.0,5,42300
Aragon,Teruel,Chalet,Calle la Cueva 28,79.0,2,14900
Aragon,Teruel,Piso,Alcaniz,130.0,3,140000
Aragon,Teruel,Chalet,Alcaniz,121.0,4,33000
Aragon,Teruel,Piso,Plaza Santa Teresa,95.0,3,70000
Aragon,Teruel,Piso,Calle Casas Nuevas,0.0,3,26900
Aragon,Teruel,Casa Rural,Calle Dos de Mayo,174.0,5,32000
Aragon,Teruel,Casa Rural,Calle Santa Quiteria,91.0,3,35900
Aragon,Teruel,Chalet,San Leon - El Carmen,49.0,4,58000
Aragon,Teruel,Piso,Utrillas,146.0,4,55000
Aragon,Teruel,Chalet,Griegos,99.0,3,68400
Aragon,Teruel,Piso,La Puebla de Hijar,105.0,4,54200
Aragon,Teruel,Casa Rural,Calle Asociacion Cultural,75.0,2,13000
Aragon,Teruel,Piso,Albalate del Arzobispo,83.0,3,19300
Aragon,Teruel,Atico,Plaza del olmo,96.0,3,14900
Aragon,Teruel,Chalet,La Fresneda,148.0,2,39000
Aragon,Teruel,Casa Rural,Barrios perifericos,1028.0,1,35000
Aragon,Teruel,Chalet,Blesa,152.0,4,21200
Aragon,Teruel,Piso,Andorra,98.0,3,68900
Aragon,Teruel,Chalet,Valderrobres,223.0,6,112000
Aragon,Teruel,Piso,Alcaniz,44.0,1,24800
Aragon,Teruel,Casa Rural,Guadalaviar,187.0,5,42300
Aragon,Teruel,Piso,Calle Amargura,74.0,2,83700
Aragon,Teruel,Piso,Diseminado Diseminados 304,72.0,2,70100
Aragon,Teruel,Casa Rural,Rubielos de Mora,1.088,1,499000
Aragon,Teruel,Casa Rural,Castralvo - Villaespesa - Aldehuela,5.624,1,40000
Aragon,Teruel,Casa Rural,Calle Nueva 20,93.0,3,50000
Aragon,Teruel,Casa Rural,Calle el Patio 42,298.0,7,25000
Aragon,Teruel,Chalet,Alcorisa,360.0,8,102600
Aragon,Teruel,Chalet,Valderrobres,50.0,1,82000
Aragon,Teruel,Piso,Centro,57.0,1,52500
Aragon,Teruel,Casa Rural,Fuentespalda,300.0,1,195000
Aragon,Teruel,Chalet,Jatiel,112.0,3,22700
Aragon,Teruel,Chalet,Calle San Francisco,528.0,4,30000
Aragon,Teruel,Piso,Mora de Rubielos,96.0,3,67000
Aragon,Teruel,Piso,Alcorisa,81.0,3,67800
Aragon,Teruel,Casa Rural,Unnamed Road 44580  Valderrobres,152.0,4,375000
Aragon,Teruel,Chalet,La Fresneda,224.0,1,19000
Aragon,Teruel,Casa Rural,Arens de Lledo,48.0,1,50000
Aragon,Teruel,Casa Rural,Beceite,200.0,4,160000
Aragon,Teruel,Chalet,La Portellada,170.0,1,25000
Aragon,Teruel,Chalet,La Portellada,233.0,1,29000
Aragon,Teruel,Chalet,Monroyo,381.0,1,45000
Aragon,Teruel,Chalet,Jatiel,105.0,3,22700
Aragon,Teruel,Casa Rural,Beceite,200.0,4,160000
Aragon,Teruel,Casa Rural,Calle Marcos Pena Royo 21,176.0,5,19000
Aragon,Teruel,Piso,Centro,58.0,1,52500
Aragon,Teruel,Casa Rural,Calle Nueva 20,115.0,3,50000
Aragon,Teruel,Chalet,La Portellada,170.0,1,25000
Aragon,Teruel,Duplex,Avenida Aragon 20,128.0,4,95000
Aragon,Teruel,Casa Rural,Cretas,73.0,1,56000
Aragon,Teruel,Chalet,Calanda,107.0,3,29000
Aragon,Teruel,Piso,Alcorisa,90.0,3,46700
Aragon,Teruel,Chalet,Valderrobres,52.0,1,82000
Aragon,Teruel,Chalet,La Fresneda,224.0,1,19000
Aragon,Teruel,Casa Rural,Arens de Lledo,46.0,1,50000
Aragon,Teruel,Piso,Mora de Rubielos,111.0,3,67000
Aragon,Teruel,Piso,Centro,9.0,3,35000
Aragon,Teruel,Chalet,Arens de Lledo,245.0,1,25000
Aragon,Teruel,Piso,Calanda,44.0,1,48000
Aragon,Teruel,Casa Rural,Arens de Lledo,50.0,1,44000
Aragon,Teruel,Casa Rural,Beceite,549.0,1,59000
Aragon,Teruel,Casa Rural,Unnamed Road 44580  Valderrobres,160.0,4,375000
Aragon,Teruel,Chalet,Ferreruela de Huerva,41.0,1,35000
Aragon,Teruel,Piso,Calle Amargura,56.0,2,88100
Aragon,Teruel,Piso,Calle Amantes,134.0,4,205000
Aragon,Teruel,Casa Rural,Calle Aragon,303.0,4,80000
Aragon,Teruel,Casa Rural,Calle del medio 6,56.0,1,68000
Aragon,Teruel,Piso,Calle San Francisco,140.0,4,90000
Aragon,Teruel,Piso,Calle Arrabal,91.0,3,44900
Aragon,Teruel,Piso,Calle Moretilla 14,67.0,2,58000
Aragon,Teruel,Piso,Ensanche - Fuenfresca,82.0,3,125000
Aragon,Teruel,Piso,Carrel - San Julian - Arrabal,60.0,2,57800
Aragon,Teruel,Piso,Calle la Paz,72.0,2,14500
Aragon,Teruel,Casa Rural,Albalate del Arzobispo,285.0,7,55000
Aragon,Teruel,Piso,Calle Alejandre 20,87.0,3,60000
Aragon,Teruel,Chalet,Calle Barranco 29,293.0,7,52000
Aragon,Teruel,Casa Rural,Castralvo - Villaespesa - Aldehuela,6.695,1,20000
Aragon,Teruel,Piso,Calle Palacio,73.0,2,120000
Aragon,Teruel,Casa Rural,Calle Evaristo Escorihuela 19,200.0,5,95000
Aragon,Teruel,Casa Rural,Barrios perifericos,517.0,1,110000
Aragon,Teruel,Piso,Calle baja 78,50.0,1,80000
Aragon,Teruel,Piso,Alcaniz,138.0,4,40000
Aragon,Teruel,Casa Rural,Calle San Blas 9,172.0,5,20000
Aragon,Teruel,Casa Rural,Calle Meson Viejo 10,146.0,4,48500
Aragon,Teruel,Duplex,Calle Santa Ana 20,49.0,1,93000
Aragon,Teruel,Chalet,Calle Mayor 5,82.0,3,60000
Aragon,Teruel,Piso,Calle centro 41,90.0,3,129000
Aragon,Teruel,Piso,Plaza Goya 3,117.0,3,155000
Aragon,Teruel,Estudio,Urbanizacion Solano de la Vega 514,36.0,0,80000
Aragon,Teruel,Casa Rural,Calle hospital 9,91.0,3,40000
Aragon,Teruel,Chalet,Calle Collado 3,141.0,4,125000
Aragon,Teruel,Casa Rural,Grupo Locales del Diseminado s/n Sn,60.0,2,50000
Aragon,Teruel,Piso,Avenida Valencia 22,60.0,2,79000
Aragon,Teruel,Chalet,Calle la Fuente 4,57.0,1,55000
Aragon,Teruel,Piso,Calle Amantes,71.0,2,150000
Aragon,Teruel,Casa Rural,Calle Albarracin 2,98.0,3,19000
Aragon,Teruel,Casa Rural,Calle Cabezuelo,150.0,4,64500
Aragon,Teruel,Casa Rural,Calle Teruel 5,112.0,3,23000
Aragon,Teruel,Chalet,Calle Teruel 3,110.0,3,130000
Aragon,Teruel,Casa Rural,Calle calvario 18,91.0,3,48000
Aragon,Teruel,Casa Rural,Calle la Fuente s/n sn,98.0,3,29000
Aragon,Teruel,Chalet,Calle Eras 5,110.0,8,110000
Aragon,Teruel,Chalet,Calle Eras 2,227.0,6,300000
Aragon,Teruel,Casa Rural,Calle baja 25,150.0,4,19000
Aragon,Teruel,Casa Rural,Calle collado 5,166.0,5,34000
Aragon,Teruel,Casa Rural,Calle Fuensanta 60,224.0,6,159000
Aragon,Teruel,Casa Rural,Calle Mayor 1,193.0,5,26000
Aragon,Teruel,Piso,Calle Mayor 3,40.0,1,80000
Aragon,Teruel,Chalet,Calle Doctor Lopez 108,126.0,4,50000
Aragon,Teruel,Piso,Calle San Vicente de Paul 1,125.0,4,60000
Aragon,Teruel,Chalet,Calle el Pilar 1,221.0,6,90000
Aragon,Teruel,Casa Rural,Calle Carniceria 12,85.0,4,90000
Aragon,Teruel,Chalet,Camino Cerrito Mas de Peiron 10,93.0,3,235000
Aragon,Teruel,Piso,Calle Cabezuelo 34,20.0,3,65000
Aragon,Teruel,Casa Rural,Calle la Fuente 84,122.0,4,10000
Aragon,Teruel,Casa Rural,Calle San Roque 33,134.0,4,35000
Aragon,Teruel,Chalet,Casas de Bucar 10,600.0,2,11000
Aragon,Teruel,Chalet,Calle la Mateba 11,262.0,7,40000
Aragon,Teruel,Casa Rural,Calle Planillo 11,62.0,2,22000
Aragon,Teruel,Casa Rural,Barrio el Plano s/n,79.0,0,60000
Aragon,Teruel,Casa Rural,Calle hospital 9,85.0,3,40000
Aragon,Teruel,Chalet,Calle Eras 2,237.0,6,300000
Aragon,Teruel,Chalet,francia 5,156.0,4,45000
Aragon,Teruel,Casa Rural,Calle rocha alta s/n SN,229.0,6,110000
Aragon,Teruel,Piso,Calle Mayor 3,51.0,1,80000
Aragon,Teruel,Piso,Calle Marques de Lema 165,113.0,5,60000
Aragon,Teruel,Piso,Calle Amantes,71.0,2,150000
Aragon,Teruel,Chalet,Calle el Pilar 1,247.0,6,90000
Aragon,Teruel,Casa Rural,Calle san miguel 5,45.0,0,60000
Aragon,Teruel,Casa Rural,Calle Fuensanta 60,241.0,6,159000
Aragon,Teruel,Casa Rural,Santiago 16,131.0,4,265000
